"Time-","FSC-A-","SSC-A-","FITC-A-CD25","PE-A-CD127","PerCP-Cy5-5-A-CD4","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
2865.20,94567.20,74300.58,241.04,322.26,1378.12,111.35,328.60,-5.30,341.26,409.06
2865.60,169545.75,172090.77,285.58,282.96,655.00,43.23,326.48,110.24,508.50,611.33
2865.70,133770.91,143631.02,172.92,188.64,310.47,22.27,261.82,-18.02,333.35,429.40
2865.70,54124.07,19004.17,127.07,-9.17,158.51,10.48,-8.48,5.30,74.58,39.55
2865.70,157279.86,141358.16,250.21,628.80,225.32,87.77,321.18,80.56,370.64,386.46
2865.80,144541.67,155017.53,324.88,289.51,412.65,-52.40,421.88,-18.02,509.63,508.50
2866.00,96040.49,48932.43,132.31,217.46,1304.76,66.81,76.32,26.50,198.88,157.07
2866.30,62784.54,17732.16,87.77,889.49,408.72,35.37,7.42,-40.28,35.03,57.63
2866.70,57795.01,29946.60,34.06,364.18,57.64,-22.27,0.00,-87.98,179.67,107.35
2867.00,139970.75,118024.45,212.22,334.05,393.00,75.98,135.68,-27.56,455.39,361.60
2867.20,176336.17,226850.06,1499.95,1074.20,1434.45,108.73,811.96,39.22,1229.44,2565.10
2867.50,160258.28,169164.22,288.20,242.35,258.07,35.37,271.36,15.90,493.81,678.00
2867.60,117510.13,111879.23,204.36,39.30,479.46,2.62,299.98,37.10,366.12,487.03
2867.60,98173.53,56210.79,108.73,466.36,2842.70,108.73,270.30,93.28,206.79,316.40
2867.70,142018.25,135704.20,305.23,453.26,366.80,9.17,337.08,-30.74,405.67,414.71
2867.80,72516.99,25268.59,246.28,176.85,183.40,24.89,161.12,15.90,155.94,360.47
2868.10,143153.02,144544.08,243.66,259.38,209.60,78.60,569.22,-84.80,429.40,483.64
2868.20,162320.34,172224.38,284.27,191.26,296.06,17.03,436.72,-129.32,570.65,659.92
2868.70,63645.40,15644.02,73.36,79.91,-17.03,78.60,-13.78,-51.94,51.98,90.40
2868.70,132880.03,121997.67,189.95,212.22,166.37,-9.17,163.24,7.42,389.85,513.02
2868.90,105288.82,122884.55,91.70,93.01,107.42,87.77,594.66,112.36,367.25,459.91
2869.00,123932.91,101235.48,180.78,108.73,60.26,-30.13,230.02,68.90,306.23,324.31
2869.00,175826.56,210040.16,226.63,213.53,334.05,40.61,337.08,36.04,572.91,666.70
2869.10,125984.95,130849.34,146.72,65.50,248.90,70.74,276.66,46.64,428.27,370.64
2869.10,139259.13,141424.97,275.10,100.87,374.66,32.75,365.70,-90.10,432.79,580.82
2869.20,60354.84,15120.02,116.59,2337.04,10362.10,489.94,911.60,98.58,45.20,143.51
2869.40,77446.46,23594.41,425.75,2060.63,11169.06,637.97,996.40,107.06,122.04,164.98
2869.40,126604.66,101730.66,213.53,31.44,191.26,68.12,164.30,154.76,270.07,436.18
2869.50,119260.05,99111.98,201.74,208.29,326.19,-18.34,427.18,-64.66,323.18,311.88
2869.70,118356.42,121747.46,238.42,49.78,-15.72,86.46,259.70,-89.04,385.33,436.18
2869.80,168374.58,173564.52,326.19,277.72,324.88,0.00,561.80,86.92,606.81,537.88
2869.90,155124.06,141512.75,323.57,366.80,366.80,56.33,252.28,-49.82,414.71,507.37
2870.00,138340.03,115262.97,199.12,222.70,758.49,70.74,387.96,-2.12,423.75,476.86
2870.20,151853.53,166280.91,374.66,201.74,357.63,0.00,369.94,-31.80,571.78,501.72
2870.20,149587.63,151898.42,220.08,365.49,272.48,24.89,284.08,47.70,488.16,581.95
2870.40,73935.68,26151.53,334.05,5124.72,1518.29,40.61,30.74,-37.10,124.30,131.08
2870.50,146428.11,152901.89,106.11,217.46,260.69,86.46,132.50,95.40,542.40,442.96
2870.50,139272.78,128437.63,214.84,244.97,154.58,-14.41,390.08,-31.80,464.43,381.94
2870.50,173580.69,190500.19,320.95,466.36,427.06,72.05,628.58,82.68,524.32,593.25
2870.70,62333.18,19281.89,544.96,3133.52,12180.38,931.41,771.68,164.30,44.07,91.53
2870.70,160532.19,150336.91,271.17,148.03,250.21,17.03,245.92,63.60,487.03,509.63
2870.90,140930.80,120632.66,220.08,165.06,237.11,-1.31,215.18,-55.12,349.17,537.88
2871.00,165233.25,164673.55,286.89,260.69,172.92,-37.99,445.20,9.54,533.36,369.51
2871.10,109816.98,97356.58,140.17,252.83,213.53,-22.27,92.22,14.84,197.75,390.98
2871.10,66373.58,21820.67,161.13,243.66,55.02,-13.10,58.30,90.10,91.53,186.45
2871.10,76061.45,20095.40,106.11,1654.53,262.00,45.85,59.36,5.30,63.28,155.94
2871.20,165694.63,151986.19,176.85,221.39,387.76,3.93,361.46,151.58,550.31,604.55
2871.40,90428.52,71173.61,75.98,508.28,719.19,137.55,175.96,73.14,280.24,247.47
2871.50,145484.44,126876.12,343.22,216.15,250.21,62.88,230.02,71.02,453.13,273.46
2871.60,169039.78,179138.56,311.78,318.33,580.33,40.61,504.56,55.12,506.24,574.04
2871.80,108522.96,45674.46,193.88,396.93,1878.54,87.77,174.90,57.24,200.01,274.59
2871.90,91492.31,57093.73,288.20,373.35,2921.30,231.87,219.42,240.62,270.07,320.92
2872.00,114694.59,127172.17,289.51,179.47,429.68,35.37,307.40,-78.44,349.17,416.97
2872.10,99324.68,49359.49,188.64,848.88,2439.22,44.54,196.10,37.10,135.60,135.60
2872.50,151555.05,174408.16,355.01,315.71,444.09,69.43,352.98,74.20,522.06,703.99
2872.70,73107.59,24072.56,113.97,2229.62,434.92,-62.88,45.58,117.66,126.56,162.72
2872.70,47101.60,17210.78,222.70,90.39,210.91,24.89,-12.72,0.00,140.12,166.11
2873.00,146182.41,144145.84,301.30,170.30,377.28,-7.86,279.84,71.02,545.79,553.70
2873.00,169450.19,151821.14,205.67,290.82,78.60,0.00,308.46,101.76,541.27,571.78
2873.00,73340.54,23354.68,11.79,111.35,74.67,19.65,-6.36,161.12,96.05,118.65
2873.10,176201.48,136473.17,292.13,167.68,492.56,11.79,327.54,28.62,409.06,613.59
2873.40,117119.73,78994.30,95.63,44.54,57.64,23.58,93.28,12.72,179.67,369.51
2873.70,63459.76,22471.74,116.59,2432.67,4812.94,222.70,396.44,195.04,64.41,126.56
2873.80,102604.32,114175.66,199.12,77.29,94.32,-23.58,288.32,-13.78,311.88,472.34
2873.80,85950.41,58441.72,119.21,334.05,2520.44,53.71,125.08,-62.54,184.19,315.27
2873.90,167390.86,153923.69,303.92,265.93,189.95,100.87,271.36,73.14,456.52,574.04
2874.20,146691.09,151248.66,296.06,391.69,383.83,13.10,541.66,30.74,461.04,549.18
2874.40,194123.03,262143.00,1368.95,1137.08,1649.29,265.93,1134.20,127.20,1696.13,2806.92
2874.50,154179.48,171068.97,305.23,330.12,328.81,34.06,493.96,47.70,473.47,529.97
2874.50,88337.34,19913.31,427.06,441.47,64.19,34.06,-67.84,37.10,150.29,114.13
2874.80,65015.86,22161.27,107.42,159.82,19.65,-9.17,140.98,56.18,67.80,83.62
2875.40,97533.80,101273.48,157.20,238.42,60.26,-5.24,87.98,89.04,318.66,422.62
2875.70,152859.98,160260.16,256.76,225.32,247.59,96.94,344.50,53.00,435.05,601.16
2875.80,142067.39,164860.88,252.83,184.71,227.94,55.02,374.18,77.38,502.85,485.90
2875.80,160542.20,175068.39,217.46,205.67,364.18,81.22,431.42,111.30,462.17,479.12
2875.90,76713.00,21780.06,309.16,4020.39,6984.92,403.48,349.80,140.98,85.88,189.84
2876.00,67043.34,20040.38,49.78,64.19,-107.42,9.17,42.40,-127.20,74.58,12.43
2876.00,100453.99,67965.41,220.08,332.74,2672.40,-24.89,187.62,82.68,233.91,259.90
2876.30,126631.96,100606.69,163.75,117.90,87.77,48.47,244.86,-36.04,280.24,339.00
2876.40,131190.16,139926.33,241.04,444.09,192.57,23.58,407.04,89.04,471.21,377.42
2876.50,128611.21,155048.97,216.15,117.90,90.39,62.88,221.54,1.06,354.82,480.25
2876.70,147855.89,146446.20,332.74,276.41,180.78,-13.10,242.74,-85.86,517.54,518.67
2876.80,106895.88,86357.81,279.03,-3.93,282.96,-9.17,166.42,-54.06,258.77,276.85
2877.00,123454.24,119126.16,326.19,230.56,419.20,53.71,241.68,-1.06,403.41,550.31
2877.00,100311.13,88533.73,104.80,137.55,222.70,-41.92,120.84,-12.72,257.64,149.16
2877.10,164022.95,157275.97,134.93,212.22,117.90,-31.44,368.88,135.68,494.94,427.14
2877.20,133067.48,133102.55,377.28,368.11,506.97,-20.96,157.94,-56.18,525.45,606.81
2877.30,165412.53,184635.33,267.24,442.78,153.27,28.82,245.92,40.28,583.08,583.08
2877.50,152920.05,159749.25,382.52,559.37,437.54,89.08,295.74,-51.94,502.85,612.46
2877.70,57472.87,20814.59,186.02,124.45,15.72,34.06,130.38,-97.52,113.00,142.38
2877.80,40376.70,12900.88,455.88,603.91,7939.91,407.41,625.40,97.52,35.03,170.63
2877.80,123221.28,109609.01,149.34,128.38,138.86,-32.75,173.84,162.18,389.85,371.77
2877.90,91881.79,110469.67,146.72,77.29,254.14,48.47,299.98,-3.18,367.25,346.91
2878.20,143588.91,133073.72,306.54,263.31,218.77,32.75,384.78,-150.52,580.82,419.23
2878.30,55203.33,10985.66,14.41,466.36,217.46,7.86,97.52,-51.94,40.68,-54.24
2878.40,96149.70,61424.59,137.55,1023.11,486.01,134.93,266.06,130.38,158.20,306.23
2878.50,120927.17,115088.73,140.17,127.07,83.84,-24.89,218.36,-75.26,392.11,309.62
2878.60,147286.23,144451.08,289.51,171.61,623.56,60.26,260.76,185.50,536.75,499.46
2879.20,151043.63,178192.75,140.17,-6.55,243.66,73.36,124.02,25.44,491.55,607.94
2879.30,206618.23,42551.42,212.22,263.31,2199.49,111.35,254.40,49.82,180.80,543.53
2879.40,150823.41,149616.41,132.31,214.84,229.25,93.01,364.64,95.40,491.55,535.62
2879.40,126084.14,124367.46,136.24,248.90,108.73,35.37,152.64,-9.54,348.04,358.21
2879.50,64800.19,21907.13,151.96,115.28,74.67,43.23,29.68,28.62,108.48,129.95
2880.00,142972.83,122803.33,324.88,222.70,269.86,75.98,342.38,-3.18,282.50,503.98
2880.00,96850.39,102745.91,99.56,104.80,140.17,11.79,208.82,-30.74,274.59,308.49
2880.40,175031.22,249298.23,1244.50,991.67,1380.74,89.08,691.12,164.30,1180.85,1966.20
2880.80,122136.56,128757.27,119.21,154.58,235.80,-31.44,443.08,-38.16,467.82,428.27
2881.00,140113.61,131214.83,222.70,234.49,357.63,23.58,231.08,12.72,456.52,472.34
2881.00,133245.84,127828.48,199.12,108.73,259.38,-14.41,314.82,1.06,371.77,454.26
2881.10,152415.91,154050.75,206.98,264.62,336.67,78.60,369.94,135.68,510.76,468.95
2881.90,109010.73,56806.84,227.94,425.75,529.24,23.58,53.00,34.98,284.76,341.26
2882.40,122625.23,100610.62,124.45,155.89,94.32,3.93,200.34,15.90,309.62,394.37
2882.40,126384.45,141689.59,306.54,320.95,474.22,0.00,453.68,135.68,475.73,503.98
2882.90,79354.73,23366.47,140.17,281.65,64.19,6.55,-68.90,106.00,105.09,65.54
2883.10,156784.81,137637.77,298.68,77.29,251.52,44.54,131.44,-5.30,483.64,464.43
2883.40,68878.81,17737.40,102.18,-47.16,-45.85,72.05,32.86,-83.74,87.01,148.03
2883.50,53620.84,17685.00,561.99,4519.50,12557.66,706.09,779.10,61.48,120.91,118.65
2884.00,113876.49,123548.71,182.09,356.32,188.64,35.37,237.44,118.72,349.17,226.00
2884.40,76309.88,23183.07,398.24,4929.53,14174.20,685.13,995.34,236.38,33.90,150.29
2884.40,164122.14,156125.80,302.61,255.45,413.96,19.65,246.98,-12.72,483.64,588.73
2884.50,160905.30,166845.52,250.21,411.34,226.63,31.44,327.54,-6.36,568.39,706.25
2884.80,134435.22,143744.98,271.17,499.11,289.51,77.29,296.80,59.36,499.46,550.31
2884.90,132789.03,133841.39,318.33,68.12,317.02,-11.79,276.66,-56.18,456.52,561.61
2885.00,64589.07,18808.98,115.28,1071.58,9686.14,379.90,871.32,92.22,82.49,164.98
2885.00,157992.39,163638.64,254.14,320.95,360.25,-43.23,763.20,33.92,567.26,596.64
2885.10,88828.74,55236.15,146.72,1012.63,2187.70,134.93,400.68,60.42,206.79,160.46
2885.50,169376.48,262143.00,1615.23,1405.63,1871.99,180.78,1055.76,246.98,1652.06,2880.37
2885.70,134233.19,122091.99,222.70,208.29,276.41,17.03,255.46,11.66,444.09,488.16
2885.80,172154.72,181603.98,276.41,259.38,318.33,24.89,384.78,119.78,575.17,663.31
2885.80,149430.19,140900.97,289.51,362.87,448.02,30.13,154.76,11.66,476.86,571.78
2886.10,64277.85,14535.76,102.18,180.78,4598.10,353.70,386.90,155.82,67.80,94.92
2886.10,85086.82,41633.11,271.17,522.69,1034.90,227.94,30.74,117.66,143.51,245.21
2886.60,125298.81,120310.40,158.51,345.84,157.20,74.67,331.78,43.46,360.47,517.54
2886.70,69993.56,25944.55,238.42,2367.17,417.89,174.23,42.40,-66.78,108.48,246.34
2886.90,132638.88,129682.13,238.42,162.44,303.92,10.48,199.28,91.16,406.80,394.37
2887.00,132090.14,131518.75,159.82,188.64,117.90,155.89,251.22,-43.46,357.08,445.22
2887.40,137180.69,136864.86,186.02,86.46,246.28,9.17,279.84,86.92,467.82,509.63
2887.50,138451.95,120726.98,247.59,296.06,277.72,17.03,333.90,147.34,350.30,494.94
2887.60,85525.45,51560.29,221.39,343.22,1598.20,129.69,100.70,-93.28,201.14,267.81
2888.10,74215.96,25822.72,213.53,153.27,-10.48,44.54,22.26,34.98,76.84,204.53
2888.30,188690.33,212787.22,430.99,313.09,355.01,103.49,299.98,-13.78,684.78,631.67
2888.70,59916.22,21858.66,167.68,2585.94,546.27,-19.65,13.78,16.96,96.05,150.29
2889.30,121110.99,105977.69,161.13,234.49,364.18,32.75,240.62,32.86,387.59,535.62
2889.30,131007.24,110710.72,227.94,298.68,237.11,35.37,163.24,46.64,405.67,424.88
2889.70,168170.73,174140.91,344.53,79.91,155.89,30.13,245.92,61.48,654.27,610.20
2889.90,158844.14,180274.33,381.21,163.75,256.76,73.36,469.58,-10.60,548.05,607.94
2890.00,143790.02,161055.33,221.39,155.89,220.08,68.12,306.34,40.28,429.40,624.89
2890.00,163128.42,179852.52,1108.26,820.06,770.28,200.43,818.32,114.48,944.68,1727.77
2890.10,108040.66,63383.04,224.01,541.03,128.38,-27.51,62.54,1.06,336.74,430.53
2890.40,119537.60,97664.42,199.12,217.46,18.34,34.06,216.24,-36.04,328.83,366.12
2890.80,120982.68,121701.62,187.33,23.58,120.52,-9.17,312.70,89.04,380.81,335.61
2891.10,147586.53,153328.94,284.27,275.10,285.58,30.13,125.08,36.04,492.68,601.16
2891.60,65085.93,19285.82,128.38,159.82,81.22,-14.41,34.98,40.28,102.83,101.70
2891.60,116162.41,106234.45,203.05,200.43,60.26,75.98,376.30,24.38,426.01,494.94
2891.70,188689.42,199786.78,206.98,641.90,690.37,17.03,245.92,12.72,627.15,681.39
2891.80,181873.52,158557.16,314.40,416.58,339.29,22.27,288.32,-24.38,498.33,609.07
2891.90,126618.31,114512.34,280.34,281.65,230.56,45.85,322.24,25.44,362.73,414.71
2892.10,120235.57,108985.45,157.20,85.15,171.61,-6.55,216.24,57.24,325.44,455.39
2892.10,117858.66,100235.95,196.50,165.06,192.57,48.47,167.48,14.84,401.15,402.28
2892.20,120392.09,132916.53,183.40,213.53,470.29,45.85,333.90,99.64,426.01,444.09
2892.70,116687.48,123500.24,206.98,298.68,247.59,53.71,333.90,45.58,345.78,456.52
2892.80,132679.83,149827.31,353.70,932.72,390.38,-39.30,189.74,-2.12,546.92,705.12
2893.00,67378.22,21863.90,48.47,127.07,47.16,30.13,74.20,-38.16,87.01,164.98
2893.20,128284.52,133137.92,252.83,62.88,273.79,-22.27,82.68,144.16,464.43,485.90
2893.20,67546.57,20578.79,183.40,2840.08,10508.82,594.74,686.88,299.98,42.94,161.59
2893.70,161987.28,155880.83,282.96,434.92,237.11,93.01,354.04,130.38,497.20,557.09
2893.80,102854.57,111158.73,113.97,-23.58,297.37,1.31,239.56,30.74,350.30,258.77
2893.90,123686.30,139297.53,119.21,332.74,91.70,20.96,323.30,43.46,397.76,360.47
2893.90,110127.30,115294.41,116.59,98.25,128.38,-5.24,170.66,-55.12,352.56,353.69
2894.10,136368.05,115062.53,140.17,182.09,125.76,98.25,207.76,144.16,388.72,447.48
2894.40,26620.23,17806.83,24.89,197.81,91.70,7.86,-33.92,-83.74,81.36,22.60
2894.50,90586.86,37972.97,239.73,103.49,2189.01,86.46,311.64,156.88,116.39,353.69
2894.50,141675.17,136538.67,155.89,214.84,568.54,-1.31,292.56,-80.56,372.90,541.27
2894.60,154744.59,123041.74,165.06,492.56,311.78,69.43,174.90,-14.84,392.11,450.87
2894.60,86245.25,65173.81,144.10,184.71,475.53,-32.75,68.90,4.24,251.99,357.08
2894.90,102405.95,33435.13,217.46,229.25,918.31,27.51,199.28,18.02,103.96,359.34
2894.90,139138.09,141685.66,144.10,104.80,161.13,24.89,153.70,33.92,433.92,290.41
2895.00,57809.57,17316.89,107.42,615.70,7717.21,349.77,711.26,216.24,97.18,146.90
2895.10,106125.11,121700.30,58.95,241.04,276.41,-23.58,77.38,5.30,422.62,411.32
2895.20,159331.91,165522.42,275.10,238.42,197.81,-14.41,362.52,9.54,517.54,621.50
2895.20,134558.06,112485.77,262.00,6.55,216.15,91.70,200.34,-7.42,299.45,422.62
2895.30,157854.06,118156.76,165.06,115.28,235.80,1.31,55.12,153.70,349.17,384.20
2895.60,133989.31,164076.19,214.84,165.06,220.08,53.71,374.18,106.00,401.15,473.47
2895.90,186171.45,170774.22,281.65,192.57,275.10,158.51,571.34,-24.38,588.73,719.81
2896.10,104883.88,105067.23,229.25,132.31,259.38,-9.17,296.80,71.02,294.93,470.08
2896.10,183398.67,190117.67,260.69,315.71,402.17,79.91,490.78,47.70,513.02,569.52
2896.20,64701.91,25656.35,262.00,103.49,180.78,-9.17,72.08,-15.90,172.89,87.01
2896.30,118970.67,111406.33,125.76,161.13,290.82,91.70,177.02,80.56,440.70,404.54
2896.70,188581.13,135621.67,151.96,246.28,153.27,41.92,341.32,-33.92,429.40,479.12
2897.00,101346.70,63841.54,227.94,225.32,1510.43,113.97,205.64,-2.12,227.13,406.80
2897.20,181707.89,227482.80,1113.50,1033.59,1283.80,96.94,768.50,250.16,1144.69,1726.64
2897.40,151535.94,164977.47,271.17,191.26,216.15,44.54,375.24,-14.84,475.73,487.03
2897.70,145464.42,157130.56,395.62,230.56,230.56,62.88,418.70,-51.94,539.01,594.38
2897.90,71353.10,23411.01,691.68,2485.07,12190.86,787.31,679.46,134.62,106.22,224.87
2898.00,129551.24,110002.01,193.88,138.86,195.19,55.02,478.06,81.62,358.21,346.91
2898.10,136111.44,119145.80,230.56,45.85,212.22,17.03,237.44,-18.02,247.47,353.69
2898.20,184895.63,192710.16,305.23,150.65,420.51,182.09,337.08,97.52,474.60,560.48
2898.50,135572.72,125567.42,209.60,127.07,317.02,-31.44,339.20,37.10,362.73,525.45
2898.70,120537.70,110173.62,146.72,116.59,320.95,52.40,150.52,5.30,274.59,289.28
2898.90,128294.53,121968.85,188.64,239.73,55.02,56.33,257.58,108.12,455.39,397.76
2898.90,76027.77,22436.37,155.89,2999.90,10698.77,434.92,607.38,198.22,39.55,129.95
2899.00,121611.49,136313.36,145.41,127.07,168.99,73.36,390.08,58.30,410.19,543.53
2899.00,127192.52,140033.75,349.77,272.48,275.10,31.44,274.54,-100.70,450.87,337.87
2899.10,139713.22,128011.88,155.89,137.55,302.61,82.53,135.68,-11.66,412.45,392.11
2899.10,147350.84,147347.48,214.84,155.89,334.05,11.79,316.94,82.68,532.23,618.11
2899.50,156184.22,174220.83,318.33,284.27,326.19,129.69,375.24,6.36,639.58,585.34
2899.60,129285.52,127155.14,187.33,35.37,167.68,-73.36,171.72,86.92,439.57,606.81
2899.70,97715.80,70804.19,340.60,322.26,2178.53,199.12,235.32,98.58,308.49,349.17
2900.10,157779.44,155366.00,222.70,297.37,276.41,15.72,144.16,59.36,423.75,610.20
2900.30,137342.66,126650.80,193.88,289.51,191.26,94.32,221.54,127.20,376.29,410.19
2900.60,128036.09,132889.02,129.69,580.33,424.44,15.72,395.38,45.58,418.10,435.05
2901.00,130419.38,52655.45,212.22,150.65,1408.25,193.88,42.40,23.32,183.06,314.14
2901.00,138878.75,112902.34,227.94,75.98,176.85,65.50,119.78,10.60,342.39,409.06
2901.00,132759.91,125821.56,288.20,136.24,210.91,-55.02,309.52,-27.56,380.81,413.58
2901.20,151812.58,153649.89,235.80,85.15,429.68,34.06,573.46,-42.40,412.45,491.55
2901.50,127108.80,125190.15,183.40,65.50,275.10,10.48,426.12,-101.76,374.03,482.51
2901.60,139602.19,139809.75,231.87,406.10,192.57,-58.95,332.84,44.52,454.26,374.03
2901.70,129350.13,131749.31,111.35,195.19,186.02,40.61,168.54,-79.50,459.91,428.27
2901.70,99503.95,102764.26,174.23,293.44,275.10,13.10,232.14,-8.48,237.30,280.24
2901.80,166348.92,161782.38,330.12,191.26,391.69,31.44,206.70,-22.26,516.41,579.69
2901.90,137397.27,124214.20,176.85,53.71,227.94,-3.93,227.90,60.42,465.56,481.38
2902.10,152932.78,147980.22,96.94,358.94,99.56,-20.96,200.34,-46.64,519.80,540.14
2902.40,149446.58,259323.66,1062.41,918.31,1387.29,233.18,695.36,179.14,1302.89,2215.93
2902.90,149477.52,117465.08,201.74,158.51,577.71,6.55,242.74,2.12,319.79,438.44
2903.00,180376.56,262143.00,1679.42,1484.23,2168.05,260.69,955.06,143.10,1972.98,3064.56
2903.00,138620.30,112718.95,234.49,150.65,225.32,-17.03,451.56,5.30,359.34,459.91
2903.10,75954.06,23386.12,108.73,1269.39,412.65,-7.86,-36.04,42.40,151.42,75.71
2903.30,70055.45,25501.77,214.84,1684.66,8978.74,514.83,583.00,179.14,180.80,361.60
2903.40,119445.70,134907.72,195.19,78.60,379.90,64.19,316.94,67.84,458.78,429.40
2903.80,154753.69,168365.13,323.57,429.68,396.93,62.88,492.90,146.28,574.04,576.30
2903.90,118922.45,121875.84,154.58,272.48,69.43,2.62,112.36,-31.80,436.18,427.14
2904.00,59726.94,21778.75,137.55,863.29,128.38,61.57,-1.06,9.54,97.18,228.26
2904.10,103656.28,44764.01,108.73,115.28,2090.76,155.89,235.32,23.32,158.20,129.95
2904.20,167153.36,159398.17,250.21,368.11,234.49,49.78,228.96,84.80,569.52,532.23
2904.20,155177.75,156670.75,361.56,305.23,9.17,89.08,252.28,-15.90,494.94,551.44
2904.20,130847.99,146054.52,193.88,330.12,390.38,36.68,409.16,-7.42,570.65,558.22
2904.20,29310.19,17479.33,116.59,865.91,375.97,75.98,-7.42,-5.30,42.94,87.01
2904.70,112223.93,105462.85,237.11,77.29,424.44,45.85,383.72,33.92,355.95,411.32
2905.10,159935.23,244235.08,1705.62,1231.40,1802.56,72.05,786.52,253.34,1474.65,3036.31
2905.10,102504.23,98349.55,73.36,162.44,296.06,85.15,382.66,56.18,249.73,427.14
2905.20,146368.05,144730.11,324.88,115.28,327.50,17.03,334.96,-22.26,464.43,545.79
2905.20,95404.41,48114.99,191.26,387.76,3728.26,161.13,545.90,51.94,248.60,287.02
2905.20,126557.34,117408.74,140.17,123.14,404.79,110.04,138.86,9.54,415.84,501.72
2905.20,154921.14,162767.50,390.38,314.40,83.84,132.31,228.96,57.24,562.74,577.43
2905.30,131909.97,130271.63,155.89,212.22,213.53,78.60,236.38,-25.44,439.57,411.32
2905.30,166953.16,182304.83,255.45,234.49,61.57,44.54,271.36,-8.48,749.19,518.67
2905.40,138240.83,153017.16,324.88,275.10,348.46,39.30,304.22,143.10,472.34,542.40
2905.50,92178.45,25138.90,158.51,-30.13,1279.87,111.35,382.66,-9.54,153.68,203.40
2905.80,154963.91,119351.48,87.77,269.86,225.32,19.65,130.38,4.24,357.08,354.82
2905.90,149009.78,165027.25,390.38,196.50,313.09,15.72,513.04,-100.70,520.93,602.29
2905.90,94382.48,61813.66,129.69,598.67,935.34,162.44,99.64,0.00,184.19,323.18
2905.90,75365.29,20794.94,98.25,5.24,-78.60,81.22,10.60,-1.06,114.13,53.11
2905.90,43280.51,15232.68,259.38,2005.61,10443.32,314.40,662.50,20.14,24.86,111.87
2906.00,143261.30,126028.55,233.18,22.27,246.28,73.36,257.58,33.92,319.79,508.50
2906.20,101139.23,90831.47,216.15,49.78,294.75,19.65,183.38,-62.54,352.56,389.85
2906.30,136193.33,115100.52,123.14,26.20,110.04,116.59,103.88,-19.08,340.13,433.92
2906.50,153265.84,143021.86,372.04,254.14,171.61,1.31,305.28,95.40,532.23,648.62
2906.60,86408.14,24728.87,569.85,2790.30,13499.55,695.61,843.76,208.82,94.92,218.09
2906.70,152646.14,169976.42,387.76,306.54,271.17,-5.24,367.82,119.78,610.20,800.04
2906.70,163485.14,147457.53,132.31,170.30,284.27,-27.51,175.96,42.40,488.16,560.48
2907.20,160513.08,150026.44,235.80,154.58,91.70,31.44,308.46,65.72,488.16,615.85
2907.40,115743.81,105832.27,248.90,174.23,256.76,18.34,220.48,25.44,406.80,446.35
2907.40,87427.34,23862.96,250.21,4267.98,14765.01,767.66,932.80,209.88,149.16,271.20
2907.50,64224.16,20595.82,102.18,153.27,32.75,-36.68,59.36,-90.10,96.05,90.40
2907.50,122207.55,125913.27,275.10,175.54,60.26,78.60,161.12,-12.72,437.31,562.74
2907.70,87472.84,15731.79,358.94,85.15,11.79,-39.30,71.02,38.16,4.52,188.71
2907.80,156798.47,180123.69,381.21,209.60,306.54,43.23,550.14,128.26,565.00,653.14
2908.00,154458.86,126849.91,117.90,208.29,131.00,3.93,99.64,243.80,439.57,440.70
2908.00,112473.27,103527.98,131.00,243.66,108.73,14.41,-12.72,-2.12,374.03,284.76
2908.10,159125.33,142491.31,415.27,133.62,335.36,79.91,276.66,2.12,447.48,575.17
2908.30,119952.56,107240.52,196.50,220.08,163.75,-47.16,62.54,109.18,332.22,349.17
2908.50,154781.00,157105.67,259.38,155.89,450.64,1.31,443.08,11.66,389.85,668.96
2908.60,137544.69,133868.89,174.23,235.80,475.53,26.20,278.78,90.10,420.36,493.81
2908.60,138244.47,117255.48,142.79,112.66,251.52,-11.79,170.66,89.04,386.46,510.76
2908.60,60925.41,24048.98,157.20,1585.10,8533.34,658.93,841.64,218.36,188.71,155.94
2909.20,97999.73,31236.95,246.28,123.14,-23.58,1.31,104.94,-26.50,89.27,202.27
2909.30,45473.61,10810.12,393.00,1114.81,7396.26,438.85,588.30,41.34,75.71,71.19
2909.60,69560.40,24121.03,206.98,113.97,151.96,48.47,6.36,32.86,92.66,162.72
2909.60,45811.22,15999.03,520.07,3083.74,10542.88,599.98,913.72,127.20,115.26,197.75
2909.70,149854.25,146306.03,209.60,344.53,206.98,-1.31,341.32,73.14,473.47,559.35
2909.90,126143.30,111542.56,203.05,222.70,166.37,82.53,392.20,28.62,341.26,398.89
2909.90,95292.48,51294.36,259.38,420.51,3944.41,137.55,198.22,30.74,254.25,381.94
2910.20,142751.70,146795.97,282.96,209.60,357.63,-62.88,306.34,-22.26,442.96,575.17
2910.40,170574.05,142838.47,379.90,187.33,175.54,-13.10,119.78,83.74,465.56,529.97
2910.50,128620.31,141431.53,233.18,47.16,672.03,61.57,363.58,10.60,431.66,524.32
2910.70,65249.73,21299.29,200.43,-74.67,-15.72,34.06,-15.90,-29.68,67.80,72.32
2910.70,141050.92,121578.48,284.27,0.00,159.82,24.89,135.68,97.52,378.55,406.80
2910.90,118826.89,111961.77,137.55,220.08,184.71,-11.79,99.64,65.72,464.43,426.01
2911.00,134707.30,125763.92,265.93,85.15,286.89,20.96,170.66,60.42,442.96,429.40
