"Time-","FSC-A-","SSC-A-","FITC-A-CD25","PE-A-CD127","PerCP-Cy5-5-A-CD4","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
3466.90,156190.25,158838.30,290.25,599.40,264.60,-51.30,61.56,-93.96,424.56,606.68
3467.00,137871.20,133685.11,244.35,106.65,126.90,70.20,220.32,-63.72,363.08,441.96
3467.10,68966.88,26493.75,369.90,5707.80,8811.45,467.10,520.56,33.48,96.28,179.80
3467.20,80770.48,37577.25,220.05,156.60,-29.70,-86.40,55.08,-52.92,107.88,279.56
3467.30,85808.40,40419.00,467.10,828.90,132.30,31.05,105.84,77.76,102.08,155.44
3467.70,138738.77,138589.66,263.25,380.70,364.50,20.25,140.40,52.92,401.36,448.92
3467.80,123533.00,128094.75,118.80,157.95,230.85,-9.45,91.80,73.44,370.04,430.36
3467.90,65504.92,20005.65,110.70,47.25,136.35,24.30,44.28,-12.96,118.32,142.68
3468.10,122928.56,131922.00,224.10,218.70,357.75,33.75,266.76,75.60,380.48,421.08
3468.10,121205.40,142620.75,276.75,248.40,864.00,40.50,338.04,30.24,447.76,460.52
3468.10,98488.77,75957.75,101.25,307.80,214.65,14.85,195.48,-46.44,251.72,331.76
3468.80,110519.60,111460.05,162.00,346.95,166.05,13.50,32.40,51.84,419.92,386.28
3469.20,144887.13,167397.30,313.20,854.55,445.50,106.65,227.88,-41.04,512.72,357.28
3469.30,148944.33,152999.55,193.05,583.20,287.55,45.90,261.36,49.68,454.72,631.04
3469.40,147498.08,149825.70,251.10,290.25,352.35,49.95,373.68,68.04,488.36,466.32
3469.50,179422.08,232386.30,460.35,446.85,251.10,90.45,250.56,57.24,619.44,593.92
3469.90,148958.13,144676.80,270.00,1012.50,340.20,16.20,376.92,-86.40,540.56,546.36
3470.10,129553.48,132926.41,243.00,98.55,301.05,37.80,183.60,9.72,432.68,520.84
3470.60,152553.48,156471.75,373.95,383.40,233.55,35.10,469.80,108.00,522.00,440.80
3470.70,176676.80,165003.75,492.75,395.55,194.40,63.45,261.36,-50.76,542.88,682.08
3470.70,125238.68,127411.65,272.70,284.85,182.25,-51.30,266.76,16.20,445.44,408.32
3470.80,130585.72,166518.45,321.30,256.50,295.65,151.20,251.64,47.52,448.92,591.60
3470.90,97403.16,92021.40,255.15,390.15,490.05,21.60,248.40,105.84,348.00,378.16
3471.60,157936.41,160523.11,228.15,368.55,270.00,6.75,174.96,36.72,451.24,486.04
3471.70,101442.88,68666.40,253.80,545.40,2733.75,170.10,609.12,62.64,125.28,351.48
3471.90,149523.92,174710.25,345.60,812.70,588.60,-86.40,205.20,36.72,573.04,548.68
3471.90,100015.04,68712.30,87.75,460.35,1433.70,10.80,249.48,57.24,200.68,303.92
3471.90,120722.40,123624.90,272.70,1304.10,453.60,48.60,169.56,38.88,338.72,401.36
3472.30,145447.41,141608.25,299.70,845.10,461.70,-5.40,246.24,47.52,403.68,533.60
3472.40,143458.36,145941.75,240.30,160.65,322.65,82.35,351.00,43.20,441.96,515.04
3472.60,197326.20,262143.00,1235.25,1248.75,1267.65,91.80,497.88,128.52,1639.08,2353.64
3472.70,124988.45,186906.16,294.30,904.50,348.30,49.95,218.16,31.32,505.76,495.32
3472.80,144542.13,205559.11,322.65,272.70,322.65,-54.00,330.48,124.20,523.16,627.56
3472.80,151855.20,158386.05,228.15,907.20,90.45,78.30,279.72,133.92,464.00,505.76
3472.90,105967.45,137250.45,178.20,382.05,255.15,-48.60,150.12,18.36,348.00,412.96
3473.60,119538.36,99929.70,330.75,357.75,178.20,25.65,164.16,56.16,407.16,416.44
3473.80,142279.84,130453.20,334.80,1019.25,453.60,-16.20,200.88,6.48,526.64,480.24
3473.90,155928.05,170121.61,271.35,661.50,290.25,12.15,152.28,66.96,495.32,589.28
3473.90,123324.16,145898.55,155.25,1224.45,400.95,37.80,270.00,92.88,491.84,475.60
3473.90,122103.32,116737.20,205.20,70.20,110.70,-5.40,240.84,44.28,284.20,357.28
3474.00,119345.16,122731.20,315.90,1868.40,498.15,29.70,228.96,-14.04,349.16,401.36
3474.20,136802.16,148805.11,220.05,255.15,106.65,47.25,199.80,52.92,435.00,470.96
3474.30,92812.36,93968.10,220.05,253.80,280.80,-40.50,160.92,83.16,368.88,382.80
3474.80,126050.13,143451.00,256.50,353.70,313.20,133.65,327.24,38.88,564.92,418.76
3474.80,127961.88,131226.75,333.45,522.45,2041.20,45.90,374.76,-59.40,429.20,644.96
3475.00,134905.13,147557.70,221.40,499.50,631.80,1.35,203.04,44.28,458.20,446.60
3475.40,139404.84,153122.41,228.15,218.70,187.65,36.45,192.24,27.00,473.28,496.48
3475.60,121018.64,148946.86,267.30,1900.80,502.20,52.65,239.76,-18.36,479.08,435.00
3475.70,163341.41,203553.00,274.05,750.60,357.75,149.85,383.40,110.16,557.96,574.20
3476.00,147130.08,155052.91,249.75,380.70,139.05,37.80,299.16,16.20,567.24,502.28
3476.60,118484.96,145731.16,287.55,125.55,41.85,28.35,163.08,-14.04,445.44,365.40
3476.60,58755.80,17186.85,353.70,1318.95,6409.80,253.80,463.32,19.44,31.32,109.04
3476.60,126552.45,145809.45,189.00,122.85,95.85,98.55,236.52,-58.32,394.40,302.76
3476.80,178728.41,262143.00,858.60,957.15,942.30,94.50,682.56,12.96,1327.04,1846.72
3476.80,146820.05,162834.30,179.55,268.65,147.15,82.35,146.88,126.36,424.56,531.28
3476.90,116017.52,114428.70,255.15,214.65,206.55,-44.55,206.28,12.96,332.92,446.60
3477.10,138902.52,119044.35,206.55,2277.45,1065.15,13.50,145.80,34.56,409.48,555.64
3477.20,173906.69,189089.11,272.70,387.45,380.70,-29.70,324.00,-48.60,589.28,737.76
3477.40,137041.36,141613.66,228.15,490.05,135.00,21.60,375.84,92.88,490.68,571.88
3478.00,60708.96,23298.30,502.20,2544.75,6029.10,279.45,501.12,122.04,64.96,143.84
3478.10,144416.08,128943.90,276.75,565.65,280.80,39.15,200.88,76.68,397.88,508.08
3478.30,132042.08,129978.00,236.25,413.10,214.65,36.45,131.76,-2.16,399.04,378.16
3478.70,84373.20,81407.70,82.35,54.00,136.35,37.80,152.28,48.60,177.48,339.88
3478.90,85763.32,82595.70,176.85,449.55,916.65,-25.65,199.80,73.44,272.60,445.44
3479.50,79764.92,27017.55,383.40,1775.25,8652.15,422.55,641.52,-7.56,153.12,194.88
3479.60,55599.28,16426.80,434.70,1452.60,3851.55,120.15,361.80,116.64,117.16,162.40
3479.80,64734.88,22368.15,1482.30,5938.65,8113.50,675.00,489.24,149.04,98.60,162.40
3480.10,72555.80,32495.85,182.25,63.45,133.65,-49.95,2.16,-34.56,59.16,216.92
3480.40,161341.33,204935.41,282.15,534.60,221.40,126.90,423.36,31.32,627.56,632.20
3480.60,177661.20,209885.86,384.75,850.50,529.20,144.45,151.20,82.08,602.04,737.76
3480.70,129385.13,189496.80,220.05,1524.15,265.95,101.25,213.84,-93.96,611.32,606.68
3480.70,133470.84,150283.36,245.70,373.95,294.30,32.40,228.96,211.68,508.08,437.32
3480.80,165383.80,203886.45,355.05,882.90,635.85,-21.60,447.12,42.12,488.36,818.96
3480.80,128509.28,123194.25,267.30,1718.55,730.35,72.90,73.44,16.20,338.72,487.20
3480.90,127517.52,143170.20,257.85,1588.95,388.80,-28.35,165.24,-24.84,354.96,466.32
3481.20,103471.48,103840.65,164.70,450.90,307.80,35.10,226.80,48.60,265.64,315.52
3481.50,125689.48,134163.00,255.15,1151.55,522.45,4.05,311.04,60.48,374.68,618.28
3481.50,72392.96,24663.15,178.20,37.80,87.75,8.10,111.24,24.84,12.76,212.28
3482.00,57313.24,18345.15,1601.10,392.85,7387.20,448.20,578.88,69.12,110.20,199.52
3482.20,72256.80,26971.65,174.15,137.70,27.00,93.15,21.60,5.40,126.44,132.24
3482.50,179936.36,245164.05,1092.15,1093.50,970.65,203.85,544.32,-37.80,1281.80,2379.16
3482.70,176604.13,203319.45,311.85,452.25,249.75,-5.40,351.00,28.08,555.64,716.88
3483.20,116143.56,130485.60,125.55,492.75,261.90,24.30,245.16,33.48,438.48,382.80
3483.30,155568.33,150241.50,213.30,160.65,441.45,75.60,192.24,82.08,411.80,582.32
3483.50,50025.00,23287.50,328.05,1884.60,7898.85,564.30,677.16,63.72,81.20,160.08
3483.80,136276.84,163941.30,230.85,473.85,301.05,175.50,43.20,4.32,526.64,467.48
3484.30,162371.72,185506.20,248.40,298.35,340.20,-8.10,248.40,-38.88,503.44,633.36
3484.80,127329.84,142281.91,179.55,730.35,336.15,136.35,24.84,31.32,435.00,531.28
3485.00,152129.36,157153.50,400.95,440.10,500.85,137.70,176.04,85.32,526.64,425.72
3485.70,144983.72,137593.36,284.85,747.90,357.75,83.70,342.36,23.76,381.64,430.36
3485.80,66700.00,19315.80,326.70,1152.90,9549.90,433.35,637.20,171.72,54.52,98.60
3486.40,73926.60,33779.70,286.20,6.75,220.05,-6.75,65.88,16.20,146.16,180.96
3486.70,130834.13,138295.36,236.25,112.05,55.35,-60.75,177.12,1.08,406.00,412.96
3486.80,201724.72,262143.00,1414.80,1150.20,832.95,132.30,624.24,159.84,1605.44,2423.24
3486.90,144806.16,178441.66,205.20,472.50,249.75,21.60,122.04,103.68,532.44,557.96
3487.00,120381.09,149125.05,72.90,444.15,164.70,-25.65,427.68,-61.56,489.52,441.96
3487.10,107707.16,109404.00,328.05,186.30,261.90,6.75,143.64,4.32,334.08,310.88
3487.10,120918.36,119364.30,342.90,133.65,330.75,102.60,104.76,-20.52,412.96,296.96
3487.30,131077.00,125724.15,314.55,681.75,552.15,106.65,50.76,78.84,402.52,374.68
3487.40,66121.32,23097.15,140.40,392.85,-2.70,36.45,6.48,19.44,66.12,117.16
3487.80,158282.33,260354.25,1135.35,1642.95,1111.05,64.80,531.36,140.40,1282.96,1876.88
3487.90,91371.64,33011.55,268.65,3192.75,10084.50,654.75,693.36,48.60,76.56,324.80
3488.40,71714.92,31031.10,634.50,6135.75,11538.45,904.50,948.24,64.80,122.96,214.60
3488.60,130180.00,55177.20,279.45,342.90,2010.15,121.50,81.00,30.24,240.12,353.80
3488.90,109595.92,50473.80,163.35,264.60,1205.55,52.65,149.04,81.00,157.76,171.68
3489.10,119656.13,130967.55,186.30,3146.85,614.25,213.30,345.60,51.84,342.20,395.56
3489.50,77398.68,23523.75,619.65,144.45,12.15,18.90,15.12,-151.20,85.84,104.40
3489.60,141738.88,133960.50,202.50,290.25,108.00,-18.90,152.28,55.08,474.44,443.12
3489.60,150867.13,193125.61,313.20,626.40,337.50,108.00,255.96,11.88,642.64,649.60
3489.80,128184.52,138734.11,162.00,303.75,164.70,41.85,81.00,9.72,393.24,407.16
3490.10,147751.08,149513.86,70.20,255.15,167.40,32.40,224.64,86.40,443.12,438.48
3490.30,80120.04,30659.85,152.55,58.05,71.55,10.80,27.00,-48.60,49.88,203.00
3490.50,107867.24,115326.45,332.10,697.95,514.35,-49.95,241.92,63.72,261.00,331.76
3490.60,61590.32,20112.30,272.70,1659.15,365.85,39.15,-15.12,31.32,122.96,174.00
3490.60,88592.32,31101.30,777.60,6959.25,10548.90,396.90,951.48,77.76,89.32,274.92
3490.80,81290.28,91976.85,222.75,267.30,56.70,51.30,95.04,15.12,259.84,252.88
3490.80,148413.48,142447.95,283.50,384.75,120.15,18.90,126.36,-41.04,352.64,440.80
3491.00,157902.36,158630.41,252.45,541.35,317.25,86.40,227.88,-24.84,424.56,553.32
3491.10,131203.97,156548.70,222.75,531.90,383.40,72.90,282.96,112.32,441.96,422.24
3491.10,83644.56,77106.60,186.30,365.85,1489.05,103.95,287.28,39.96,274.92,415.28
3491.20,161011.05,159430.95,236.25,558.90,101.25,99.90,51.84,62.64,520.84,468.64
3491.40,130733.84,183998.25,167.40,456.30,206.55,12.15,356.40,77.76,515.04,590.44
3491.70,129371.32,146905.66,330.75,486.00,552.15,1.35,169.56,1.08,530.12,532.44
3491.70,108176.36,149388.30,274.05,513.00,120.15,10.80,380.16,78.84,408.32,459.36
3491.90,82438.45,30549.15,324.00,3543.75,10254.60,541.35,828.36,133.92,47.56,143.84
3492.00,71207.08,36830.70,55.35,4.05,60.75,58.05,41.04,41.04,23.20,2.32
3492.20,150752.13,206798.41,368.55,905.85,410.40,51.30,157.68,-11.88,611.32,757.48
3492.30,90943.84,78979.05,139.05,274.05,1335.15,22.95,238.68,-12.96,352.64,343.36
3492.60,57911.24,146010.61,247.05,206.55,206.55,24.30,358.56,89.64,484.88,642.64
3492.60,71518.04,28780.65,460.35,3393.90,10401.75,534.60,666.36,300.24,84.68,241.28
3492.70,59753.08,22534.20,174.15,2539.35,10432.80,608.85,639.36,217.08,83.52,203.00
3492.70,63262.88,21238.20,515.70,1904.85,7657.20,429.30,785.16,97.20,3.48,238.96
3492.70,147197.25,172415.25,367.20,3329.10,1074.60,91.80,116.64,3.24,461.68,611.32
3493.00,131274.80,135090.45,163.35,321.30,10.80,24.30,111.24,-21.60,386.28,437.32
3493.10,166320.36,262143.00,2054.70,1692.90,1777.95,167.40,813.24,85.32,1835.12,3497.40
3493.20,163619.25,161030.70,260.55,130.95,149.85,13.50,187.92,35.64,499.96,586.96
3493.30,112407.45,109208.25,201.15,3145.50,634.50,58.05,168.48,74.52,315.52,414.12
3493.50,126856.96,131128.20,241.65,294.30,216.00,99.90,58.32,-24.84,498.80,428.04
3493.70,58961.88,20115.00,263.25,589.95,5857.65,211.95,654.48,41.04,80.04,179.80
3494.10,160341.28,196607.25,256.50,226.80,145.80,-6.75,325.08,108.00,600.88,642.64
3494.40,54769.44,30168.45,145.80,527.85,-2.70,14.85,27.00,15.12,77.72,208.80
3494.50,119463.84,144491.86,249.75,1950.75,662.85,-22.95,271.08,-18.36,366.56,487.20
3495.00,154972.16,153474.75,325.35,257.85,244.35,59.40,167.40,-21.60,373.52,537.08
3495.00,160377.16,150554.70,390.15,356.40,217.35,-18.90,276.48,271.08,526.64,615.96
3495.00,75773.96,31641.30,126.90,102.60,29.70,10.80,-62.64,179.28,38.28,177.48
3495.50,77571.64,25724.25,552.15,2239.65,454.95,132.30,-32.40,32.40,120.64,187.92
3495.60,71480.32,29219.40,206.55,2990.25,656.10,8.10,-4.32,10.80,92.80,183.28
3496.10,121599.16,112752.00,166.05,216.00,201.15,9.45,209.52,-18.36,396.72,508.08
3496.30,130306.04,117859.05,228.15,56.70,189.00,1.35,117.72,23.76,397.88,350.32
3496.40,159526.16,194409.45,341.55,191.70,288.90,29.70,195.48,-16.20,506.92,635.68
3496.50,143907.33,143860.05,166.05,210.60,6.75,-6.75,95.04,-32.40,410.64,564.92
3496.50,142410.48,174442.95,371.25,386.10,276.75,52.65,272.16,130.68,614.80,549.84
3496.70,114625.56,135371.25,313.20,2111.40,893.70,43.20,248.40,-16.20,370.04,396.72
3497.00,164671.72,185098.50,303.75,426.60,256.50,-8.10,245.16,42.12,511.56,725.00
3497.00,144305.69,131760.00,310.50,737.10,206.55,52.65,102.60,82.08,348.00,523.16
3497.00,118214.48,142256.25,265.95,496.80,864.00,-8.10,158.76,16.20,364.24,542.88
3497.40,113927.28,119203.65,244.35,1533.60,527.85,5.40,303.48,100.44,346.84,379.32
3497.50,77896.40,28328.40,191.70,106.65,-49.95,-1.35,75.60,15.12,61.48,158.92
3497.60,130932.56,134819.11,205.20,494.10,207.90,-1.35,248.40,45.36,428.04,552.16
3498.40,130730.16,142399.36,265.95,534.60,260.55,31.05,212.76,82.08,382.80,484.88
3498.60,57964.60,22671.90,340.20,3500.55,8654.85,835.65,448.20,140.40,87.00,223.88
3499.00,58554.32,17109.90,129.60,935.55,6878.25,360.45,621.00,174.96,124.12,89.32
3499.00,77176.96,19008.00,287.55,1966.95,7867.80,503.55,561.60,172.80,80.04,171.68
3499.10,137962.28,165453.30,260.55,353.70,283.50,21.60,89.64,99.36,489.52,401.36
3499.20,130249.92,172523.25,251.10,687.15,90.45,103.95,174.96,32.40,491.84,734.28
3499.20,127883.68,154611.45,207.90,140.40,153.90,-25.65,117.72,126.36,557.96,470.96
3499.50,168196.25,160598.70,325.35,265.95,267.30,-4.05,261.36,150.12,426.88,522.00
3499.50,122443.72,110886.30,359.10,398.25,476.55,62.10,252.72,118.80,415.28,421.08
3499.90,152784.41,140055.75,292.95,118.80,257.85,56.70,311.04,102.60,416.44,542.88
3500.00,158350.41,154229.41,248.40,387.45,427.95,35.10,115.56,62.64,504.60,448.92
3500.50,117473.88,108311.85,113.40,141.75,89.10,51.30,79.92,2.16,368.88,467.48
3500.50,165292.72,221740.20,251.10,156.60,430.65,75.60,217.08,-12.96,604.36,696.00
3500.90,68604.40,25539.30,294.30,4784.40,11233.35,423.90,754.92,120.96,34.80,89.32
3500.90,159022.00,182796.75,399.60,338.85,440.10,18.90,115.56,171.72,506.92,785.32
3500.90,153129.41,155973.61,302.40,353.70,299.70,20.25,276.48,-32.40,428.04,509.24
3501.20,157396.36,220615.66,195.75,276.75,129.60,2.70,383.40,30.24,511.56,687.88
3501.30,115129.72,118230.30,240.30,427.95,773.55,31.05,333.72,27.00,421.08,537.08
3501.40,134629.13,139862.70,270.00,614.25,324.00,-12.15,227.88,35.64,457.04,474.44
3501.50,151265.48,161565.30,305.10,460.35,202.50,33.75,343.44,-4.32,577.68,593.92
3501.80,169868.80,197245.80,342.90,472.50,276.75,137.70,235.44,-54.00,573.04,686.72
3501.80,164411.36,177130.80,279.45,210.60,336.15,41.85,311.04,0.00,480.24,672.80
3502.10,158333.84,163432.36,306.45,355.05,151.20,-35.10,259.20,86.40,409.48,509.24
3502.20,113185.77,124578.00,122.85,35.10,106.65,-20.25,143.64,-3.24,356.12,453.56
3502.60,113390.92,119273.85,149.85,194.40,233.55,-66.15,232.20,11.88,334.08,414.12
3502.80,143168.56,129288.15,342.90,267.30,295.65,162.00,263.52,-86.40,351.48,504.60
3502.90,138345.92,161975.70,329.40,418.50,203.85,48.60,195.48,74.52,488.36,585.80
3503.10,148701.44,168886.36,263.25,213.30,330.75,45.90,130.68,-52.92,497.64,580.00
3503.20,137953.08,136444.50,383.40,148.50,143.10,51.30,109.08,-4.32,430.36,360.76
3503.50,128911.32,149445.00,186.30,292.95,78.30,-21.60,222.48,108.00,452.40,486.04
3503.80,123350.84,123966.45,191.70,2921.40,903.15,45.90,180.36,-87.48,444.28,368.88
3503.90,155486.44,185371.20,203.85,650.70,128.25,145.80,101.52,70.20,597.40,446.60
3504.60,151587.48,156085.66,307.80,214.65,237.60,68.85,260.28,-39.96,451.24,455.88
3504.60,125864.28,114377.40,159.30,313.20,110.70,39.15,96.12,-11.88,317.84,306.24
3504.70,134616.25,152899.66,199.80,324.00,297.00,-20.25,339.12,-136.08,505.76,491.84
3504.80,129034.60,114034.50,240.30,392.85,160.65,-8.10,91.80,71.28,396.72,322.48
3505.10,70791.24,91832.40,333.45,3505.95,1314.90,76.95,306.72,155.52,321.32,284.20
3505.20,136541.80,146591.11,152.55,225.45,218.70,55.35,257.04,104.76,488.36,401.36
3505.30,175891.13,256279.95,498.15,365.85,359.10,32.40,288.36,56.16,745.88,973.24
3505.30,161293.48,167425.66,238.95,233.55,390.15,39.15,235.44,-35.64,600.88,553.32
3505.40,199778.92,262143.00,1003.05,943.65,1117.80,117.45,685.80,58.32,1331.68,1795.68
3505.40,67194.96,26362.80,368.55,4306.50,7654.50,245.70,614.52,99.36,84.68,240.12
3505.50,48972.52,14122.35,218.70,1158.30,6219.45,413.10,363.96,195.48,35.96,182.12
3505.50,170219.33,262143.00,1267.65,942.30,691.20,129.60,492.48,156.60,1708.68,2546.20
3505.60,118944.04,125074.80,276.75,850.50,180.90,58.05,240.84,85.32,428.04,443.12
3505.80,123389.48,127180.80,248.40,72.90,214.65,106.65,333.72,-29.16,358.44,465.16
3505.80,98305.68,114961.95,247.05,575.10,357.75,13.50,63.72,-24.84,288.84,437.32
3505.90,128984.92,149966.11,248.40,1216.35,554.85,82.35,402.84,133.92,411.80,525.48
3506.10,74691.13,26607.15,317.25,1626.75,8741.25,581.85,752.76,240.84,160.08,122.96
3506.50,170117.20,154153.80,252.45,357.75,491.40,33.75,222.48,16.20,547.52,480.24
3506.50,126984.84,122520.60,179.55,248.40,294.30,75.60,197.64,159.84,299.28,284.20
3506.70,130488.20,172403.11,220.05,469.80,438.75,59.40,155.52,64.80,549.84,495.32
3507.30,131612.44,134401.95,170.10,378.00,191.70,-8.10,201.96,82.08,402.52,395.56
3507.60,123867.88,155277.00,298.35,951.75,315.90,63.45,114.48,164.16,446.60,406.00
3507.70,125585.52,132039.45,214.65,245.70,195.75,-2.70,257.04,21.60,365.40,512.72
3507.70,73941.32,26007.75,255.15,353.70,11709.90,612.90,733.32,95.04,-3.48,161.24
3507.80,143223.77,159688.80,1386.45,92898.90,23179.50,1933.20,800.28,76.68,431.52,613.64
3507.90,73489.60,29590.65,130.95,3944.70,865.35,51.30,98.28,-41.04,102.08,211.12
3508.10,118955.09,151468.66,222.75,8.10,40.50,5.40,320.76,-105.84,419.92,539.40
3508.30,161345.92,194198.86,267.30,373.95,217.35,-21.60,339.12,-64.80,530.12,540.56
3508.50,147421.72,132079.95,299.70,386.10,344.25,-54.00,109.08,140.40,358.44,480.24
3508.60,106154.20,78120.45,248.40,313.20,745.20,36.45,86.40,16.20,372.36,335.24
3508.60,126222.16,138673.36,166.05,137.70,245.70,-16.20,130.68,9.72,486.04,438.48
3508.70,151050.20,205166.25,421.20,1557.90,800.55,89.10,309.96,-104.76,573.04,632.20
3508.70,152442.16,166364.55,338.85,272.70,317.25,-12.15,157.68,68.04,488.36,562.60
3508.90,108606.00,137081.70,216.00,421.20,272.70,-32.40,320.76,22.68,414.12,540.56
3509.00,130417.36,156681.00,257.85,170.10,280.80,36.45,356.40,66.96,556.80,479.08
3509.30,85886.60,139321.36,274.05,175.50,176.85,82.35,114.48,-50.76,408.32,424.56
3509.40,133268.44,143256.61,194.40,66.15,270.00,121.50,146.88,-27.00,451.24,494.16
3509.40,140335.88,157338.45,272.70,249.75,287.55,28.35,211.68,10.80,552.16,533.60
3509.40,142015.80,152949.61,271.35,326.70,210.60,21.60,145.80,-1.08,402.52,510.40
3509.70,160430.52,174636.00,282.15,638.55,198.45,36.45,325.08,93.96,593.92,715.72
3510.20,122598.28,142249.50,244.35,421.20,241.65,-1.35,172.80,-72.36,450.08,408.32
3510.20,135782.80,162430.66,137.70,171.45,249.75,16.20,259.20,-74.52,527.80,501.12
3510.20,99085.84,66015.00,216.00,249.75,2486.70,86.40,299.16,90.72,261.00,313.20
3510.20,69163.76,70239.15,184.95,62.10,508.95,22.95,222.48,-71.28,229.68,317.84
3510.30,161095.69,173383.20,313.20,206.55,278.10,143.10,267.84,-68.04,473.28,573.04
3510.90,82432.00,26566.65,969.30,3215.70,9930.60,487.35,988.20,61.56,113.68,213.44
3511.10,140461.00,157559.86,292.95,737.10,355.05,112.05,320.76,55.08,440.80,556.80
3511.20,70033.16,20155.50,257.85,3242.70,9154.35,434.70,429.84,130.68,91.64,209.96
3511.20,156747.77,183671.55,334.80,207.90,337.50,86.40,294.84,-9.72,502.28,540.56
3511.30,111392.68,129343.50,238.95,306.45,468.45,75.60,372.60,52.92,370.04,399.04
3511.40,139002.80,133612.20,297.00,427.95,378.00,90.45,287.28,60.48,457.04,508.08
3511.50,141746.25,140363.55,201.15,414.45,318.60,157.95,166.32,43.20,392.08,504.60
3511.70,145691.20,141565.05,213.30,234.90,272.70,13.50,357.48,29.16,457.04,512.72
3511.90,106229.64,107666.55,136.35,679.05,82.35,-6.75,385.56,15.12,330.60,273.76
3512.20,185171.16,211050.91,414.45,750.60,438.75,24.30,244.08,118.80,700.64,665.84
3512.60,142461.08,145458.45,191.70,276.75,209.25,29.70,164.16,-81.00,406.00,628.72
3512.70,118677.24,111947.40,199.80,392.85,245.70,48.60,357.48,-9.72,395.56,314.36
3512.80,78263.48,24683.40,429.30,5972.40,11024.10,379.35,520.56,126.36,24.36,192.56
3513.00,165345.16,171151.66,338.85,156.60,286.20,49.95,363.96,83.16,467.48,662.36
3513.10,126770.48,149099.41,113.40,508.95,430.65,28.35,165.24,93.96,466.32,360.76
3513.10,145458.44,136691.55,314.55,500.85,255.15,83.70,312.12,-103.68,437.32,593.92
3513.20,178131.33,262143.00,1609.20,1624.05,982.80,55.35,866.16,194.40,1540.48,2616.96
3513.30,62484.56,29034.45,769.50,3337.20,10879.65,614.25,723.60,89.64,128.76,206.48
3513.30,125716.16,129570.30,153.90,496.80,252.45,10.80,275.40,-56.16,332.92,306.24
3513.60,124085.92,155877.75,226.80,337.50,346.95,25.65,240.84,-5.40,445.44,503.44
3513.70,153309.72,168997.05,213.30,168.75,265.95,-8.10,555.12,48.60,520.84,725.00
3513.80,139239.25,132421.50,232.20,51.30,47.25,44.55,180.36,-6.48,452.40,526.64
3513.90,145510.88,126523.35,259.20,380.70,214.65,-18.90,221.40,25.92,335.24,506.92
3514.40,144840.20,173655.91,128.25,918.00,337.50,18.90,265.68,75.60,535.92,609.00
3514.80,184727.72,242925.75,438.75,341.55,502.20,-25.65,164.16,225.72,792.28,720.36
3515.00,131542.52,147297.16,191.70,263.25,205.20,-25.65,362.88,77.76,461.68,622.92
3515.20,152647.33,142269.75,270.00,573.75,232.20,-43.20,129.60,54.00,528.96,517.36
3515.20,206482.97,262143.00,1335.15,889.65,1000.35,109.35,827.28,189.00,1564.84,2294.48
3515.30,183428.69,214282.80,403.65,885.60,288.90,101.25,250.56,19.44,548.68,642.64
3515.40,155617.08,145417.95,360.45,580.50,126.90,14.85,129.60,-35.64,468.64,581.16
3515.40,71655.13,24710.40,183.60,155.25,-33.75,40.50,28.08,-20.52,82.36,222.72
3515.80,114886.84,122928.30,207.90,1243.35,832.95,58.05,300.24,-33.48,431.52,516.20
3515.80,124113.52,168076.36,301.05,329.40,179.55,-71.55,358.56,-10.80,447.76,571.88
3515.90,131154.28,120463.20,159.30,202.50,382.05,-20.25,212.76,17.28,309.72,590.44
3516.10,149264.48,125807.85,236.25,452.25,234.90,52.65,206.28,75.60,419.92,394.40
3516.20,170835.72,208939.50,450.90,1293.30,508.95,98.55,319.68,136.08,656.56,764.44
3516.30,91930.08,119593.80,271.35,452.25,151.20,18.90,255.96,-29.16,345.68,482.56
3516.50,141001.97,131305.05,306.45,265.95,72.90,76.95,327.24,-42.12,415.28,464.00
3516.60,100332.45,106725.60,189.00,571.05,85.05,59.40,224.64,133.92,380.48,332.92
3516.70,139172.08,173534.41,58.05,95.85,292.95,-13.50,422.28,7.56,481.40,370.04
3516.70,115556.60,137242.36,176.85,639.90,224.10,79.65,79.92,56.16,422.24,351.48
3517.00,162897.05,172979.55,179.55,136.35,162.00,-24.30,166.32,-48.60,571.88,584.64
3517.20,101782.36,75856.50,315.90,112.05,1158.30,157.95,145.80,34.56,269.12,444.28
3517.20,135739.56,167409.45,253.80,373.95,225.45,-49.95,262.44,102.60,541.72,545.20
3517.30,146920.33,188919.00,430.65,241.65,436.05,40.50,56.16,28.08,582.32,755.16
3517.30,73561.36,32022.00,98.55,6.75,41.85,-32.40,-52.92,-19.44,69.60,196.04
3517.50,122759.28,133608.16,135.00,738.45,318.60,43.20,112.32,81.00,480.24,421.08
3517.50,67734.08,19731.60,137.70,91.80,-37.80,28.35,-12.96,21.60,156.60,129.92
3517.80,169612.13,210573.00,332.10,367.20,344.25,-35.10,322.92,77.76,650.76,668.16
3518.00,163580.61,164411.11,263.25,361.80,206.55,-27.00,159.84,70.20,496.48,631.04
3518.30,143181.44,168289.66,337.50,348.30,322.65,-5.40,128.52,194.40,612.48,669.32
3518.30,132281.28,149511.16,163.35,193.05,302.40,10.80,368.28,130.68,460.52,499.96
3518.40,141186.88,146858.41,373.95,333.45,592.65,49.95,383.40,42.12,487.20,519.68
