"Time-","FSC-A-","SSC-A-","FITC-A-CD25","PE-A-CD127","PerCP-Cy5-5-A-CD4","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
3473.70,99468.46,57664.89,165.06,93.01,1190.79,82.53,220.48,-86.92,277.98,233.91
3474.70,162944.61,163616.38,214.84,170.30,432.30,11.79,261.82,159.00,480.25,518.67
3475.10,130342.95,121543.10,292.13,255.45,168.99,81.22,147.34,-20.14,477.99,561.61
3475.90,59676.89,18913.78,225.32,7.86,179.47,-51.09,40.28,47.70,40.68,235.04
3476.20,162202.05,156865.94,284.27,550.20,440.16,74.67,334.96,-50.88,450.87,614.72
3476.30,182778.97,262143.00,1135.77,1082.06,923.55,79.91,680.52,184.44,1401.20,2082.59
3476.50,164236.81,118050.65,275.10,255.45,222.70,17.03,181.26,121.90,489.29,507.37
3476.60,125793.85,126678.30,203.05,423.13,265.93,-57.64,224.72,3.18,404.54,453.13
3477.00,113760.02,93877.22,120.52,111.35,203.05,-18.34,160.06,51.94,313.01,427.14
3477.30,150858.89,114345.97,170.30,332.74,352.39,87.77,173.84,-90.10,336.74,452.00
3477.60,53263.21,14463.71,204.36,4833.90,11011.86,455.88,774.86,92.22,67.80,118.65
3477.70,166712.92,186449.67,383.83,294.75,356.32,-22.27,231.08,143.10,483.64,742.41
3478.20,134363.33,137099.36,275.10,951.06,673.34,-17.03,252.28,0.00,370.64,499.46
3478.90,75954.97,19112.90,148.03,-37.99,-13.10,9.17,77.38,-40.28,96.05,197.75
3479.10,69611.36,22904.04,170.30,117.90,110.04,35.37,40.28,-46.64,47.46,127.69
3479.50,115159.59,118223.56,227.94,205.67,154.58,-27.51,306.34,68.90,396.63,383.07
3479.70,58226.35,14001.28,280.34,1332.27,8004.10,324.88,1057.88,189.74,62.15,89.27
3480.40,66640.21,23876.06,167.68,115.28,69.43,39.30,-29.68,-40.28,41.81,197.75
3480.50,132277.61,133815.19,205.67,314.40,103.49,-58.95,352.98,51.94,376.29,475.73
3481.10,174422.44,173654.91,182.09,241.04,362.87,-17.03,327.54,11.66,488.16,624.89
3481.20,147472.78,130641.05,195.19,145.41,332.74,58.95,262.88,69.96,455.39,440.70
3481.80,104948.48,45077.10,213.53,3.93,1330.96,-1.31,56.18,-21.20,108.48,302.84
3482.20,58459.31,14500.39,801.72,391.69,5334.32,252.83,311.64,139.92,72.32,215.83
3482.40,69099.95,20718.96,432.30,7935.98,11123.21,617.01,581.94,110.24,5.65,123.17
3482.50,42883.75,20484.47,742.77,273.79,8838.57,479.46,700.66,280.90,71.19,189.84
3482.50,136270.69,125985.31,174.23,200.43,136.24,45.85,238.50,-5.30,328.83,309.62
3482.70,125114.99,68822.16,264.62,113.97,2756.24,166.37,213.06,65.72,207.92,412.45
3482.90,117764.02,111729.90,243.66,132.31,368.11,17.03,251.22,14.84,362.73,381.94
3484.00,47895.12,11978.64,195.19,365.49,7765.68,225.32,716.56,179.14,113.00,108.48
3484.00,113614.41,67466.30,102.18,142.79,1027.04,128.38,288.32,49.82,290.41,358.21
3484.10,160273.75,164501.94,297.37,5600.25,1429.21,111.35,336.02,32.86,459.91,493.81
3484.10,110740.63,101633.73,175.54,233.18,212.22,45.85,287.26,14.84,367.25,270.07
3484.20,61242.09,17470.16,91.70,1531.39,313.09,19.65,168.54,-27.56,127.69,201.14
3485.30,133209.44,136893.69,120.52,123.14,326.19,98.25,30.74,-5.30,339.00,491.55
3485.40,139973.47,130807.42,189.95,201.74,357.63,78.60,244.86,-31.80,411.32,566.13
3485.60,128191.70,115784.34,100.87,159.82,178.16,17.03,227.90,106.00,387.59,414.71
3486.10,109405.66,49760.35,251.52,81.22,1210.44,125.76,207.76,-38.16,176.28,349.17
3486.10,152225.72,138512.84,353.70,3237.01,788.62,90.39,103.88,83.74,361.60,419.23
3486.40,164659.05,167311.88,210.91,311.78,419.20,13.10,448.38,8.48,546.92,604.55
3487.60,124562.63,108207.30,205.67,113.97,361.56,2.62,390.08,-12.72,297.19,395.50
3488.10,133424.20,71875.77,390.38,212.22,910.45,127.07,241.68,53.00,250.86,422.62
3488.30,147297.16,146503.84,212.22,243.66,413.96,-28.82,285.14,-95.40,528.84,476.86
3490.30,151901.75,137065.30,161.13,220.08,206.98,-3.93,330.72,-6.36,440.70,517.54
3490.90,28906.15,11314.47,66.81,26.20,-24.89,34.06,26.50,47.70,99.44,37.29
3492.10,69626.83,21918.92,110.04,1202.58,264.62,15.72,5.30,96.46,146.90,253.12
3492.70,25776.66,12949.35,10.48,996.91,145.41,-15.72,97.52,-3.18,55.37,82.49
3492.90,165048.53,227288.92,1368.95,956.30,712.64,37.99,555.44,56.18,1344.70,1972.98
3493.00,125704.67,108609.48,286.89,306.54,252.83,-48.47,91.16,-25.44,262.16,317.53
3493.30,155154.09,148088.94,140.17,189.95,189.95,43.23,157.94,3.18,449.74,394.37
3493.30,137410.00,125583.14,250.21,186.02,364.18,44.54,344.50,98.58,380.81,551.44
3493.80,72092.93,20239.50,201.74,2743.14,383.83,91.70,85.86,-36.04,22.60,49.72
3493.80,152775.36,167987.84,142.79,210.91,195.19,60.26,302.10,22.26,539.01,560.48
3494.60,148834.14,135182.83,246.28,1349.30,710.02,77.29,392.20,56.18,424.88,457.65
3494.70,114356.06,92309.15,220.08,98.25,272.48,-37.99,103.88,1.06,352.56,368.38
3494.90,139275.50,126531.59,224.01,32.75,288.20,-22.27,219.42,55.12,464.43,337.87
3495.50,72081.10,23616.68,186.02,2392.06,10620.17,611.77,799.24,302.10,109.61,169.50
3497.10,31327.66,11652.45,111.35,72.05,-10.48,1.31,-23.32,-11.66,106.22,49.72
3497.10,133011.06,123743.91,178.16,220.08,175.54,119.21,117.66,-6.36,334.48,370.64
3497.30,77248.09,22913.21,222.70,3039.20,9699.24,362.87,817.26,112.36,65.54,133.34
3497.40,153557.95,209243.67,419.20,167.68,204.36,36.68,268.18,127.20,655.40,629.41
3498.00,149863.36,144182.53,208.29,208.29,320.95,53.71,124.02,15.90,454.26,510.76
3498.20,158197.14,140108.42,305.23,125.76,127.07,-6.55,220.48,222.60,488.16,462.17
3498.30,104776.49,92052.38,155.89,145.41,425.75,48.47,87.98,29.68,376.29,280.24
3498.70,147883.19,140206.67,205.67,846.26,197.81,18.34,42.40,101.76,440.70,322.05
3498.80,171996.38,218971.73,218.77,237.11,315.71,27.51,253.34,178.08,594.38,635.06
3499.00,164825.58,165684.86,252.83,165.06,142.79,36.68,221.54,42.40,428.27,671.22
3499.50,157283.50,146814.31,241.04,335.36,201.74,30.13,298.92,-27.56,603.42,549.18
3499.70,154526.19,169886.03,224.01,201.74,132.31,-5.24,277.72,18.02,418.10,572.91
3500.80,135526.30,135341.33,186.02,214.84,334.05,34.06,366.76,69.96,376.29,476.86
3501.40,171673.33,189293.69,351.08,1461.96,531.86,26.20,209.88,62.54,510.76,474.60
3501.40,154937.52,216467.02,1268.08,880.32,1146.25,61.57,681.58,93.28,1301.76,1992.19
3501.90,112381.36,57523.41,158.51,195.19,382.52,103.49,146.28,50.88,163.85,263.29
3502.60,133338.66,131695.61,86.46,131.00,159.82,75.98,279.84,54.06,448.61,398.89
3503.90,82678.05,23513.19,176.85,1044.07,315.71,56.33,-37.10,97.52,75.71,133.34
3504.10,54192.32,14775.49,132.31,296.06,2.62,13.10,6.36,11.66,21.47,119.78
3504.20,124723.70,95121.72,233.18,124.45,187.33,-2.62,413.40,127.20,296.06,310.75
3504.80,216006.70,210460.66,233.18,421.82,349.77,26.20,233.20,-53.00,637.32,793.26
3504.80,131522.30,147357.97,255.45,193.88,267.24,-10.48,277.72,-2.12,449.74,465.56
3504.80,139106.25,150677.50,238.42,191.26,179.47,47.16,260.76,29.68,525.45,535.62
3505.10,155824.77,141899.19,151.96,174.23,229.25,-2.62,224.72,104.94,446.35,528.84
3505.30,62143.90,19017.27,254.14,2067.18,526.62,11.79,38.16,82.68,19.21,169.50
3505.80,117004.16,109282.81,141.48,120.52,131.00,-2.62,254.40,5.30,277.98,409.06
3507.10,43538.95,31730.82,132.31,40.61,96.94,-36.68,62.54,-38.16,98.31,207.92
3507.10,83787.34,29223.48,1389.91,3016.93,12467.27,584.26,1076.96,195.04,74.58,237.30
3507.90,130640.52,148593.30,255.45,343.22,357.63,31.44,440.96,230.02,387.59,531.10
3508.40,80835.30,27175.95,187.33,74.67,75.98,20.96,10.60,-47.70,120.91,77.97
3508.50,129882.48,117400.88,144.10,-74.67,103.49,28.82,359.34,129.32,433.92,472.34
3508.70,98616.70,62574.77,225.32,127.07,2646.20,77.29,287.26,27.56,161.59,309.62
3509.00,123786.39,65426.64,221.39,94.32,833.16,-31.44,80.56,61.48,187.58,384.20
3509.90,31715.32,22829.37,87.77,26.20,-34.06,3.93,69.96,49.82,56.50,179.67
3510.50,64761.06,15458.00,119.21,68.12,69.43,24.89,21.20,30.74,87.01,142.38
3511.20,105425.32,71123.83,197.81,124.45,620.94,24.89,275.60,-56.18,250.86,310.75
3511.30,157339.00,177008.50,301.30,2160.19,953.68,9.17,286.20,50.88,595.51,644.10
3511.40,126144.20,108259.70,187.33,503.04,258.07,-9.17,84.80,136.74,406.80,368.38
3511.40,162102.86,139385.30,294.75,1329.65,394.31,-44.54,313.76,-22.26,383.07,636.19
3511.70,113665.38,60749.94,51.09,225.32,1750.16,5.24,276.66,142.04,204.53,299.45
3512.50,64417.99,19169.23,87.77,765.04,5492.83,255.45,831.04,103.88,59.89,93.79
3513.00,140759.72,131806.95,175.54,193.88,259.38,51.09,457.92,13.78,307.36,326.57
3513.20,139578.53,114960.35,104.80,115.28,57.64,2.62,91.16,-11.66,332.22,298.32
3513.30,67856.88,13986.87,148.03,292.13,100.87,-30.13,24.38,97.52,38.42,143.51
3513.50,91523.25,87784.41,171.61,82.53,146.72,-5.24,93.28,58.30,401.15,258.77
3513.70,52252.20,16900.31,127.07,2323.94,8803.20,271.17,363.58,100.70,116.39,116.39
3514.00,118945.20,115438.51,141.48,151.96,364.18,3.93,159.00,38.16,410.19,389.85
3514.40,110570.46,132696.44,305.23,210.91,243.66,108.73,359.34,92.22,430.53,514.15
3514.80,142208.44,153959.05,250.21,2375.03,635.35,-7.86,159.00,-46.64,453.13,357.08
3515.10,147739.42,172605.59,277.72,117.90,394.31,15.72,520.46,76.32,560.48,644.10
3515.70,113064.77,137629.91,243.66,334.05,327.50,79.91,235.32,-27.56,369.51,580.82
3517.30,134877.47,137197.61,178.16,138.86,286.89,37.99,304.22,67.84,409.06,322.05
3517.40,119483.91,97445.66,183.40,121.83,335.36,-3.93,189.74,23.32,426.01,454.26
3518.50,67316.34,21828.53,129.69,145.41,9.17,-7.86,28.62,-45.58,73.45,0.00
3518.50,115174.16,93083.36,113.97,141.48,132.31,31.44,355.10,34.98,359.34,247.47
3518.80,138252.66,155807.47,222.70,199.12,96.94,103.49,230.02,92.22,441.83,518.67
3518.90,138526.58,108253.16,272.48,216.15,226.63,-43.23,243.80,-50.88,325.44,523.19
3519.10,120218.28,106599.94,187.33,351.08,360.25,11.79,152.64,29.68,376.29,343.52
3519.10,137713.94,151392.77,246.28,216.15,313.09,34.06,329.66,71.02,412.45,601.16
3519.20,138271.78,123434.74,166.37,154.58,293.44,45.85,245.92,-25.44,428.27,320.92
3519.50,105805.70,97577.97,79.91,78.60,209.60,-31.44,184.44,-46.64,268.94,282.50
3519.70,76256.18,37696.56,406.10,2887.24,513.52,100.87,-69.96,-77.38,187.58,177.41
3520.00,138741.33,137789.72,200.43,264.62,368.11,74.67,249.10,64.66,387.59,426.01
3520.10,118340.05,105318.76,279.03,117.90,137.55,49.78,337.08,14.84,209.05,457.65
3520.90,84862.05,22389.21,666.79,4460.55,10740.69,467.67,908.42,74.20,129.95,190.97
3521.00,102790.88,110628.19,199.12,254.14,285.58,60.26,334.96,-101.76,358.21,384.20
3521.20,147157.02,50228.02,340.60,332.74,14.41,7.86,177.02,-117.66,196.62,400.02
3521.40,50865.36,16499.45,237.11,1953.21,247.59,37.99,38.16,-28.62,90.40,128.82
3521.50,47840.52,22330.26,165.06,98.25,31.44,-7.86,71.02,54.06,90.40,1.13
3522.00,129049.84,112856.49,282.96,85.15,106.11,57.64,250.16,48.76,350.30,436.18
3522.90,99907.09,76371.69,79.91,180.78,203.05,37.99,181.26,-64.66,204.53,320.92
3523.20,144518.02,123035.20,258.07,1206.51,440.16,-47.16,236.38,4.24,395.50,402.28
3523.90,106238.86,102479.98,184.71,150.65,167.68,30.13,227.90,-96.46,298.32,444.09
3524.70,117960.57,94280.70,127.07,201.74,172.92,23.58,61.48,74.20,345.78,372.90
3525.80,153245.83,141012.33,256.76,328.81,87.77,205.67,313.76,-12.72,466.69,471.21
3525.80,68163.55,26734.48,154.58,96.94,-1.31,32.75,27.56,-20.14,133.34,200.01
3526.20,92565.20,81083.76,134.93,144.10,144.10,52.40,195.04,137.80,282.50,342.39
3526.20,157358.11,137898.45,317.02,2131.37,534.48,43.23,205.64,62.54,444.09,678.00
3526.70,141610.56,127967.34,123.14,85.15,275.10,37.99,165.36,66.78,359.34,442.96
3527.10,47990.67,16061.91,174.23,655.00,7899.30,499.11,624.34,172.78,48.59,162.72
3527.40,53072.11,16038.33,1059.79,713.95,7102.82,154.58,662.50,69.96,92.66,150.29
3527.40,164441.56,188765.75,309.16,391.69,251.52,60.26,265.00,101.76,510.76,720.94
3528.50,55260.66,12384.74,248.90,2169.36,10115.82,601.29,780.16,240.62,-18.08,135.60
3529.20,173076.55,182358.55,251.52,1167.21,415.27,6.55,311.64,-33.92,522.06,682.52
3529.60,49956.27,15155.39,85.15,1189.48,174.23,5.24,68.90,-42.40,44.07,159.33
3529.60,99157.24,139914.55,206.98,166.37,434.92,79.91,148.40,21.20,446.35,511.89
3529.80,127851.37,112437.30,221.39,246.28,167.68,-49.78,245.92,-65.72,276.85,424.88
3529.90,49067.20,82220.84,242.35,307.85,183.40,14.41,184.44,-53.00,267.81,179.67
3531.20,76198.85,18543.05,914.38,3016.93,8701.02,199.12,739.88,153.70,68.93,220.35
3531.30,127661.17,122794.16,200.43,201.74,153.27,43.23,128.26,-28.62,427.14,423.75
3531.60,166428.08,146182.89,250.21,216.15,569.85,34.06,147.34,58.30,567.26,516.41
3531.70,128185.34,127356.88,222.70,145.41,244.97,11.79,291.50,106.00,371.77,415.84
3531.80,118998.88,103488.69,162.44,183.40,119.21,18.34,242.74,12.72,360.47,431.66
3532.00,50763.44,19689.30,265.93,2170.67,9565.62,598.67,478.06,65.72,122.04,132.21
3532.20,94085.81,102338.51,134.93,783.38,311.78,32.75,46.64,18.02,332.22,450.87
3532.30,132131.09,100766.51,81.22,119.21,121.83,2.62,117.66,74.20,342.39,385.33
3533.50,181398.50,256149.53,1311.31,1154.11,1392.53,104.80,644.48,106.00,1253.17,1867.89
3533.50,129351.95,149871.86,178.16,146.72,158.51,-31.44,204.58,-10.60,454.26,422.62
3534.80,143776.36,157543.22,151.96,163.75,442.78,-20.96,119.78,63.60,517.54,528.84
3535.40,139915.23,136131.27,336.67,136.24,157.20,96.94,209.88,199.28,407.93,242.95
3535.60,140800.66,251388.98,996.91,1123.98,1144.94,116.59,620.10,43.46,1396.68,2231.75
3535.80,45075.03,10197.04,226.63,1921.77,6728.16,347.15,514.10,104.94,55.37,131.08
3535.80,147945.98,152303.22,322.26,150.65,307.85,72.05,215.18,69.96,459.91,650.88
3535.90,65041.34,19477.08,78.60,39.30,6.55,31.44,6.36,38.16,91.53,140.12
3536.70,111486.84,66194.30,195.19,112.66,742.77,-6.55,188.68,109.18,228.26,240.69
3536.80,161425.81,153233.31,263.31,279.03,275.10,5.24,328.60,18.02,545.79,639.58
3536.90,151468.59,151267.00,217.46,155.89,332.74,34.06,225.78,13.78,562.74,638.45
3537.40,30221.10,20248.67,201.74,121.83,57.64,-30.13,49.82,-61.48,115.26,96.05
3537.90,82322.24,24145.92,83.84,53.71,66.81,19.65,9.54,116.60,71.19,200.01
3538.10,63481.60,17843.51,212.22,1138.39,6453.06,306.54,343.44,31.80,114.13,116.39
3539.10,69772.43,15811.70,415.27,2141.85,2386.82,121.83,231.08,104.94,76.84,262.16
3539.50,119049.84,116275.59,180.78,222.70,234.49,45.85,128.26,-65.72,274.59,285.89
3539.90,67918.77,24423.64,393.00,564.61,166.37,0.00,33.92,12.72,128.82,255.38
3540.00,64501.71,20619.40,592.12,3403.38,488.63,100.87,24.38,28.62,133.34,230.52
3540.60,157069.64,148391.55,311.78,592.12,386.45,3.93,292.56,37.10,527.71,477.99
3540.90,120849.82,113046.45,116.59,1030.97,167.68,34.06,244.86,50.88,344.65,438.44
3541.50,174983.91,262143.00,1612.61,1796.01,1734.44,120.52,743.06,-3.18,1620.42,2387.69
3541.80,71328.53,17948.31,263.31,4536.53,9633.74,411.34,727.16,130.38,123.17,107.35
3542.20,120513.13,111456.10,81.22,102.18,299.99,9.17,98.58,9.54,316.40,500.59
3542.40,146774.81,129042.85,204.36,210.91,280.34,27.51,177.02,-10.60,483.64,430.53
3542.50,65921.31,22974.78,125.76,19.65,163.75,9.17,14.84,78.44,41.81,154.81
3543.30,107650.27,63402.69,176.85,179.47,932.72,68.12,296.80,38.16,202.27,294.93
3543.40,134998.50,174472.34,265.93,258.07,437.54,3.93,394.32,68.90,632.80,632.80
3543.70,78639.47,30804.65,178.16,68.12,30.13,-17.03,48.76,46.64,101.70,258.77
3543.90,113560.73,129849.81,199.12,425.75,434.92,24.89,196.10,-6.36,396.63,418.10
3544.00,130783.38,137832.95,217.46,112.66,187.33,53.71,243.80,97.52,301.71,370.64
3544.00,57531.11,13422.26,150.65,37.99,195.19,-2.62,-36.04,101.76,72.32,167.24
3544.10,141032.72,148632.59,195.19,292.13,290.82,167.68,358.28,14.84,479.12,392.11
3544.20,103329.59,115649.41,188.64,142.79,271.17,-11.79,89.04,7.42,400.02,336.74
3544.40,148754.06,136464.00,189.95,909.14,391.69,64.19,216.24,32.86,343.52,415.84
3544.80,210791.50,262143.00,2289.88,2004.30,2264.99,234.49,1315.46,72.08,2649.85,4212.64
3544.90,109038.02,98082.31,200.43,213.53,243.66,49.78,3.18,-3.18,318.66,374.03
3545.00,126503.66,116918.80,203.05,239.73,157.20,-7.86,214.12,-63.60,437.31,360.47
3545.10,128917.88,120827.84,273.79,357.63,53.71,0.00,294.68,61.48,303.97,457.65
3545.20,151567.78,153382.66,161.13,106.11,305.23,-1.31,289.38,-33.92,367.25,579.69
3545.40,85165.99,85907.18,246.28,212.22,442.78,74.67,237.44,-103.88,153.68,352.56
3545.90,74920.30,20698.00,793.86,2072.42,5808.54,315.71,307.40,145.22,93.79,14.69
3546.30,76294.40,23759.47,220.08,327.50,73.36,-39.30,-14.84,-14.84,67.80,149.16
3546.30,64921.22,13620.07,262.00,2871.52,8566.09,453.26,501.38,218.36,68.93,148.03
3546.30,130781.56,130816.59,259.38,117.90,36.68,-15.72,333.90,27.56,435.05,568.39
3546.50,82454.20,65900.86,226.63,158.51,159.82,35.37,129.32,81.62,249.73,297.19
3546.80,45424.47,15101.68,541.03,724.43,7971.35,375.97,667.80,126.14,177.41,131.08
3547.80,93684.50,97158.77,191.26,3.93,254.14,69.43,92.22,90.10,328.83,337.87
3547.90,120255.59,94567.59,124.45,87.77,239.73,35.37,313.76,40.28,332.22,396.63
3548.20,55220.62,18438.25,361.56,3983.71,9735.92,242.35,795.00,67.84,48.59,186.45
3548.20,118519.31,59331.21,187.33,103.49,1722.65,70.74,313.76,116.60,248.60,435.05
3548.20,123740.89,110332.13,259.38,60.26,102.18,-15.72,159.00,16.96,298.32,398.89
3548.30,127313.55,122431.28,148.03,117.90,353.70,57.64,166.42,-46.64,354.82,389.85
3548.40,68643.13,24540.23,107.42,293.44,178.16,-35.37,96.46,50.88,20.34,88.14
3548.60,160969.00,172613.45,339.29,128.38,314.40,-11.79,350.86,21.20,552.57,475.73
3549.00,51672.53,14104.77,128.38,2507.34,8048.64,457.19,612.68,84.80,14.69,96.05
3549.70,142819.95,234703.52,1154.11,1048.00,978.57,150.65,460.04,57.24,1283.68,2125.53
3550.00,105924.00,98073.15,158.51,125.76,218.77,-2.62,290.44,57.24,309.62,335.61
3550.80,144359.67,152469.58,286.89,254.14,330.12,17.03,383.72,98.58,492.68,525.45
3550.90,157366.30,162755.70,141.48,212.22,197.81,116.59,260.76,107.06,585.34,447.48
3551.60,107017.82,46795.82,213.53,57.64,893.42,2.62,189.74,69.96,150.29,192.10
3551.70,138322.73,127193.13,356.32,2940.95,826.61,28.82,130.38,47.70,423.75,464.43
3551.90,67500.16,18782.78,514.83,3500.32,9764.74,605.22,716.56,-3.18,29.38,106.22
3551.90,114484.38,49468.22,306.54,212.22,1272.01,53.71,328.60,-18.02,279.11,378.55
3552.00,157582.89,135564.03,208.29,22.27,26.20,-19.65,168.54,-10.60,409.06,522.06
3552.20,127623.87,60164.37,115.28,133.62,1199.96,36.68,268.18,-4.24,235.04,254.25
3552.80,114548.98,96974.05,168.99,24.89,128.38,-26.20,134.62,63.60,444.09,402.28
3552.90,121498.66,94922.59,239.73,778.14,442.78,19.65,22.26,48.76,306.23,303.97
3552.90,51373.14,17590.68,93.01,778.14,7202.38,386.45,721.86,90.10,81.36,89.27
3553.00,172150.17,148256.63,263.31,382.52,440.16,133.62,224.72,107.06,509.63,579.69
3553.30,123729.98,112353.45,108.73,86.46,62.88,39.30,225.78,43.46,371.77,360.47
3553.50,138933.34,122850.48,221.39,183.40,275.10,1.31,373.12,-19.08,358.21,597.77
3553.50,126694.75,151208.05,250.21,162.44,230.56,98.25,333.90,38.16,429.40,579.69
3553.90,181914.47,74039.89,406.10,1154.11,412.65,26.20,253.34,84.80,277.98,292.67
3554.00,143607.11,143042.83,260.69,391.69,229.25,15.72,212.00,91.16,522.06,681.39
3554.10,148672.17,147630.44,234.49,301.30,58.95,-6.55,252.28,84.80,459.91,621.50
3554.30,72549.75,20479.23,138.86,2165.43,11940.65,521.38,1213.70,147.34,144.64,181.93
3554.80,134027.53,138325.52,196.50,87.77,93.01,32.75,312.70,90.10,449.74,432.79
3556.00,123291.35,121216.91,188.64,1802.56,400.86,60.26,329.66,94.34,411.32,442.96
3556.10,118300.91,97877.95,220.08,296.06,258.07,119.21,167.48,26.50,255.38,415.84
3556.10,104064.88,96972.74,79.91,149.34,263.31,70.74,511.98,-73.14,438.44,353.69
3556.20,73228.61,23057.31,262.00,296.06,167.68,7.86,101.76,-102.82,111.87,229.39
3556.80,137078.77,141734.14,209.60,178.16,171.61,78.60,345.56,-9.54,362.73,333.35
3556.80,157467.31,157215.72,303.92,256.76,204.36,131.00,270.30,-7.42,632.80,678.00
3557.00,109420.23,50167.76,503.04,328.81,1790.77,168.99,467.46,10.60,288.15,639.58
3557.40,143074.75,157278.59,148.03,176.85,246.28,30.13,352.98,51.94,607.94,566.13
3557.60,70161.00,16663.20,115.28,32.75,78.60,14.41,18.02,-62.54,91.53,80.23
3557.80,150073.56,123682.34,137.55,282.96,102.18,55.02,151.58,-101.76,461.04,466.69
3558.00,67025.14,16403.82,313.09,531.86,292.13,37.99,30.74,113.42,85.88,166.11
3558.10,40643.33,29637.44,115.28,178.16,2.62,-26.20,4.24,-14.84,53.11,169.50
3558.40,173814.56,262143.00,1384.67,1138.39,1465.89,117.90,836.34,84.80,1570.70,2344.75
3558.40,102698.96,55828.27,72.05,144.10,1306.07,170.30,256.52,13.78,268.94,201.14
3558.70,118616.68,118296.92,184.71,172.92,351.08,-5.24,242.74,5.30,468.95,396.63
3559.40,94852.03,98885.34,212.22,115.28,179.47,-1.31,139.92,53.00,296.06,311.88
3559.50,78056.16,20745.16,146.72,1194.72,12083.44,670.72,1094.98,204.58,62.15,67.80
3559.50,139294.61,156073.39,221.39,861.98,488.63,49.78,170.66,11.66,498.33,619.24
3559.50,136286.16,106461.08,217.46,136.24,885.56,78.60,253.34,-18.02,303.97,387.59
3560.60,173916.47,225436.58,1037.52,871.15,1258.91,146.72,470.64,4.24,1207.97,1971.85
3560.90,59438.47,14869.81,230.56,2137.92,9023.28,250.21,775.92,159.00,67.80,117.52
3561.50,135722.86,140611.47,243.66,136.24,315.71,72.05,210.94,65.72,461.04,550.31
3561.60,146714.75,143840.61,226.63,318.33,222.70,39.30,306.34,-57.24,473.47,481.38
3561.90,102908.27,92521.37,167.68,288.20,93.01,22.27,168.54,58.30,350.30,296.06
3562.00,115973.13,104227.52,199.12,150.65,91.70,-1.31,241.68,10.60,381.94,228.26
3562.70,54377.05,17484.57,254.14,1084.68,229.25,14.41,63.60,64.66,70.06,232.78
3563.80,134770.09,114032.88,302.61,4875.82,1232.71,146.72,319.06,-24.38,455.39,507.37
3564.00,172382.22,175505.94,393.00,256.76,379.90,-61.57,301.04,-13.78,642.97,610.20
3564.00,46959.64,15188.14,179.47,1566.76,487.32,-9.17,13.78,-94.34,79.10,88.14
3564.40,77443.73,21684.43,227.94,2957.98,632.73,142.79,41.34,-16.96,79.10,109.61
3564.80,70561.40,26497.37,172.92,145.41,78.60,32.75,31.80,-37.10,93.79,276.85
3564.90,114700.05,110942.59,210.91,123.14,282.96,55.02,198.22,-18.02,317.53,379.68
3566.20,128187.16,64298.73,204.36,106.11,1251.05,43.23,225.78,54.06,223.74,299.45
3566.50,146126.89,139415.44,226.63,134.93,120.52,27.51,280.90,-16.96,498.33,560.48
3566.90,60784.36,18189.35,136.24,82.53,86.46,68.12,27.56,-5.30,132.21,184.19
3567.20,137373.61,151760.88,123.14,248.90,298.68,2.62,19.08,-1.06,445.22,577.43
3567.30,58435.65,12228.85,89.08,116.59,106.11,-41.92,54.06,138.86,110.74,178.54
3567.40,47186.23,13027.95,82.53,1400.39,7918.95,298.68,827.86,225.78,0.00,110.74
3567.60,148698.55,262143.00,2194.25,1632.26,1951.90,57.64,591.48,153.70,1607.99,2901.84
3567.70,134140.38,102393.52,136.24,163.75,155.89,99.56,196.10,-26.50,475.73,468.95
3569.00,159821.48,136722.08,237.11,107.42,244.97,18.34,289.38,-22.26,457.65,555.96
3569.30,121343.95,123196.33,170.30,37.99,242.35,34.06,234.26,-77.38,326.57,326.57
3569.50,142763.53,141218.00,123.14,292.13,449.33,65.50,387.96,-56.18,506.24,558.22
3569.50,168355.47,198590.75,293.44,348.46,448.02,116.59,343.44,76.32,534.49,714.16
3569.50,72001.93,28061.51,148.03,43.23,195.19,20.96,-8.48,-20.14,167.24,168.37
3569.70,146287.05,150367.03,146.72,246.28,146.72,0.00,203.52,38.16,480.25,466.69
3570.10,83566.21,27341.01,195.19,-2.62,-58.95,15.72,42.40,-8.48,215.83,166.11
3570.10,121435.87,103839.77,281.65,51.09,166.37,36.68,145.22,81.62,361.60,422.62
3570.20,150904.39,134035.27,141.48,125.76,230.56,44.54,291.50,-14.84,428.27,438.44
3570.50,131216.55,101641.59,196.50,58.95,127.07,66.81,319.06,49.82,337.87,335.61
3570.60,158149.81,158951.47,213.53,184.71,186.02,82.53,249.10,-81.62,440.70,515.28
3570.70,88031.59,56768.85,168.99,176.85,349.77,-55.02,206.70,93.28,218.09,134.47
3570.90,42967.47,12881.23,276.41,1370.26,7503.68,606.53,409.16,100.70,36.16,120.91
3571.00,62992.02,13665.92,242.35,1887.71,7253.47,260.69,277.72,245.92,36.16,140.12
3571.20,56444.57,18211.62,265.93,1932.25,444.09,66.81,37.10,-9.54,77.97,91.53
3572.00,85411.70,98878.80,326.19,186.02,151.96,3.93,23.32,36.04,242.95,403.41
3572.20,48349.21,8174.40,60.26,442.78,233.18,7.86,-16.96,9.54,39.55,110.74
3572.40,67739.49,25572.51,175.54,64.19,17.03,-17.03,-71.02,-58.30,64.41,227.13
3574.40,114726.43,114423.26,246.28,141.48,176.85,6.55,55.12,69.96,354.82,317.53
