"Time-","FSC-A-","SSC-A-","FITC-A-CD25","PE-A-CD127","PerCP-Cy5-5-A-CD4","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
3027.10,132797.22,157955.17,281.16,609.84,411.84,-11.88,315.65,140.17,522.06,631.67
3027.80,157584.70,180281.64,376.20,386.76,653.40,42.24,263.22,-36.38,606.81,675.74
3028.50,149666.80,176295.25,393.36,563.64,483.12,67.32,342.40,97.37,692.69,771.79
3028.70,141701.56,202719.02,413.16,512.16,297.00,35.64,408.74,130.54,588.73,750.32
3028.70,117501.93,107791.20,444.84,531.96,351.12,67.32,2.14,9.63,402.28,574.04
3029.10,50383.06,19559.76,139.92,436.92,294.36,-27.72,109.14,93.09,98.31,167.24
3029.30,29870.75,9422.16,256.08,9588.48,2171.40,249.48,70.62,-6.42,100.57,107.35
3029.50,83886.53,23265.00,191.40,234.96,7157.04,302.28,535.00,195.81,100.57,159.33
3029.70,134062.11,87823.56,361.68,554.40,1613.04,-35.64,95.23,79.18,435.05,531.10
3030.00,126441.77,65846.88,370.92,1118.04,1173.48,46.20,65.27,167.99,385.33,569.52
3030.20,118441.96,128693.41,314.16,591.36,242.88,-52.80,234.33,-17.12,371.77,563.87
3030.30,152392.25,191674.56,462.00,269.28,332.64,85.80,206.51,81.32,579.69,755.97
3030.50,138096.14,161839.92,262.68,151.80,345.84,9.24,218.28,81.32,491.55,505.11
3030.60,159561.22,211056.13,430.32,418.44,444.84,39.60,309.23,178.69,674.61,719.81
3030.70,143861.00,180750.25,385.44,231.00,524.04,52.80,296.39,52.43,570.65,700.60
3031.60,144148.55,177274.69,1446.72,1071.84,1040.16,278.52,646.28,123.05,1035.08,2026.09
3031.60,148169.84,170158.56,200.64,101.64,357.72,40.92,281.41,-51.36,586.47,561.61
3031.60,138456.50,213764.77,348.48,549.12,553.08,-1.32,483.64,50.29,727.72,726.59
3031.80,133025.63,108694.09,186.12,347.16,293.04,19.80,241.82,-69.55,363.86,535.62
3031.90,148692.19,158468.64,291.72,246.84,311.52,42.24,62.06,29.96,532.23,607.94
3032.10,177934.13,186054.00,331.32,522.72,285.12,134.64,604.55,132.68,614.72,725.46
3032.10,125507.20,158203.33,208.56,1392.60,311.52,11.88,190.46,23.54,559.35,578.56
3033.10,79849.77,20932.56,84.48,2321.88,443.52,-18.48,-18.19,66.34,55.37,82.49
3034.20,141143.73,100038.84,743.16,1120.68,834.24,137.28,114.49,31.03,369.51,499.46
3034.30,132197.53,76215.48,407.88,434.28,1488.96,141.24,319.93,29.96,262.16,554.83
3034.30,134656.34,186844.69,423.72,203.28,386.76,-2.64,262.15,-33.17,522.06,684.78
3034.30,116781.21,155238.61,217.80,372.24,68.64,47.52,222.56,-19.26,482.51,507.37
3034.70,163730.84,246376.69,554.40,335.28,121.44,17.16,145.52,174.41,737.89,705.12
3034.90,132813.59,125986.09,145.20,128.04,-6.60,46.20,187.25,47.08,388.72,518.67
3035.00,109373.81,115206.96,194.04,233.64,13.20,124.08,111.28,214.00,394.37,342.39
3035.10,81849.95,22539.00,455.40,1549.68,287.76,35.64,120.91,24.61,57.63,107.35
3035.40,112836.36,175817.41,403.92,-23.76,252.12,35.64,323.14,-1.07,528.84,549.18
3035.40,108784.13,72687.13,357.72,732.60,1329.24,83.16,238.61,-46.01,315.27,496.07
3035.50,142352.22,149202.25,349.80,200.64,403.92,76.56,318.86,-39.59,406.80,586.47
3036.10,141302.08,129440.52,332.64,-72.60,105.60,-21.12,132.68,-19.26,427.14,558.22
3036.20,100824.36,26386.80,128.04,1265.88,267.96,93.72,-17.12,86.67,137.86,211.31
3036.80,135213.27,177574.33,343.20,561.00,124.08,56.76,230.05,2.14,535.62,596.64
3036.90,149554.86,181703.28,347.16,1025.64,432.96,47.52,478.29,-3.21,525.45,680.26
3038.30,170945.33,151130.77,439.56,245.52,513.48,96.36,243.96,59.92,574.04,687.04
3038.50,125698.30,120063.24,524.04,46.20,257.40,42.24,455.82,123.05,474.60,424.88
3039.00,104255.98,41964.12,265.32,302.28,1459.92,30.36,483.64,-8.56,193.23,559.35
3039.10,116353.52,72445.56,341.88,534.60,1099.56,209.88,97.37,207.58,238.43,494.94
3039.20,82541.55,25139.40,5208.72,682.44,9498.72,538.56,627.02,163.71,105.09,287.02
3039.30,170434.81,191273.28,481.80,497.64,534.60,2.64,207.58,60.99,680.26,680.26
3039.40,131286.61,78530.77,374.88,979.44,1211.76,162.36,340.26,66.34,297.19,522.06
3039.80,91339.43,130569.13,265.32,303.60,587.40,77.88,131.61,-13.91,472.34,411.32
3040.00,81546.02,19104.36,1186.68,3842.52,9618.84,448.80,749.00,200.09,97.18,203.40
3040.20,222863.56,50277.48,938.52,1412.40,2583.24,175.56,599.20,-33.17,300.58,981.97
3040.20,106055.95,67111.45,332.64,813.12,2518.56,1.32,325.28,81.32,335.61,668.96
3040.40,139680.45,204527.41,344.52,153.12,315.48,52.80,296.39,39.59,592.12,626.02
3040.90,75105.03,21504.12,535.92,7349.76,1293.60,158.40,64.20,95.23,53.11,106.22
3041.00,145645.50,194706.61,270.60,323.40,551.76,59.40,208.65,90.95,656.53,814.73
3041.50,118657.63,136600.20,192.72,225.72,245.52,44.88,113.42,188.32,463.30,558.22
3041.90,89573.13,30630.60,724.68,2808.96,12740.64,776.16,1053.95,210.79,144.64,188.71
3042.00,115624.60,62734.32,322.08,909.48,1698.84,95.04,323.14,-19.26,337.87,503.98
3042.00,137173.41,180327.84,351.12,612.48,265.32,35.64,330.63,100.58,526.58,661.05
3042.10,98472.02,29919.12,1293.60,7355.04,1841.40,146.52,3.21,81.32,194.36,333.35
3042.30,160657.78,230503.69,535.92,488.40,512.16,137.28,459.03,141.24,670.09,802.30
3042.60,77748.59,19917.48,704.88,2423.52,9137.04,578.16,570.31,266.43,114.13,172.89
3042.70,50721.58,14673.12,344.52,1085.04,443.52,-14.52,32.10,52.43,118.65,155.94
3042.90,139256.39,146422.33,359.04,237.60,262.68,76.56,107.00,78.11,474.60,607.94
3043.30,170443.00,198900.25,447.48,888.36,531.96,13.20,338.12,-5.35,611.33,821.51
3044.20,102941.02,25837.68,204.60,3136.32,843.48,35.64,75.97,27.82,62.15,233.91
3044.20,167635.66,172814.41,376.20,29.04,396.00,84.48,447.26,146.59,536.75,745.80
3044.30,88025.21,31248.36,312.84,102.96,80.52,10.56,32.10,14.98,122.04,196.62
3044.40,122172.05,143398.20,212.52,34.32,311.52,-50.16,349.89,-23.54,471.21,516.41
3044.80,58020.69,16601.64,627.00,5331.48,9210.96,747.12,343.47,120.91,61.02,259.90
3045.50,58071.65,11263.56,99.00,134.64,-109.56,-11.88,-20.33,81.32,40.68,250.86
3045.50,79303.77,17842.44,945.12,4620.00,5431.80,331.32,654.84,115.56,108.48,163.85
3045.70,120795.23,141822.13,274.56,1310.76,529.32,48.84,219.35,-39.59,445.22,412.45
3046.00,134358.78,142797.61,286.44,17.16,298.32,-44.88,257.87,-59.92,437.31,565.00
3046.30,132683.47,153803.77,293.04,723.36,186.12,130.68,108.07,46.01,517.54,662.18
3046.40,172673.42,253796.41,418.44,302.28,436.92,121.44,463.31,-1.07,765.01,907.39
3046.60,126809.41,51561.84,17.16,-297.00,178.20,-36.96,268.57,-23.54,91.53,73.45
3047.00,45995.95,23678.16,266.64,1838.76,166.32,72.60,-9.63,54.57,138.99,146.90
3047.30,87118.85,29795.04,1783.32,9255.84,16237.32,1009.80,1288.28,186.18,133.34,378.55
3047.80,118955.20,145966.92,378.84,516.12,366.96,-26.40,343.47,44.94,464.43,463.30
3047.80,90332.06,32248.92,364.32,369.60,-56.76,25.08,-20.33,3.21,137.86,229.39
3047.90,71773.52,17987.64,366.96,11049.72,11014.08,716.76,753.28,187.25,63.28,57.63
3047.90,162321.25,190165.81,430.32,207.24,373.56,40.92,329.56,166.92,589.86,724.33
3048.00,141200.16,192597.25,431.64,-150.48,369.60,9.24,227.91,25.68,581.95,703.99
3048.10,71645.21,18267.48,451.44,3400.32,8063.88,283.80,661.26,62.06,37.29,267.81
3048.30,134005.69,206649.97,543.84,11461.56,3054.48,151.80,248.24,13.91,688.17,772.92
3048.80,87400.04,27135.24,182.16,1453.32,592.68,42.24,1.07,-1.07,188.71,169.50
3048.90,160047.17,182222.05,555.72,481.80,421.08,80.52,188.32,87.74,737.89,818.12
3049.10,105876.68,33397.32,468.60,1104.84,285.12,-46.20,158.36,-71.69,126.56,204.53
3049.40,87155.25,27294.96,331.32,1591.92,14819.64,848.76,994.03,98.44,45.20,262.16
3049.60,167622.00,260970.61,330.00,947.76,658.68,167.64,348.82,-13.91,706.25,806.82
3049.80,151690.64,175884.73,405.24,662.64,675.84,117.48,438.70,-39.59,632.80,575.17
3050.40,141963.64,186941.05,442.20,356.40,665.28,63.36,278.20,-80.25,567.26,766.14
3050.50,118611.23,127423.56,132.00,421.08,200.64,-31.68,154.08,-38.52,376.29,480.25
3050.50,70871.71,21401.16,180.84,109.56,-48.84,22.44,-12.84,-8.56,150.29,137.86
3050.50,109688.67,62238.00,267.96,434.28,686.40,60.72,258.94,-105.93,368.38,555.96
3051.60,79796.99,24495.24,340.56,7883.04,1983.96,42.24,67.41,-23.54,98.31,98.31
3051.90,152854.53,157423.20,376.20,194.04,459.36,-19.80,237.54,69.55,517.54,559.35
3051.90,116843.09,119304.24,166.32,290.40,83.16,23.76,138.03,64.20,369.51,453.13
3052.20,159196.31,152548.45,443.52,273.24,451.44,-17.16,323.14,-52.43,536.75,647.49
3052.90,160453.94,202152.73,314.16,287.76,308.88,84.48,210.79,-7.49,600.03,752.58
3053.20,214679.92,55492.80,737.88,694.32,1424.28,88.44,350.96,3.21,266.68,791.00
3053.40,125864.84,59741.88,304.92,592.68,1136.52,-25.08,214.00,84.53,270.07,300.58
3053.40,113246.77,72123.48,376.20,838.20,822.36,60.72,88.81,101.65,263.29,414.71
3053.70,40463.15,8418.96,611.16,26332.68,7634.88,473.88,530.72,63.13,335.61,466.69
3053.70,84468.93,22863.72,240.24,196.68,6557.76,279.84,662.33,135.89,89.27,155.94
3053.80,156739.31,200943.61,450.12,660.00,558.36,13.20,328.49,110.21,607.94,850.89
3054.20,133996.59,167547.61,281.16,79.20,463.32,26.40,314.58,-26.75,557.09,698.34
3055.00,232258.39,49770.60,840.84,603.24,2046.00,195.36,266.43,-48.15,261.03,1003.44
3055.10,133334.11,140034.84,229.68,281.16,297.00,93.72,85.60,-25.68,496.07,605.68
3056.00,149715.94,184846.20,320.76,406.56,535.92,38.28,306.02,71.69,691.56,789.87
3056.10,132377.70,176138.17,363.00,233.64,267.96,38.28,135.89,46.01,597.77,626.02
3056.50,142929.16,167583.25,525.36,444.84,411.84,110.88,266.43,-24.61,540.14,632.80
3056.60,62101.13,13911.48,176.88,1111.44,7050.12,584.76,624.88,28.89,28.25,63.28
3056.60,111312.11,97550.64,504.24,5570.40,2930.40,165.00,347.75,68.48,409.06,614.72
3056.90,136514.56,187839.97,303.60,159.72,118.80,35.64,575.66,-4.28,549.18,636.19
3057.10,167275.30,129024.73,588.72,570.24,261.36,133.32,424.79,11.77,458.78,853.15
3057.60,120462.16,116967.84,253.44,171.60,159.72,-52.80,164.78,-34.24,423.75,459.91
3057.70,88870.60,30003.60,958.32,14534.52,17352.72,1239.48,1173.79,219.35,103.96,344.65
3058.20,142781.73,192822.97,286.44,175.56,394.68,63.36,264.29,25.68,609.07,614.72
3059.30,79110.85,27403.20,472.56,5716.92,14890.92,744.48,1050.74,163.71,106.22,230.52
3059.90,137025.98,161690.77,257.40,194.04,130.68,-3.96,300.67,214.00,545.79,535.62
3059.90,174244.98,207422.17,291.72,535.92,531.96,92.40,445.12,-8.56,640.71,1009.09
3059.90,173424.17,220994.41,513.48,645.48,262.68,29.04,527.51,-24.61,655.40,916.43
3060.00,38923.43,15829.44,88.44,-64.68,22.44,9.24,0.00,53.50,66.67,135.60
3060.10,151882.64,143510.41,209.88,216.48,234.96,27.72,113.42,58.85,481.38,641.84
3060.20,86601.97,22293.48,60.72,1817.64,570.24,50.16,135.89,113.42,131.08,168.37
3060.30,77356.38,22954.80,476.52,35115.96,7670.52,517.44,188.32,1.07,122.04,108.48
3060.40,123884.67,70237.20,366.96,1003.20,1533.84,42.24,107.00,96.30,375.16,553.70
3060.60,129805.13,67486.32,392.04,509.52,1114.08,110.88,84.53,79.18,446.35,552.57
3060.70,129205.45,137446.33,172.92,335.28,294.36,89.76,433.35,-3.21,444.09,568.39
3060.80,144223.17,205917.38,345.84,410.52,289.08,-11.88,357.38,8.56,585.34,737.89
3061.40,110363.89,87386.64,399.96,579.48,807.84,76.56,252.52,42.80,345.78,456.52
3061.80,70625.10,25395.48,436.92,2593.80,9051.24,425.04,654.84,189.39,128.82,317.53
3062.10,110791.59,70107.84,331.32,539.88,1214.40,105.60,233.26,66.34,359.34,398.89
3062.60,170473.03,222858.25,389.40,392.04,467.28,-44.88,334.91,-102.72,641.84,719.81
3062.60,124517.13,149189.05,254.76,2435.40,1263.24,62.04,441.91,147.66,429.40,739.02
3062.80,120692.39,141606.97,476.52,13272.60,2873.64,265.32,220.42,131.61,531.10,579.69
3063.10,179024.31,262143.00,525.36,438.24,567.60,-5.28,343.47,-14.98,772.92,936.77
3063.30,167089.66,202411.45,377.52,524.04,398.64,85.80,302.81,-1.07,667.83,759.36
3063.60,146564.61,219937.09,373.56,521.40,418.44,116.16,527.51,131.61,683.65,893.83
3063.80,120218.28,68414.28,340.56,1085.04,1771.44,5.28,424.79,64.20,350.30,560.48
3063.90,112931.00,61886.88,376.20,1702.80,1873.08,54.12,282.48,35.31,307.36,455.39
3063.90,118360.06,161305.33,278.52,241.56,109.56,34.32,566.03,110.21,567.26,717.55
3064.00,112933.73,85429.09,190.08,467.28,925.32,182.16,169.06,81.32,349.17,468.95
3064.00,157956.89,202089.38,554.40,716.76,419.76,17.16,279.27,26.75,763.88,818.12
3064.20,164359.66,182103.25,304.92,113.52,401.28,11.88,577.80,25.68,716.42,766.14
3064.50,112912.80,119643.48,128.04,361.68,54.12,39.60,241.82,145.52,415.84,518.67
3064.70,146684.72,190453.56,279.84,335.28,377.52,34.32,157.29,1.07,514.15,706.25
3064.90,117771.30,115237.33,192.72,105.60,-97.68,-30.36,317.79,56.71,342.39,439.57
3064.90,112709.88,74317.32,347.16,415.80,671.88,31.68,98.44,24.61,265.55,415.84
3065.00,128390.99,158755.09,348.48,273.24,229.68,-10.56,227.91,-21.40,570.65,529.97
3065.40,110311.11,71103.13,295.68,828.96,2295.48,186.12,186.18,-41.73,386.46,575.17
3065.60,90620.53,28585.92,137.28,43.56,6.60,-43.56,-1.07,113.42,82.49,194.36
3065.90,136931.34,170328.84,475.20,174.24,124.08,38.28,371.29,211.86,584.21,835.07
3066.30,126115.99,174304.69,463.32,487.08,39.60,68.64,337.05,-83.46,492.68,629.41
3066.40,72290.40,18978.96,781.44,2084.28,9769.32,531.96,785.38,134.82,84.75,237.30
3066.80,120908.98,170814.61,394.68,-85.80,349.80,66.00,100.58,-23.54,588.73,581.95
3067.00,78927.03,22799.04,3748.80,718.08,9032.76,322.08,658.05,160.50,-9.04,318.66
3067.20,80205.59,26258.76,99.00,-38.28,-97.68,26.40,33.17,-62.06,119.78,270.07
3068.20,84545.38,22358.16,1091.64,3900.60,11627.88,415.80,561.75,286.76,120.91,214.70
3068.60,113386.91,141262.45,380.16,95.04,121.44,79.20,175.48,73.83,381.94,465.56
3068.80,157432.73,179197.92,460.68,421.08,561.00,26.40,486.85,154.08,605.68,839.59
3069.40,162702.55,197334.73,426.36,51.48,287.76,66.00,500.76,74.90,691.56,741.28
3070.00,62287.68,18259.56,128.04,60.72,17.16,23.76,3.21,-27.82,9.04,107.35
3070.00,155162.28,194289.48,458.04,336.60,427.68,69.96,400.18,-1.07,533.36,671.22
3071.60,129311.91,151673.28,167.64,361.68,91.08,58.08,316.72,97.37,442.96,553.70
3072.20,29957.20,17373.84,291.72,6932.64,2060.52,59.40,27.82,81.32,73.45,204.53
3072.50,127800.41,127917.24,192.72,-85.80,157.08,-7.92,77.04,-68.48,409.06,428.27
3072.50,79740.57,25787.52,1302.84,5087.28,13139.28,516.12,755.42,260.01,131.08,235.04
3073.10,66563.77,14434.20,2065.80,154711.92,36247.20,2624.16,701.92,115.56,116.39,180.80
3073.40,161364.84,202309.81,415.80,492.36,649.44,132.00,469.73,55.64,602.29,725.46
3073.80,118702.23,154319.89,406.56,384.12,357.72,22.44,317.79,136.96,498.33,645.23
3074.00,163431.45,205392.02,356.40,25.08,262.68,40.92,250.38,70.62,697.21,719.81
3074.20,149169.94,146340.48,343.20,208.56,211.20,56.76,193.67,155.15,498.33,785.35
3074.30,127094.24,174522.48,369.60,303.60,588.72,-2.64,385.20,34.24,590.99,713.03
3075.00,148127.98,143482.69,435.60,76.56,487.08,-27.72,268.57,8.56,470.08,685.91
3075.20,128082.50,62730.36,147.84,876.48,947.76,88.44,169.06,93.09,267.81,268.94
3075.90,144225.91,176843.05,366.96,326.04,380.16,34.32,258.94,140.17,581.95,735.63
3077.40,126765.73,137748.61,377.52,261.36,356.40,48.84,129.47,104.86,477.99,428.27
3077.80,86098.74,28564.80,588.72,5286.60,12179.64,357.72,812.13,66.34,27.12,227.13
3078.60,76681.15,21003.84,128.04,159.72,79.20,15.84,-9.63,-9.63,16.95,108.48
3078.60,62146.63,18002.16,178.20,2966.04,8251.32,351.12,518.95,157.29,109.61,159.33
3078.90,141212.89,191714.17,578.16,290.40,10.56,68.64,363.80,-2.14,623.76,794.39
3079.30,76078.73,27767.52,145.20,1120.68,345.84,27.72,81.32,-17.12,79.10,238.43
3079.30,113481.55,127378.69,361.68,257.40,215.16,46.20,196.88,-52.43,529.97,390.98
3079.50,162122.88,200684.89,421.08,323.40,600.60,92.40,522.16,21.40,714.16,765.01
3079.60,82385.03,25083.96,582.12,2039.40,11985.60,644.16,749.00,67.41,116.39,171.76
3079.70,77946.96,21269.16,419.76,-34.32,8057.28,531.96,448.33,118.77,84.75,143.51
3079.70,138269.05,172927.92,415.80,257.40,435.60,101.64,267.50,98.44,506.24,536.75
3079.80,139322.83,162056.41,244.20,88.44,264.00,-15.84,272.85,77.04,555.96,544.66
3079.80,111508.67,48958.80,480.48,623.04,1320.00,134.64,216.14,202.23,354.82,705.12
3080.40,79059.89,28047.36,254.76,1.32,374.88,-21.12,56.71,-42.80,216.96,171.76
3080.40,143187.59,189074.17,277.20,369.60,273.24,27.72,452.61,90.95,640.71,668.96
3080.60,101667.02,28430.16,3087.48,3938.88,9867.00,682.44,706.20,131.61,87.01,333.35
3081.60,133491.55,173442.73,327.36,170.28,-52.80,75.24,302.81,63.13,566.13,648.62
3081.70,162366.75,214588.45,476.52,638.88,620.40,-10.56,195.81,63.13,527.71,846.37
3082.20,72771.79,16936.92,1441.44,584.76,4886.64,204.60,408.74,-38.52,75.71,178.54
3082.30,161211.97,200560.81,493.68,258.72,361.68,67.32,281.41,112.35,710.77,874.62
3082.30,60100.95,20528.64,256.08,7575.48,10995.60,520.08,1042.18,138.03,96.05,195.49
3083.00,82962.88,27923.28,1011.12,3826.68,11873.40,658.68,1125.64,314.58,133.34,235.04
3083.10,158668.52,193254.61,278.52,-56.76,372.24,29.04,215.07,70.62,661.05,668.96
3083.20,102307.66,69069.00,203.28,817.08,1558.92,36.96,124.12,-114.49,293.80,348.04
3083.40,48850.62,78109.68,183.48,425.04,15.84,40.92,358.45,-16.05,219.22,296.06
3083.90,171996.38,223588.20,1429.56,1015.08,1401.84,201.96,490.06,108.07,1334.53,2578.66
3084.70,71555.13,24313.08,283.80,5305.08,1038.84,108.24,33.17,32.10,197.75,146.90
3084.80,72375.03,21681.00,728.64,4439.16,10561.32,679.80,697.64,208.65,116.39,192.10
3084.90,61798.10,20041.56,241.56,1020.36,7885.68,550.44,674.10,110.21,64.41,106.22
3085.00,139363.78,77188.32,448.80,773.52,2546.28,213.84,327.42,49.22,501.72,1054.29
3085.20,78548.47,19872.60,126.72,48.84,-9.24,1.32,-51.36,-53.50,124.30,161.59
3085.90,70077.28,23361.36,348.48,5472.72,938.52,51.48,-22.47,-21.40,85.88,125.43
3086.20,122475.09,139025.05,101.64,563.64,31.68,50.16,395.90,-90.95,444.09,447.48
3086.60,86106.93,27089.04,249.48,51.48,13570.92,891.00,693.36,329.56,85.88,111.87
3086.70,142096.50,169440.48,341.88,496.32,-6.60,-7.92,454.75,-35.31,508.50,589.86
3086.70,74700.99,25011.36,1160.28,13446.84,13082.52,584.76,676.24,123.05,161.59,116.39
3086.70,124763.73,155045.89,269.28,-88.44,256.08,75.24,230.05,-3.21,525.45,576.30
3087.10,95015.84,24834.48,300.96,-23.76,418.44,11.88,33.17,2.14,2.26,328.83
3087.20,114974.87,64598.16,250.80,236.28,1288.32,141.24,265.36,269.64,361.60,748.06
3087.30,136717.50,165594.00,382.80,289.08,333.96,-30.36,249.31,-56.71,559.35,691.56
3087.40,118856.92,123823.92,231.00,-35.64,446.16,21.12,200.09,100.58,290.41,412.45
3087.80,39784.29,11412.72,116.16,63.36,10.56,-17.16,138.03,59.92,54.24,80.23
3088.40,87027.85,24130.92,223.08,3965.28,8809.68,575.52,638.79,73.83,161.59,206.79
3088.90,140880.75,175471.56,323.40,93.72,236.28,2.64,345.61,23.54,550.31,646.36
3088.90,146548.22,210764.41,443.52,183.48,722.04,54.12,321.00,125.19,705.12,879.14
3089.20,150189.14,207865.69,386.76,343.20,476.52,154.44,326.35,40.66,622.63,810.21
3089.70,76081.46,21922.56,671.88,5414.64,9432.72,596.64,639.86,96.30,87.01,207.92
3089.80,66348.10,17389.68,348.48,10059.72,2340.36,105.60,68.48,151.94,148.03,136.73
3090.40,149085.30,191761.69,480.48,439.56,495.00,0.00,237.54,192.60,680.26,763.88
3090.60,83305.04,23093.40,201.96,33.00,271.92,-42.24,121.98,50.29,176.28,318.66
3090.80,158614.83,200577.97,324.72,133.32,385.44,11.88,486.85,27.82,663.31,797.78
3091.00,144240.47,147515.28,159.72,293.04,237.60,22.44,98.44,50.29,537.88,458.78
3091.20,150223.72,226456.56,421.08,427.68,850.08,-17.16,280.34,8.56,745.80,806.82
3091.40,158014.22,214975.20,551.76,261.36,-18.48,26.40,541.42,49.22,754.84,820.38
3092.00,153728.13,187871.64,409.20,344.52,277.20,56.76,161.57,-73.83,613.59,697.21
3093.10,122768.10,127327.20,155.76,23.76,129.36,110.88,57.78,37.45,489.29,514.15
3094.40,108164.42,153162.25,183.48,307.56,39.60,-13.20,294.25,-90.95,459.91,642.97
3094.50,150948.08,197547.25,429.00,267.96,323.40,56.76,236.47,-7.49,675.74,628.28
3094.70,82522.45,22420.20,167.64,35.64,56.76,17.16,-22.47,-49.22,37.29,176.28
3094.80,132625.22,150520.92,341.88,509.52,274.56,122.76,165.85,69.55,494.94,676.87
3095.30,140822.50,169758.61,221.76,-62.04,529.32,44.88,410.88,51.36,620.37,470.08
3095.60,91127.41,26827.68,768.24,7.92,121.44,33.00,-11.77,-85.60,24.86,235.04
3095.70,63371.49,19477.92,632.28,3008.28,8851.92,336.60,792.87,40.66,99.44,145.77
3096.00,113074.78,58522.20,432.96,458.04,1808.40,120.12,562.82,100.58,358.21,576.30
3096.20,148847.80,191161.09,418.44,337.92,154.44,3.96,337.05,27.82,567.26,550.31
3096.20,83651.75,25578.96,207.24,6.60,-30.36,-14.52,-37.45,-46.01,88.14,88.14
3097.50,123641.70,135666.97,290.40,315.48,294.36,40.92,121.98,-17.12,534.49,493.81
3097.50,88410.14,24265.56,242.88,663.96,9199.08,608.52,708.34,184.04,59.89,233.91
3097.70,151600.55,197699.05,363.00,917.40,257.40,-7.92,250.38,44.94,729.98,715.29
3098.70,60544.12,12880.56,128.04,2535.72,6943.20,422.40,604.55,-43.87,51.98,108.48
3099.10,146351.67,175899.25,368.28,446.16,477.84,58.08,179.76,56.71,553.70,713.03
3099.60,72404.15,12660.12,2843.28,675.84,5404.08,356.40,545.70,23.54,2.26,247.47
3099.80,94084.91,22929.72,467.28,2519.88,12771.00,719.40,789.66,284.62,106.22,126.56
3100.00,141031.80,145229.05,405.24,229.68,546.48,26.40,217.21,111.28,550.31,661.05
3100.20,73689.98,24054.36,149.16,95.04,257.40,-23.76,24.61,35.31,111.87,134.47
3100.30,155728.30,202538.17,401.28,562.32,580.80,-7.92,404.46,1.07,624.89,777.44
3100.40,76473.67,24489.96,190.08,393.36,198.00,-31.68,179.76,0.00,145.77,192.10
3100.70,122618.87,93016.45,366.96,430.32,825.00,50.16,253.59,94.16,479.12,568.39
3101.60,131080.05,149705.17,356.40,134.64,105.60,-25.08,272.85,25.68,579.69,593.25
3101.70,165718.28,209580.38,435.60,586.08,458.04,56.76,197.95,75.97,737.89,887.05
3101.80,91087.36,25469.40,101.64,178.20,-95.04,-1.32,27.82,-26.75,109.61,110.74
3102.50,151220.17,187426.81,316.80,2513.28,755.04,84.48,243.96,42.80,635.06,714.16
3102.50,89675.95,30325.68,153.12,77.88,48.84,-23.76,151.94,-21.40,89.27,201.14
3102.70,155941.25,186216.38,443.52,792.00,281.16,30.36,218.28,-98.44,615.85,685.91
3102.80,62899.20,17992.92,216.48,1318.68,392.04,56.76,53.50,95.23,106.22,105.09
3103.10,164868.34,221828.66,390.72,596.64,574.20,211.20,371.29,-40.66,801.17,907.39
3103.40,135452.59,72227.77,244.20,786.72,1367.52,44.88,173.34,192.60,192.10,351.43
3103.50,142598.83,240741.61,393.36,355.08,298.32,209.88,384.13,130.54,786.48,917.56
3103.60,166015.86,62255.16,493.68,1426.92,1317.36,207.24,342.40,127.33,400.02,701.73
3103.60,180258.27,238125.38,531.96,389.40,588.72,92.40,430.14,87.74,847.50,893.83
3103.60,175640.92,219252.02,422.40,1162.92,468.60,14.52,413.02,7.49,641.84,887.05
3103.80,123242.21,71276.04,320.76,1013.76,1980.00,209.88,278.20,25.68,326.57,448.61
3104.50,150440.30,125450.16,316.80,153.12,180.84,-14.52,211.86,112.35,385.33,520.93
3104.50,133898.31,161025.48,299.64,337.92,436.92,25.08,399.11,108.07,611.33,753.71
3104.60,72578.88,15510.00,125.40,211.20,-51.48,-40.92,98.44,-126.26,46.33,81.36
3104.90,165170.47,201334.33,410.52,180.84,704.88,56.76,325.28,48.15,724.33,784.22
3104.90,161073.64,184813.20,220.44,502.92,670.56,17.16,173.34,55.64,627.15,737.89
3105.10,156357.11,243682.56,427.68,139.92,390.72,80.52,343.47,133.75,694.95,774.05
3105.10,125452.60,204016.56,399.96,583.44,324.72,-7.92,281.41,131.61,575.17,707.38
3105.20,139593.09,136026.00,190.08,31.68,505.56,-64.68,158.36,-68.48,482.51,477.99
3105.30,109308.30,79588.09,256.08,2659.80,1041.48,134.64,203.30,64.20,359.34,498.33
3105.30,151434.92,176655.61,260.04,258.72,514.80,29.04,315.65,-51.36,533.36,681.39
3105.70,141154.66,150934.09,275.88,25.08,434.28,-19.80,200.09,35.31,541.27,654.27
3105.80,166937.69,235147.45,571.56,2154.24,795.96,124.08,207.58,16.05,754.84,935.64
3106.30,153786.36,215767.20,456.72,473.88,303.60,116.16,304.95,81.32,685.91,806.82
3106.80,113558.91,74005.80,315.48,916.08,967.56,211.20,118.77,70.62,280.24,380.81
3106.80,171597.80,204993.38,650.76,368.28,712.80,87.12,269.64,203.30,662.18,998.92
3107.20,88194.47,27908.76,208.56,-186.12,-68.64,91.08,145.52,-72.76,91.53,144.64
3107.70,150502.17,174765.36,364.32,135.96,149.16,10.56,294.25,-57.78,505.11,653.14
3108.00,161836.22,244865.30,425.04,22.44,187.44,-23.76,462.24,44.94,815.86,795.52
3108.50,162092.84,216369.13,440.88,524.04,245.52,88.44,350.96,56.71,568.39,663.31
