"Time-","FSC-A-","SSC-A-","FITC-A-IgG","PE-A-IgG2A","PerCP-Cy5-5-A-","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
2826.20,138788.44,135857.25,211.95,209.25,297.00,17.55,254.88,83.16,437.32,462.84
2826.20,127603.09,125100.45,315.90,147.15,336.15,1.35,181.44,-15.12,455.88,428.04
2826.30,99135.52,98373.15,272.70,176.85,191.70,-33.75,157.68,131.76,359.60,383.96
2826.50,122674.64,130173.75,233.55,98.55,226.80,-8.10,21.60,-21.60,346.84,497.64
2826.50,137846.36,173913.75,396.90,353.70,332.10,9.45,233.28,22.68,643.80,715.72
2826.50,138031.28,179633.70,334.80,305.10,405.00,101.25,379.08,108.00,568.40,750.52
2826.80,119487.77,148764.61,336.15,174.15,261.90,44.55,326.16,54.00,467.48,549.84
2826.90,108187.40,117379.80,182.25,205.20,160.65,-12.15,157.68,-74.52,313.20,295.80
2826.90,140932.97,187425.91,247.05,226.80,226.80,-2.70,357.48,-4.32,527.80,544.04
2826.90,144063.72,169213.05,268.65,243.00,245.70,-5.40,360.72,74.52,590.44,663.52
2827.00,138893.33,178353.91,199.80,276.75,292.95,12.15,262.44,74.52,625.24,508.08
2827.00,29118.00,17714.70,98.55,51.30,45.90,-18.90,19.44,-10.80,77.72,93.96
2827.00,125615.88,124121.70,191.70,47.25,213.30,125.55,306.72,34.56,415.28,415.28
2827.20,130259.13,141419.25,263.25,274.05,180.90,33.75,342.36,101.52,467.48,457.04
2827.30,143658.92,83241.00,425.25,388.80,179.55,6.75,88.56,22.68,291.16,394.40
2827.40,127031.77,125281.35,197.10,243.00,278.10,33.75,298.08,158.76,407.16,520.84
2827.40,114201.45,133409.70,256.50,265.95,475.20,68.85,160.92,-29.16,412.96,370.04
2827.50,132000.69,180520.66,187.65,275.40,460.35,75.60,314.28,157.68,524.32,597.40
2827.50,94222.72,108858.60,260.55,59.40,454.95,-43.20,327.24,34.56,491.84,475.60
2827.60,122264.32,138597.75,187.65,135.00,62.10,-10.80,240.84,95.04,417.60,459.36
2827.70,105755.84,143136.45,252.45,190.35,108.00,-20.25,251.64,136.08,533.60,504.60
2827.90,148753.88,187587.91,405.00,255.15,136.35,70.20,174.96,-52.92,531.28,709.92
2827.90,145130.00,151957.36,338.85,135.00,253.80,-8.10,264.60,-38.88,397.88,506.92
2828.00,124333.40,78960.15,245.70,341.55,39.15,56.70,197.64,77.76,286.52,393.24
2828.20,153723.72,184222.36,318.60,386.10,496.80,25.65,231.12,6.48,464.00,800.40
2828.20,172215.72,194211.00,484.65,166.05,338.85,-9.45,479.52,46.44,642.64,628.72
2828.30,146618.56,213090.75,498.15,302.40,450.90,-60.75,211.68,27.00,581.16,851.44
2828.40,77628.68,99881.10,240.30,116.10,201.15,45.90,250.56,21.60,264.48,344.52
2828.40,94654.20,65088.90,190.35,184.95,36.45,36.45,9.72,4.32,323.64,306.24
2828.40,126461.36,150746.41,245.70,191.70,314.55,16.20,146.88,21.60,438.48,490.68
2828.40,127320.64,118265.40,140.40,140.40,211.95,2.70,143.64,50.76,365.40,360.76
2828.50,151127.48,176260.05,348.30,307.80,313.20,-5.40,154.44,-117.72,479.08,606.68
2828.60,190020.48,262143.00,1829.25,1795.50,2187.00,54.00,1467.72,163.08,2078.72,3686.48
2828.70,116185.88,144292.05,220.05,241.65,122.85,58.05,168.48,96.12,479.08,520.84
2828.70,244246.20,82111.05,707.40,573.75,685.80,-4.05,137.16,-127.44,394.40,845.64
2828.80,114183.04,139017.61,157.95,182.25,148.50,67.50,289.44,109.08,489.52,432.68
2828.80,96631.28,100037.70,189.00,257.85,72.90,22.95,178.20,20.52,337.56,455.88
2829.10,93456.36,106717.50,153.90,110.70,102.60,56.70,168.48,-91.80,321.32,394.40
2829.20,132042.08,147380.86,128.25,24.30,318.60,82.35,396.36,-2.16,496.48,483.72
2829.30,130485.45,169194.16,221.40,105.30,125.55,25.65,157.68,31.32,537.08,641.48
2829.50,47875.88,25294.95,110.70,60.75,70.20,-37.80,-29.16,138.24,52.20,92.80
2829.70,132685.16,173908.36,257.85,313.20,214.65,28.35,382.32,57.24,539.40,482.56
2829.70,94173.04,64678.50,189.00,126.90,340.20,41.85,69.12,64.80,227.36,281.88
2829.80,121773.04,150724.80,355.05,209.25,163.35,-5.40,61.56,-55.08,482.56,432.68
2829.80,119850.24,122713.65,193.05,152.55,87.75,72.90,105.84,19.44,368.88,403.68
2829.80,98229.32,79262.55,271.35,294.30,193.05,-41.85,-23.76,28.08,261.00,411.80
2829.90,131173.61,118551.60,149.85,147.15,114.75,64.80,184.68,51.84,359.60,295.80
2829.90,146521.97,168748.66,360.45,251.10,352.35,156.60,319.68,72.36,501.12,625.24
2830.00,95293.60,56473.20,201.15,193.05,162.00,86.40,37.80,-47.52,198.36,317.84
2830.00,137057.00,178839.91,294.30,398.25,94.50,51.30,73.44,-49.68,599.72,595.08
2830.20,130488.20,158056.66,199.80,145.80,391.50,29.70,353.16,102.60,445.44,517.36
2830.20,115045.09,148497.30,311.85,135.00,198.45,-4.05,351.00,58.32,552.16,568.40
2830.30,135487.48,151861.50,228.15,205.20,243.00,45.90,369.36,90.72,393.24,480.24
2830.40,136760.77,149040.00,214.65,226.80,-13.50,36.45,83.16,30.24,580.00,564.92
2830.50,202202.20,262143.00,1377.00,967.95,1391.85,228.15,570.24,-36.72,1545.12,2076.40
2830.50,125669.24,141559.66,276.75,197.10,321.30,56.70,230.04,61.56,490.68,648.44
2830.80,136896.92,170604.91,203.85,152.55,163.35,-4.05,345.60,-81.00,589.28,578.84
2830.90,143502.52,162918.00,243.00,121.50,336.15,-40.50,266.76,113.40,441.96,556.80
2830.90,122391.28,75309.75,167.40,356.40,133.65,-14.85,177.12,-4.32,397.88,474.44
2831.00,157038.48,262143.00,1347.30,1337.85,1204.20,163.35,756.00,86.40,1379.24,2258.52
2831.00,111182.92,78842.70,81.00,205.20,56.70,-62.10,125.28,78.84,327.12,453.56
2831.10,104999.60,150795.00,244.35,157.95,98.55,-12.15,336.96,35.64,435.00,548.68
2831.30,94869.48,131440.05,311.85,126.90,355.05,21.60,254.88,-7.56,296.96,465.16
2831.30,54829.24,86665.95,249.75,265.95,106.65,-48.60,114.48,-33.48,301.60,299.28
2831.40,132456.08,145017.00,237.60,117.45,32.40,109.35,187.92,87.48,408.32,407.16
2831.40,101490.72,43907.40,113.40,9.45,71.55,-10.80,28.08,-34.56,168.20,132.24
2831.40,121195.28,188627.41,359.10,216.00,562.95,31.05,235.44,97.20,589.28,603.20
2831.50,120152.00,149916.16,229.50,168.75,247.05,55.35,198.72,129.60,488.36,576.52
2831.50,151964.69,177951.61,322.65,186.30,396.90,37.80,208.44,-6.48,479.08,532.44
2831.50,147070.28,186081.30,337.50,317.25,156.60,0.00,366.12,75.60,523.16,894.36
2831.50,81025.32,55374.30,148.50,263.25,36.45,99.90,36.72,120.96,191.40,257.52
2831.80,134005.36,168802.66,298.35,189.00,190.35,-1.35,224.64,79.92,525.48,661.20
2831.80,90803.08,123579.00,290.25,248.40,33.75,74.25,137.16,-14.04,410.64,309.72
2831.90,119956.96,201347.11,340.20,211.95,450.90,2.70,424.44,30.24,617.12,815.48
2831.90,130167.13,138913.66,166.05,290.25,176.85,-1.35,230.04,7.56,473.28,443.12
2832.00,137520.69,172318.05,282.15,137.70,145.80,-4.05,193.32,-8.64,501.12,491.84
2832.00,183998.16,262143.00,2114.10,1800.90,2211.30,365.85,1100.52,139.32,1956.92,3445.20
2832.10,106210.32,65834.10,210.60,82.35,35.10,33.75,195.48,-16.20,279.56,245.92
2832.30,120468.48,140734.80,298.35,125.55,199.80,32.40,378.00,3.24,458.20,563.76
2832.40,113635.64,135359.11,240.30,47.25,247.05,-9.45,414.72,79.92,386.28,519.68
2832.70,119726.96,157434.30,417.15,238.95,236.25,31.05,271.08,-28.08,489.52,573.04
2832.80,171215.69,262143.00,1324.35,911.25,1084.05,191.70,991.44,21.60,1405.92,1977.80
2832.80,133655.77,155731.95,251.10,159.30,59.40,40.50,299.16,39.96,400.20,457.04
2833.10,132771.64,231392.70,1783.35,1405.35,1570.05,186.30,1013.04,41.04,1441.88,2765.44
2833.20,131789.08,145756.80,221.40,197.10,429.30,41.85,262.44,-38.88,448.92,447.76
2833.40,90344.00,81346.95,152.55,175.50,151.20,22.95,151.20,41.04,294.64,343.36
2833.50,118136.28,76092.75,245.70,290.25,112.05,-18.90,253.80,-33.48,357.28,513.88
2833.50,131613.36,85904.55,310.50,407.70,303.75,-27.00,82.08,-12.96,316.68,460.52
2833.50,124197.24,121065.30,234.90,220.05,6.75,25.65,156.60,-12.96,402.52,388.60
2833.50,240651.77,66833.10,986.85,1563.30,1274.40,172.80,89.64,162.00,501.12,1050.96
2833.60,97056.32,72442.35,99.90,182.25,315.90,24.30,236.52,-8.64,248.24,482.56
2833.70,137012.84,179694.45,367.20,392.85,288.90,10.80,144.72,143.64,622.92,653.08
2833.80,130084.32,139128.30,252.45,163.35,295.65,-17.55,109.08,-79.92,523.16,528.96
2833.80,134743.20,128650.95,272.70,174.15,353.70,27.00,85.32,10.80,454.72,557.96
2833.90,203751.48,262143.00,1664.55,1684.80,1946.70,344.25,1159.92,166.32,2026.52,3390.68
2834.10,108782.64,119920.50,187.65,75.60,112.05,48.60,145.80,123.12,346.84,453.56
2834.20,122898.20,154263.16,257.85,195.75,207.90,12.15,240.84,167.40,464.00,596.24
2834.30,205410.25,262143.00,2128.95,1757.70,1345.95,194.40,1303.56,149.04,2132.08,3409.24
2834.50,136114.00,158503.50,290.25,218.70,329.40,47.25,294.84,59.40,499.96,632.20
2834.50,158114.89,197962.66,421.20,214.65,575.10,117.45,173.88,37.80,624.08,661.20
2834.50,111881.20,135062.11,164.70,217.35,178.20,-2.70,195.48,38.88,403.68,482.56
2834.60,195188.13,262143.00,1725.30,1383.75,1179.90,198.45,991.44,141.48,1535.84,2829.24
2834.80,86351.20,100091.70,164.70,202.50,411.75,32.40,238.68,5.40,329.44,429.20
2834.90,133813.08,148035.61,251.10,128.25,128.25,12.15,159.84,54.00,488.36,445.44
2835.10,112677.92,115398.00,202.50,85.05,352.35,126.90,182.52,66.96,330.60,432.68
2835.20,115425.96,186005.70,211.95,120.15,252.45,33.75,374.76,58.32,534.76,564.92
2835.30,108155.20,125713.35,268.65,278.10,199.80,51.30,520.56,76.68,387.44,527.80
2835.30,147131.00,188198.11,321.30,229.50,255.15,-4.05,116.64,-35.64,625.24,662.36
2835.30,162485.80,121626.90,126.90,263.25,292.95,25.65,120.96,48.60,428.04,401.36
2835.40,105434.77,136221.75,345.60,171.45,394.20,22.95,147.96,125.28,422.24,436.16
2835.50,61733.84,18634.05,148.50,33.75,-14.85,31.05,-60.48,-46.44,42.92,223.88
2835.50,122168.64,173458.80,405.00,325.35,236.25,25.65,297.00,62.64,533.60,555.64
2835.50,121757.40,161692.20,305.10,145.80,178.20,25.65,265.68,-38.88,473.28,509.24
2835.60,105301.36,126322.20,163.35,143.10,62.10,43.20,192.24,-104.76,316.68,443.12
2835.80,97690.20,125667.45,143.10,207.90,126.90,36.45,56.16,49.68,320.16,470.96
2835.80,116104.00,170957.25,257.85,132.30,379.35,64.80,312.12,-41.04,494.16,564.92
2835.90,132161.69,158298.30,175.50,170.10,448.20,9.45,171.72,-39.96,559.12,611.32
2836.00,128985.84,152898.30,226.80,198.45,263.25,9.45,95.04,-4.32,431.52,654.24
2836.10,67416.68,31294.35,184.95,29.70,-16.20,-6.75,-9.72,-47.52,102.08,112.52
2836.30,110955.68,123161.85,346.95,109.35,190.35,67.50,225.72,9.72,408.32,487.20
2836.30,142652.44,196225.20,473.85,395.55,148.50,79.65,522.72,22.68,611.32,646.12
2836.60,135232.64,108699.30,292.95,221.40,47.25,-21.60,239.76,-31.32,360.76,458.20
2836.60,151962.84,175093.66,402.30,288.90,291.60,-5.40,481.68,74.52,531.28,700.64
2836.60,138931.05,151609.05,288.90,122.85,244.35,70.20,361.80,102.60,467.48,497.64
2836.60,132899.52,184198.05,178.20,270.00,211.95,27.00,223.56,125.28,525.48,657.72
2836.70,77252.40,75963.15,56.70,247.05,103.95,12.15,194.40,110.16,269.12,305.08
2836.80,110010.84,137007.45,224.10,75.60,81.00,-9.45,217.08,-70.20,483.72,414.12
2836.80,119099.52,144967.05,303.75,155.25,-32.40,152.55,245.16,-47.52,404.84,489.52
2836.90,119246.72,117081.45,252.45,54.00,290.25,51.30,208.44,56.16,360.76,430.36
2836.90,120436.28,123425.10,149.85,152.55,383.40,6.75,360.72,171.72,407.16,566.08
2837.00,138186.77,158356.36,230.85,97.20,330.75,36.45,178.20,1.08,517.36,569.56
2837.10,133008.08,141975.45,121.50,174.15,302.40,-17.55,345.60,183.60,423.40,518.52
2837.20,102550.56,145146.61,157.95,182.25,130.95,44.55,259.20,36.72,466.32,473.28
2837.20,138016.56,188261.55,346.95,164.70,326.70,-2.70,588.60,96.12,537.08,631.04
2837.30,137778.28,202837.50,321.30,187.65,531.90,89.10,195.48,37.80,546.36,725.00
2837.30,113165.52,130106.25,222.75,263.25,64.80,17.55,240.84,100.44,453.56,431.52
2837.40,121684.72,123921.90,129.60,244.35,359.10,-5.40,151.20,-105.84,421.08,358.44
2837.40,251906.13,63252.90,522.45,442.80,318.60,60.75,65.88,54.00,446.60,893.20
2837.60,83594.88,76665.15,409.05,4928.85,1026.00,95.85,95.04,22.68,328.28,639.16
2837.70,124871.60,130237.20,294.30,148.50,348.30,55.35,284.04,86.40,395.56,393.24
2837.80,104397.00,128214.90,245.70,141.75,159.30,-48.60,184.68,58.32,342.20,367.72
2837.80,103294.84,143534.70,98.55,213.30,130.95,40.50,186.84,14.04,414.12,534.76
2837.80,148010.52,191195.11,251.10,268.65,322.65,121.50,257.04,18.36,605.52,609.00
2837.90,134375.20,158553.45,178.20,225.45,184.95,31.05,280.80,4.32,389.76,403.68
2838.00,133656.69,178121.70,287.55,109.35,213.30,72.90,137.16,92.88,435.00,542.88
2838.10,73479.48,30879.90,109.35,79.65,135.00,-8.10,87.48,-34.56,168.20,293.48
2838.30,128929.72,176912.11,274.05,222.75,199.80,-48.60,349.92,-43.20,644.96,451.24
2838.30,130558.13,173716.66,365.85,241.65,378.00,66.15,193.32,-83.16,406.00,528.96
2838.30,123605.68,183189.61,268.65,113.40,155.25,2.70,331.56,48.60,563.76,641.48
2838.30,125856.92,168643.36,220.05,103.95,214.65,-9.45,273.24,-55.08,479.08,528.96
2838.30,140282.52,130430.25,213.30,178.20,253.80,25.65,168.48,99.36,445.44,400.20
2838.40,185165.64,262143.00,2802.60,1853.55,2875.50,306.45,1289.52,346.68,2449.92,4179.48
2838.40,139058.92,143806.05,195.75,116.10,21.60,75.60,440.64,-57.24,444.28,474.44
2838.50,116902.56,131839.66,78.30,116.10,355.05,37.80,446.04,-33.48,448.92,505.76
2838.50,163230.08,262143.00,1937.25,1665.90,2272.05,211.95,822.96,306.72,1889.64,3351.24
2838.70,112073.48,132235.20,195.75,113.40,114.75,-21.60,259.20,-46.44,432.68,509.24
2838.70,110382.52,64238.40,160.65,359.10,162.00,39.15,31.32,-109.08,250.56,279.56
2838.70,96084.80,104458.95,233.55,170.10,82.35,39.15,119.88,2.16,302.76,418.76
2838.80,196857.92,262143.00,2340.90,2077.65,2747.25,315.90,1265.76,213.84,2289.84,4115.68
2838.80,174479.84,262143.00,1822.50,1566.00,2424.60,261.90,884.52,88.56,1691.28,2990.48
2838.90,133281.33,189427.95,283.50,220.05,186.30,-4.05,243.00,205.20,596.24,657.72
2839.00,108691.56,144070.66,229.50,265.95,484.65,166.05,147.96,-17.28,470.96,527.80
2839.10,107702.56,110646.00,103.95,72.90,184.95,41.85,363.96,105.84,317.84,438.48
2839.10,118755.45,137309.86,113.40,141.75,364.50,48.60,73.44,31.32,273.76,460.52
2839.30,110964.88,125662.05,306.45,199.80,126.90,8.10,209.52,-25.92,314.36,522.00
2839.40,87513.16,138802.95,228.15,217.35,179.55,31.05,86.40,160.92,522.00,379.32
2839.40,128492.72,167228.55,260.55,240.30,149.85,13.50,290.52,-43.20,520.84,535.92
2839.50,121121.68,131477.86,113.40,113.40,197.10,44.55,369.36,-25.92,461.68,433.84
2839.60,121164.92,130873.05,168.75,156.60,126.90,-32.40,285.12,72.36,404.84,447.76
2839.60,99329.64,114501.60,122.85,106.65,191.70,2.70,149.04,37.80,377.00,396.72
2839.70,97021.36,133049.25,238.95,259.20,217.35,-22.95,339.12,-59.40,357.28,457.04
2839.70,111045.84,128301.30,234.90,136.35,369.90,8.10,171.72,115.56,392.08,530.12
2839.90,85131.28,79897.05,125.55,268.65,303.75,1.35,117.72,27.00,359.60,406.00
2840.00,122544.00,151691.41,135.00,238.95,328.05,-2.70,198.72,-38.88,533.60,549.84
2840.10,77177.88,24850.80,233.55,141.75,67.50,-18.90,-20.52,-75.60,140.36,134.56
2840.10,131732.97,137660.86,159.30,197.10,112.05,-16.20,115.56,-38.88,444.28,440.80
2840.10,141621.13,159185.25,260.55,201.15,438.75,24.30,394.20,20.52,383.96,621.76
2840.20,135990.72,171544.50,357.75,311.85,322.65,113.40,122.04,51.84,487.20,546.36
2840.40,97051.72,30443.85,287.55,-20.25,-79.65,-4.05,65.88,4.32,66.12,171.68
2840.70,150168.84,159884.55,328.05,120.15,139.05,94.50,57.24,-111.24,423.40,511.56
2840.80,94763.68,120784.50,301.05,224.10,272.70,51.30,194.40,34.56,316.68,338.72
2841.00,92836.28,29529.90,245.70,151.20,114.75,39.15,19.44,-24.84,116.00,178.64
2841.10,140587.05,164320.66,203.85,210.60,197.10,25.65,141.48,3.24,504.60,534.76
2841.10,131058.60,143448.30,203.85,98.55,256.50,40.50,-3.24,38.88,399.04,453.56
2841.20,123759.32,127367.10,218.70,162.00,322.65,71.55,111.24,106.92,339.88,429.20
2841.30,143428.92,135022.95,184.95,183.60,70.20,29.70,87.48,-2.16,346.84,386.28
2841.40,148022.48,187771.50,430.65,160.65,414.45,85.05,239.76,168.48,544.04,672.80
2841.60,192481.48,262143.00,2338.20,1688.85,1869.75,315.90,1129.68,183.60,2177.32,3618.04
2841.70,113971.45,70607.70,164.70,502.20,247.05,43.20,-20.52,-9.72,241.28,370.04
2841.80,98242.20,65520.90,67.50,203.85,222.75,106.65,34.56,-2.16,292.32,360.76
2841.90,109657.56,154311.75,201.15,141.75,255.15,2.70,303.48,-43.20,444.28,568.40
2842.00,103011.48,111643.65,117.45,117.45,194.40,41.85,167.40,-12.96,393.24,461.68
2842.00,110086.28,60511.05,155.25,346.95,105.30,48.60,0.00,113.40,293.48,403.68
2842.10,122565.16,154087.66,247.05,234.90,286.20,-10.80,208.44,22.68,440.80,503.44
2842.40,129225.96,162953.11,332.10,284.85,224.10,8.10,340.20,117.72,528.96,580.00
2842.50,120087.60,126434.25,143.10,140.40,171.45,12.15,135.00,57.24,483.72,473.28
2842.50,91176.60,136066.50,148.50,353.70,220.05,32.40,195.48,82.08,373.52,396.72
2842.60,140744.36,165264.30,405.00,341.55,257.85,41.85,538.92,48.60,488.36,731.96
2842.60,185076.41,262143.00,3488.40,3117.15,3399.30,490.05,1492.56,274.32,2691.20,5496.08
2842.80,188676.36,262143.00,1494.45,1142.10,1355.40,202.50,716.04,154.44,1608.92,2452.24
2842.90,153495.56,190971.00,307.80,459.00,442.80,25.65,208.44,-55.08,482.56,716.88
2843.00,101872.52,69651.90,207.90,144.45,10.80,18.90,292.68,47.52,324.80,411.80
2843.10,204631.00,262143.00,2473.20,1863.00,2019.60,162.00,1314.36,146.88,2110.04,3343.12
2843.20,88392.68,33606.90,110.70,31.05,0.00,-8.10,-16.20,-7.56,99.76,259.84
2843.30,133204.05,152516.25,483.30,222.75,444.15,117.45,387.72,-41.04,431.52,557.96
2843.50,113434.16,146357.55,220.05,94.50,226.80,-21.60,331.56,118.80,428.04,417.60
2843.50,146579.92,172297.80,240.30,217.35,209.25,-4.05,552.96,109.08,605.52,537.08
2843.50,111686.16,96963.75,240.30,168.75,137.70,90.45,76.68,112.32,293.48,393.24
2843.70,98210.00,111658.50,259.20,187.65,148.50,13.50,468.72,97.20,361.92,417.60
2843.70,124937.84,173369.70,264.60,271.35,337.50,93.15,250.56,179.28,526.64,560.28
2843.90,118381.00,170965.36,113.40,305.10,-13.50,56.70,376.92,-72.36,560.28,518.52
2844.00,120768.40,136101.61,91.80,162.00,307.80,22.95,477.36,98.28,327.12,399.04
2844.10,106804.64,85780.35,276.75,330.75,202.50,10.80,62.64,-4.32,277.24,372.36
2844.10,180876.61,202479.75,333.45,328.05,284.85,95.85,409.32,20.52,750.52,540.56
2844.10,112585.00,123449.40,210.60,203.85,363.15,6.75,300.24,92.88,363.08,526.64
2844.10,145415.20,159968.25,282.15,240.30,-33.75,49.95,357.48,81.00,396.72,559.12
2844.20,130788.13,161917.66,375.30,318.60,271.35,41.85,288.36,60.48,426.88,499.96
2844.20,84619.76,139448.25,280.80,205.20,110.70,-4.05,359.64,-21.60,373.52,426.88
2844.30,119155.64,132194.70,175.50,191.70,274.05,-22.95,233.28,70.20,332.92,342.20
2844.30,120140.96,119749.05,240.30,216.00,156.60,37.80,264.60,72.36,367.72,475.60
2844.40,73786.76,29646.00,174.15,31.05,24.30,-59.40,-20.52,37.80,44.08,302.76
2844.50,144092.25,183975.30,392.85,234.90,128.25,-51.30,330.48,-9.72,435.00,668.16
2844.60,120296.45,148097.70,237.60,319.95,275.40,-6.75,125.28,-4.32,322.48,383.96
2844.60,146899.16,174046.05,243.00,317.25,326.70,5.40,268.92,108.00,491.84,615.96
2844.80,127728.20,143729.11,243.00,180.90,283.50,28.35,248.40,15.12,455.88,460.52
2844.90,254121.48,60941.70,595.35,487.35,236.25,12.15,122.04,81.00,250.56,979.04
2844.90,140698.36,167076.00,301.05,433.35,606.15,48.60,374.76,106.92,552.16,759.80
2845.00,88037.56,27781.65,76.95,87.75,178.20,-37.80,42.12,-12.96,100.92,146.16
2845.00,210729.69,53404.65,344.25,315.90,291.60,17.55,301.32,-25.92,211.12,534.76
2845.20,116186.80,138966.30,217.35,194.40,91.80,33.75,287.28,-15.12,455.88,491.84
2845.30,98748.20,128853.45,220.05,120.15,179.55,62.10,284.04,75.60,320.16,379.32
2845.40,114585.09,107990.55,52.65,35.10,120.15,-6.75,119.88,23.76,373.52,482.56
2845.50,162765.48,180862.20,446.85,182.25,348.30,44.55,184.68,-47.52,486.04,612.48
2845.70,154698.00,262143.00,2281.50,1759.05,1912.95,132.30,832.68,211.68,1868.76,3070.52
2845.70,105883.72,84628.80,221.40,214.65,226.80,-28.35,169.56,11.88,294.64,503.44
2845.80,121823.64,115898.85,157.95,114.75,415.80,-4.05,30.24,-22.68,299.28,385.12
2845.80,125205.56,133064.11,287.55,307.80,174.15,-44.55,316.44,-91.80,419.92,446.60
2845.80,111722.04,122274.90,229.50,122.85,27.00,67.50,272.16,47.52,294.64,412.96
2846.00,85358.52,111472.20,229.50,193.05,471.15,-12.15,45.36,36.72,406.00,371.20
2846.30,213510.84,262143.00,2153.25,1952.10,2355.75,387.45,1547.64,396.36,2101.92,3703.88
2846.40,122832.88,143745.30,274.05,105.30,141.75,71.55,221.40,-83.16,505.76,400.20
2846.60,162505.13,262143.00,2031.75,1961.55,2145.15,201.15,1018.44,130.68,1925.60,3666.76
2846.70,119552.16,163013.86,268.65,274.05,221.40,109.35,145.80,133.92,467.48,406.00
2846.80,79591.96,61574.85,217.35,162.00,256.50,40.50,118.80,42.12,298.12,365.40
2846.90,219889.20,46350.90,407.70,580.50,264.60,87.75,109.08,-81.00,266.80,705.28
2846.90,103882.72,161825.86,253.80,252.45,558.90,-18.90,133.92,-2.16,495.32,596.24
2847.20,119496.04,151823.70,183.60,333.45,356.40,59.40,185.76,35.64,477.92,629.88
2847.30,132343.84,161589.61,245.70,268.65,298.35,89.10,413.64,-3.24,524.32,483.72
2847.40,133806.64,162561.61,224.10,155.25,113.40,144.45,424.44,96.12,444.28,584.64
2847.50,122519.16,138003.75,213.30,130.95,91.80,103.95,240.84,46.44,373.52,402.52
2847.50,133428.52,157867.66,191.70,341.55,322.65,49.95,196.56,-19.44,524.32,479.08
2847.70,115683.56,103716.45,251.10,283.50,276.75,168.75,240.84,35.64,337.56,539.40
2847.80,121672.77,133911.91,125.55,171.45,279.45,74.25,260.28,-63.72,393.24,484.88
2847.80,83559.92,29141.10,140.40,55.35,66.15,12.15,138.24,-49.68,103.24,215.76
2847.80,159639.33,207774.45,365.85,244.35,376.65,40.50,346.68,-15.12,679.76,777.20
2847.90,149394.20,132462.00,164.70,122.85,137.70,17.55,173.88,7.56,448.92,408.32
2847.90,123600.16,164434.05,179.55,305.10,301.05,4.05,254.88,-7.56,554.48,534.76
2847.90,144368.25,262143.00,1960.20,1840.05,2416.50,132.30,713.88,288.36,1852.52,3162.16
2847.90,114936.52,133913.25,186.30,102.60,253.80,-13.50,272.16,34.56,461.68,399.04
2848.10,143368.20,167236.66,271.35,291.60,432.00,-4.05,596.16,-42.12,491.84,518.52
2848.10,84424.72,23807.25,114.75,24.30,-68.85,-40.50,15.12,-62.64,104.40,192.56
2848.50,123635.13,148795.66,379.35,243.00,353.70,-21.60,421.20,-41.04,458.20,498.80
2848.50,125934.20,202297.50,355.05,152.55,207.90,93.15,277.56,120.96,619.44,578.84
2848.60,124332.48,142317.00,261.90,230.85,240.30,18.90,212.76,-38.88,370.04,461.68
2848.70,89343.04,114480.00,422.55,189.00,328.05,93.15,83.16,111.24,417.60,499.96
2848.70,106400.77,79998.30,387.45,214.65,72.90,-27.00,208.44,-35.64,258.68,422.24
2848.70,95110.52,92253.60,209.25,237.60,301.05,37.80,190.08,28.08,283.04,301.60
2848.80,105578.28,167408.11,157.95,299.70,460.35,10.80,233.28,71.28,526.64,554.48
2848.80,144491.52,200564.11,284.85,248.40,407.70,24.30,338.04,12.96,578.84,725.00
2848.80,97605.56,59768.55,180.90,267.30,175.50,81.00,97.20,-32.40,271.44,248.24
2848.80,124388.60,136305.45,67.50,260.55,99.90,37.80,245.16,-61.56,533.60,476.76
2848.90,61729.24,26067.15,171.45,17.55,93.15,22.95,93.96,-24.84,93.96,221.56
2848.90,107241.64,116657.55,226.80,233.55,210.60,13.50,42.12,68.04,327.12,368.88
2849.30,137040.44,176446.36,449.55,171.45,236.25,-59.40,293.76,83.16,515.04,491.84
2849.30,150153.20,167827.95,265.95,125.55,238.95,-40.50,261.36,59.40,516.20,513.88
2849.40,121707.72,109406.70,326.70,251.10,253.80,5.40,84.24,58.32,312.04,370.04
2849.40,122250.52,136669.95,278.10,216.00,189.00,79.65,189.00,9.72,491.84,496.48
2849.60,109365.00,142244.11,319.95,206.55,307.80,-39.15,164.16,42.12,421.08,520.84
2849.60,146790.61,220016.25,363.15,255.15,414.45,51.30,282.96,72.36,569.56,750.52
2849.70,133962.13,148549.95,291.60,170.10,193.05,8.10,208.44,35.64,330.60,505.76
2849.80,154510.33,190128.61,270.00,369.90,307.80,126.90,73.44,115.56,564.92,653.08
2849.80,131858.08,188728.66,228.15,325.35,276.75,41.85,450.36,99.36,464.00,562.60
2849.80,144163.08,193021.66,278.10,280.80,346.95,83.70,456.84,145.80,559.12,750.52
2850.00,87626.32,104939.55,184.95,271.35,167.40,40.50,173.88,-50.76,327.12,399.04
2850.10,192490.69,262143.00,2717.55,2211.30,2575.80,272.70,1344.60,221.40,2716.72,4463.68
2850.30,138948.52,189596.70,171.45,166.05,297.00,-13.50,425.52,9.72,549.84,545.20
2850.40,148732.72,206946.91,390.15,299.70,252.45,90.45,291.60,63.72,632.20,636.84
2850.50,133680.61,152062.66,290.25,229.50,103.95,59.40,58.32,-69.12,439.64,584.64
