"Time-","FSC-A-","SSC-A-","FITC-A-IgG","PE-A-IgG2A","PerCP-Cy5-5-A-","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
1119.80,146053.19,152922.00,213.84,434.28,101.64,15.84,308.16,-34.24,543.53,700.60
1119.80,186896.72,203742.02,385.44,299.64,374.88,93.72,256.80,52.43,623.76,734.50
1119.80,113496.11,109850.41,179.52,244.20,223.08,122.76,174.41,13.91,345.78,445.22
1119.90,131298.44,115313.88,289.08,137.28,113.52,69.96,26.75,14.98,430.53,452.00
1120.00,96921.38,87013.09,199.32,130.68,198.00,23.76,80.25,86.67,265.55,405.67
1120.20,106227.95,130924.20,203.28,250.80,328.68,10.56,120.91,-35.31,447.48,493.81
1120.20,82493.32,29144.28,100.32,83.16,1.32,54.12,4.28,7.49,101.70,174.02
1120.50,113869.21,70440.48,246.84,415.80,446.16,-40.92,125.19,23.54,349.17,587.60
1120.60,142246.66,159078.48,397.32,267.96,194.04,-50.16,204.37,102.72,488.16,763.88
1120.70,138405.55,127527.84,203.28,155.76,286.44,-48.84,178.69,93.09,317.53,455.39
1120.90,78412.88,25897.08,224.40,245.52,43.56,-1.32,-11.77,13.91,168.37,238.43
1121.10,78075.27,22978.56,192.72,150.48,180.84,-21.12,17.12,-55.64,118.65,251.99
1121.50,72554.30,19809.24,147.84,35.64,-59.40,-2.64,51.36,-18.19,145.77,105.09
1121.70,177751.22,191925.38,477.84,465.96,541.20,-25.08,474.01,169.06,621.50,974.06
1121.70,178307.22,172203.25,345.84,198.00,550.44,43.56,251.45,57.78,576.30,637.32
1121.90,93586.23,63212.16,158.40,262.68,122.76,-1.32,188.32,-43.87,291.54,310.75
1121.90,126012.25,121916.52,225.72,274.56,40.92,29.04,210.79,31.03,392.11,536.75
1122.20,42523.39,51233.16,6.60,-29.04,58.08,30.36,75.97,-73.83,55.37,23.73
1122.30,156253.38,176697.84,415.80,312.84,303.60,26.40,468.66,71.69,618.11,671.22
1122.40,87406.41,17348.76,146.52,-11.88,26.40,33.00,-44.94,6.42,36.16,111.87
1122.40,143980.20,133114.08,315.48,293.04,289.08,46.20,364.87,32.10,505.11,605.68
1122.50,155387.97,141403.69,266.64,176.88,158.40,108.24,141.24,2.14,501.72,485.90
1122.80,182258.44,188926.33,256.08,252.12,106.92,15.84,306.02,180.83,585.34,703.99
1122.80,163842.78,262143.00,1108.80,1030.92,970.20,122.76,894.52,58.85,1596.69,2170.73
1122.80,164516.17,160137.13,286.44,109.56,543.84,-46.20,282.48,16.05,550.31,593.25
1123.00,146323.45,139951.69,286.44,204.60,219.12,105.60,167.99,0.00,420.36,592.12
1123.00,97151.60,53609.16,238.92,150.48,283.80,18.48,145.52,-5.35,189.84,233.91
1123.70,199640.36,245259.97,498.96,315.48,455.40,128.04,688.01,69.55,751.45,839.59
1123.70,113905.62,69348.84,211.20,212.52,106.92,-14.52,36.38,-1.07,288.15,433.92
1123.90,163040.16,262143.00,1040.16,993.96,683.76,-17.16,605.62,124.12,1406.85,2115.36
1124.10,142266.67,128871.60,163.68,87.12,246.84,135.96,67.41,-33.17,368.38,621.50
1124.10,150803.39,173772.73,347.16,142.56,76.56,18.48,128.40,72.76,542.40,716.42
1124.30,163711.73,173966.77,209.88,253.44,326.04,42.24,120.91,27.82,548.05,621.50
1124.50,144614.47,134335.08,392.04,240.24,233.64,67.32,220.42,0.00,418.10,506.24
1124.80,110201.00,104157.24,108.24,-3.96,77.88,25.08,184.04,58.85,305.10,349.17
1124.90,119690.48,110697.84,312.84,212.52,67.32,40.92,134.82,11.77,308.49,541.27
1125.10,65936.78,18670.08,109.56,129.36,-11.88,83.16,-12.84,32.10,71.19,200.01
1125.30,122569.73,113735.16,462.00,620.40,729.96,99.00,304.95,108.07,1028.30,1537.93
1125.30,125922.16,134220.25,331.32,232.32,88.44,-6.60,367.01,164.78,432.79,572.91
1125.30,180304.67,211861.33,405.24,298.32,447.48,89.76,255.73,74.90,728.85,976.32
1125.40,148299.97,128535.01,228.36,287.76,246.84,-36.96,191.53,-31.03,432.79,501.72
1125.50,111136.48,68320.56,146.52,485.76,201.96,-22.44,129.47,-16.05,336.74,324.31
1125.80,152568.78,136428.61,279.84,294.36,322.08,96.36,215.07,29.96,378.55,534.49
1125.80,126794.85,106512.13,172.92,137.28,211.20,7.92,144.45,-64.20,305.10,433.92
1125.80,77757.68,236500.45,101.64,-19.80,67.32,15.84,431.21,-77.04,97.18,98.31
1125.90,120719.70,52240.32,225.72,399.96,227.04,-7.92,86.67,49.22,287.02,387.59
1125.90,118888.77,80340.48,253.44,348.48,196.68,-33.00,216.14,7.49,376.29,523.19
1126.20,154013.86,139777.45,285.12,250.80,178.20,60.72,234.33,22.47,427.14,584.21
1126.70,131194.70,114661.80,207.24,95.04,71.28,-50.16,218.28,56.71,361.60,352.56
1126.80,115402.56,77214.73,290.40,339.24,223.08,1.32,172.27,21.40,255.38,428.27
1126.80,133464.25,137050.33,227.04,99.00,310.20,-2.64,103.79,180.83,470.08,542.40
1126.90,155613.64,188492.05,364.32,220.44,219.12,0.00,309.23,98.44,644.10,610.20
1126.90,137130.64,125334.01,256.08,262.68,273.24,30.36,297.46,-65.27,369.51,440.70
1126.90,151744.33,115437.96,323.40,150.48,216.48,27.72,378.78,58.85,414.71,590.99
1126.90,181945.41,191624.41,359.04,366.96,984.72,102.96,341.33,92.02,554.83,724.33
1127.30,99531.25,49910.52,199.32,209.88,116.16,-19.80,-33.17,-124.12,282.50,334.48
1127.30,137514.66,124592.16,289.08,108.24,179.52,9.24,328.49,18.19,454.26,607.94
1127.50,124455.24,121529.77,216.48,314.16,429.00,-2.64,81.32,27.82,376.29,449.74
1127.60,81251.17,26480.52,133.32,71.28,80.52,-5.28,54.57,12.84,37.29,253.12
1127.70,105636.45,93924.60,114.84,402.60,266.64,14.52,136.96,55.64,296.06,379.68
1127.80,143483.34,115168.69,330.00,178.20,500.28,39.60,163.71,-63.13,337.87,570.65
1128.00,129739.62,119329.33,252.12,135.96,113.52,1.32,115.56,12.84,380.81,398.89
1128.10,170433.00,262143.00,1226.28,1374.12,1734.48,194.04,918.06,159.43,1619.29,2595.61
1128.30,77377.30,28249.32,85.80,75.24,46.20,-18.48,-66.34,-60.99,137.86,194.36
1128.70,90519.52,100339.80,203.28,283.80,240.24,17.16,253.59,121.98,390.98,470.08
1128.80,112591.57,105862.69,166.32,200.64,68.64,-5.28,-62.06,16.05,346.91,263.29
1128.90,170100.84,194037.38,468.60,285.12,538.56,-9.24,454.75,10.70,544.66,749.19
1129.00,157471.86,161746.20,302.28,345.84,524.04,29.04,138.03,52.43,452.00,462.17
1129.20,152944.61,125510.88,174.24,319.44,468.60,56.76,188.32,144.45,363.86,574.04
1130.00,100645.09,58382.28,211.20,279.84,158.40,-40.92,156.22,-10.70,285.89,311.88
1130.00,148675.80,129110.52,237.60,364.32,483.12,-25.08,247.17,151.94,379.68,606.81
1130.50,139873.38,136894.56,269.28,290.40,168.96,59.40,64.20,13.91,500.59,665.57
1130.60,95847.57,28151.64,200.64,66.00,95.04,5.28,13.91,-85.60,102.83,177.41
1130.60,156603.72,198542.53,287.76,151.80,401.28,77.88,277.13,186.18,623.76,663.31
1130.70,81695.25,26054.16,162.36,84.48,69.96,6.60,-6.42,36.38,90.40,176.28
1130.80,70204.68,23622.72,212.52,186.12,62.04,48.84,67.41,-14.98,140.12,133.34
1130.90,106487.30,76842.48,281.16,472.56,180.84,55.44,115.56,87.74,332.22,428.27
1131.10,133551.61,127461.84,188.76,248.16,233.64,-35.64,170.13,-10.70,467.82,498.33
1131.20,151939.97,160463.17,215.16,153.12,266.64,5.28,338.12,165.85,531.10,570.65
1131.30,120649.63,59351.16,118.80,252.12,135.96,-50.16,136.96,-50.29,262.16,335.61
1131.30,161464.03,173828.17,476.52,297.00,336.60,-30.36,187.25,-55.64,467.82,593.25
1131.60,61820.85,58342.68,87.12,-77.88,83.16,34.32,257.87,65.27,61.02,22.60
1131.70,148438.30,144500.41,298.32,302.28,172.92,0.00,150.87,-12.84,449.74,548.05
1131.70,166304.33,138112.92,271.92,179.52,479.16,36.96,132.68,62.06,470.08,572.91
1131.90,94835.66,28608.36,270.60,75.24,73.92,27.72,40.66,130.54,131.08,254.25
1131.90,134874.75,121610.28,253.44,204.60,182.16,124.08,334.91,73.83,343.52,447.48
1132.00,99502.13,106665.24,183.48,271.92,360.36,58.08,310.30,118.77,343.52,447.48
1132.10,88051.60,68797.09,141.24,171.60,176.88,7.92,231.12,40.66,244.08,361.60
1132.20,120601.39,129229.33,84.48,228.36,187.44,91.08,204.37,-21.40,403.41,465.56
1132.20,77471.03,24130.92,204.60,71.28,36.96,-13.20,35.31,-43.87,79.10,148.03
1132.50,168762.23,168703.92,394.68,318.12,561.00,101.64,447.26,22.47,549.18,662.18
1132.50,153230.36,146149.08,265.32,228.36,266.64,-18.48,136.96,78.11,453.13,498.33
1132.90,161657.86,175871.53,480.48,205.92,509.52,0.00,557.47,102.72,604.55,642.97
1132.90,171943.59,155160.72,413.16,238.92,666.60,84.48,284.62,-10.70,579.69,536.75
1132.90,178463.75,237277.92,502.92,257.40,460.68,150.48,615.25,48.15,750.32,709.64
1133.00,106571.92,90327.60,200.64,293.04,85.80,-40.92,7.49,20.33,310.75,400.02
1133.20,77006.02,17513.76,253.44,76.56,183.48,79.20,58.85,75.97,136.73,174.02
1133.40,132574.27,55822.80,361.68,425.04,69.96,3.96,102.72,59.92,215.83,334.48
1133.50,171734.30,185429.64,392.04,265.32,397.32,48.84,273.92,186.18,543.53,786.48
1133.60,109450.25,48566.76,110.88,168.96,63.36,-58.08,134.82,-113.42,219.22,236.17
1133.70,133140.28,142282.81,281.16,142.56,352.44,80.52,311.37,13.91,467.82,421.49
1133.70,171589.61,157806.00,238.92,351.12,260.04,22.44,437.63,-44.94,553.70,720.94
1133.70,130251.03,98275.32,232.32,105.60,73.92,68.64,240.75,8.56,383.07,406.80
1133.80,149705.92,145005.97,215.16,183.48,237.60,36.96,179.76,3.21,477.99,585.34
1133.90,140928.06,139576.81,361.68,316.80,289.08,73.92,211.86,9.63,565.00,560.48
1134.00,169013.39,204622.45,384.12,356.40,211.20,83.16,230.05,42.80,557.09,734.50
1134.30,152916.41,143420.64,335.28,245.52,183.48,-5.28,428.00,-23.54,473.47,441.83
1134.30,144286.88,153390.61,151.80,353.76,175.56,35.64,220.42,75.97,546.92,675.74
1134.70,156781.17,139340.53,225.72,199.32,323.40,113.52,83.46,63.13,516.41,581.95
1134.80,144265.94,130179.73,300.96,269.28,158.40,-27.72,258.94,115.56,421.49,590.99
1134.80,138875.11,137456.89,174.24,199.32,241.56,25.08,196.88,120.91,466.69,658.79
1135.10,126827.62,125052.84,323.40,133.32,418.44,-7.92,362.73,66.34,441.83,592.12
1135.20,157949.61,153369.48,267.96,231.00,241.56,31.68,252.52,71.69,505.11,598.90
1135.30,151789.83,139590.00,297.00,96.36,267.96,99.00,41.73,78.11,375.16,621.50
1135.40,88593.96,25741.32,233.64,163.68,69.96,-58.08,14.98,-39.59,149.16,206.79
1135.40,165715.56,144120.25,266.64,275.88,281.16,58.08,326.35,-10.70,574.04,659.92
1135.40,129488.45,62120.52,122.76,253.44,203.28,40.92,2.14,97.37,303.97,332.22
1135.60,156582.80,262143.00,2102.76,1416.36,1801.80,155.76,738.30,19.26,1783.14,3014.84
1135.80,149901.58,126676.45,319.44,207.24,245.52,68.64,181.90,34.24,533.36,472.34
1136.30,151628.75,160769.41,282.48,265.32,595.32,36.96,348.82,82.39,470.08,723.20
1136.70,178071.53,205085.77,434.28,220.44,393.36,19.80,394.83,-8.56,633.93,607.94
1136.80,137801.30,134461.81,159.72,250.80,9.24,26.40,93.09,112.35,352.56,419.23
1136.90,104064.88,59838.24,207.24,120.12,125.40,-27.72,77.04,-18.19,290.41,307.36
1136.90,142933.70,134819.53,175.56,257.40,129.36,64.68,189.39,8.56,433.92,491.55
1136.90,158403.70,253401.73,1966.80,1271.16,1374.12,154.44,927.69,143.38,1494.99,2930.09
1137.40,69785.17,14574.12,87.12,68.64,1.32,-42.24,64.20,46.01,16.95,146.90
1137.90,113578.92,100389.96,194.04,33.00,161.04,92.40,211.86,5.35,335.61,402.28
1138.00,137460.97,136961.89,269.28,76.56,380.16,30.36,278.20,95.23,366.12,518.67
1138.10,136227.91,262143.00,2047.32,1857.24,1925.88,238.92,1062.51,160.50,1901.79,3284.91
1138.30,132450.50,126145.80,96.36,150.48,199.32,-35.64,162.64,74.90,361.60,489.29
1138.40,135039.45,123429.24,183.48,242.88,217.80,-35.64,155.15,22.47,498.33,502.85
1138.70,119504.84,104640.37,75.24,227.04,286.44,6.60,252.52,37.45,362.73,485.90
1139.50,133471.53,129175.20,139.92,130.68,159.72,63.36,226.84,-27.82,421.49,395.50
1139.60,166351.64,141246.61,337.92,264.00,336.60,64.68,100.58,-8.56,483.64,618.11
1139.60,143133.00,134958.13,326.04,121.44,175.56,51.48,311.37,64.20,474.60,600.03
1139.70,134182.23,129147.48,250.80,308.88,261.36,17.16,273.92,-3.21,419.23,498.33
1139.70,116482.73,124630.45,229.68,72.60,201.96,163.68,250.38,54.57,322.05,499.46
1140.00,121610.59,115910.52,161.04,199.32,360.36,7.92,181.90,37.45,355.95,463.30
1140.40,82662.59,28588.56,212.52,47.52,33.00,17.16,-14.98,-90.95,167.24,176.28
1140.40,50466.78,25845.60,128.04,132.00,154.44,-2.64,60.99,29.96,166.11,22.60
1140.40,79398.41,20788.68,75.24,51.48,39.60,-21.12,62.06,70.62,126.56,198.88
1140.50,168292.67,262143.00,1652.64,1180.08,1642.08,149.16,732.95,182.97,1768.45,2587.70
1140.50,110724.25,69975.84,106.92,286.44,331.32,50.16,42.80,-54.57,334.48,378.55
1140.60,186774.78,262143.00,1399.20,1326.60,1506.12,253.44,682.66,250.38,1577.48,2592.22
1140.60,121360.34,50175.84,254.76,378.84,142.56,35.64,231.12,0.00,273.46,374.03
1140.70,161687.89,190448.28,476.52,2777.28,1099.56,68.64,581.01,105.93,639.58,788.74
1140.90,169210.86,150146.05,300.96,320.76,14.52,121.44,330.63,-25.68,548.05,471.21
1140.90,145658.25,115379.88,215.16,102.96,244.20,116.16,272.85,-74.90,487.03,494.94
1141.00,173545.19,164545.92,330.00,326.04,389.40,87.12,239.68,-47.08,576.30,522.06
1141.20,117872.30,118407.96,246.84,240.24,304.92,5.28,193.67,65.27,375.16,548.05
1141.50,127956.92,114046.69,283.80,270.60,389.40,9.24,201.16,78.11,344.65,529.97
1141.70,161432.19,142496.64,355.08,229.68,290.40,-7.92,255.73,265.36,464.43,650.88
1142.00,170133.61,154168.09,411.84,137.28,257.40,23.76,341.33,189.39,528.84,774.05
1142.20,139070.75,134574.00,336.60,240.24,147.84,-54.12,258.94,71.69,414.71,490.42
1142.40,156693.81,152622.36,302.28,300.96,175.56,14.52,288.90,47.08,448.61,540.14
1142.60,177136.06,174509.28,397.32,369.60,289.08,83.16,388.41,-5.35,609.07,667.83
1142.70,127733.06,112799.28,294.36,253.44,135.96,62.04,285.69,74.90,424.88,436.18
1142.70,86287.11,31592.88,182.16,159.72,150.48,46.20,-18.19,66.34,106.22,184.19
1142.70,153096.58,159440.17,264.00,184.80,192.72,34.32,400.18,94.16,429.40,545.79
1142.90,86594.70,139748.41,97.68,106.92,112.20,-38.28,129.47,14.98,396.63,520.93
1142.90,110271.98,120282.37,145.20,203.28,158.40,83.16,230.05,60.99,405.67,484.77
1143.00,80801.63,23507.88,121.44,64.68,-69.96,31.68,71.69,88.81,108.48,90.40
1143.40,134529.86,122952.73,238.92,205.92,50.16,-3.96,162.64,95.23,454.26,400.02
1143.50,135064.94,151056.84,196.68,241.56,267.96,-10.56,319.93,32.10,474.60,581.95
1143.50,134556.25,118270.69,370.92,60.72,281.16,-30.36,39.59,188.32,314.14,437.31
1143.70,122401.38,138668.64,262.68,294.36,339.24,80.52,173.34,-31.03,545.79,699.47
1143.70,146338.92,166763.53,307.56,212.52,406.56,64.68,380.92,27.82,535.62,581.95
1143.70,115441.70,58412.64,161.04,273.24,256.08,-6.60,162.64,78.11,202.27,283.63
1143.90,159151.72,184298.41,307.56,258.72,436.92,99.00,256.80,-43.87,635.06,639.58
1144.00,74186.84,29688.12,64.68,34.32,-35.64,-47.52,-28.89,-48.15,143.51,159.33
1144.00,147683.00,126989.28,182.16,267.96,60.72,63.36,371.29,194.74,374.03,539.01
1144.50,169407.42,158398.69,289.08,153.12,307.56,104.28,232.19,167.99,507.37,526.58
1144.70,118540.24,100830.84,105.60,96.36,92.40,56.76,49.22,-66.34,316.40,381.94
1144.90,170846.14,174579.25,365.64,372.24,223.08,106.92,490.06,51.36,680.26,716.42
1145.10,111872.67,71146.68,198.00,463.32,417.12,-7.92,170.13,-46.01,292.67,398.89
1145.80,179310.05,184846.20,422.40,186.12,516.12,47.52,368.08,31.03,662.18,637.32
1145.80,111355.80,109552.09,195.36,159.72,108.24,63.36,116.63,78.11,372.90,348.04
1145.90,165945.78,167319.25,322.08,298.32,277.20,89.76,254.66,97.37,633.93,688.17
1146.00,142876.38,130122.97,290.40,207.24,355.08,104.28,201.16,-43.87,383.07,552.57
1146.20,167392.69,173755.56,322.08,306.24,336.60,14.52,315.65,155.15,633.93,697.21
1146.50,90140.05,29890.08,200.64,271.92,27.72,14.52,29.96,64.20,89.27,209.05
1146.70,129687.74,104558.52,283.80,88.44,172.92,-18.48,185.11,38.52,307.36,371.77
1146.90,159764.16,204882.48,320.76,318.12,343.20,96.36,226.84,129.47,536.75,699.47
1147.30,168408.25,160589.89,328.68,122.76,285.12,55.44,460.10,125.19,519.80,680.26
1147.30,140281.05,132505.56,201.96,151.80,215.16,0.00,401.25,5.35,387.59,520.93
1147.50,91775.32,65553.84,129.36,237.60,158.40,21.12,33.17,131.61,340.13,432.79
1147.50,130604.12,123227.28,174.24,203.28,304.92,79.20,147.66,-8.56,375.16,403.41
1147.70,101945.48,91375.69,328.68,191.40,270.60,-7.92,93.09,63.13,437.31,555.96
1147.80,171732.47,146228.28,372.24,219.12,229.68,6.60,210.79,68.48,401.15,583.08
1147.80,78494.78,22704.00,167.64,130.68,170.28,10.56,62.06,20.33,115.26,195.49
1148.10,154183.13,158615.17,419.76,294.36,455.40,-42.24,564.96,35.31,525.45,713.03
1148.20,154986.66,138321.48,370.92,215.16,271.92,33.00,194.74,-23.54,456.52,542.40
1148.20,139448.41,154985.17,205.92,287.76,273.24,11.88,298.53,124.12,541.27,442.96
1148.40,147102.42,157444.33,237.60,223.08,228.36,26.40,219.35,-75.97,541.27,609.07
1148.40,67608.45,23884.08,64.68,-3.96,17.16,18.48,35.31,114.49,92.66,164.98
1148.50,114337.87,64536.12,151.80,120.12,398.64,75.24,300.67,41.73,324.31,396.63
1148.50,150515.83,147651.25,323.40,386.76,215.16,-9.24,217.21,89.88,575.17,426.01
1148.60,139993.50,138039.00,229.68,117.48,198.00,-29.04,299.60,82.39,427.14,533.36
1148.90,182713.44,213037.45,310.20,194.04,200.64,13.20,388.41,-2.14,649.75,878.01
1149.20,140820.69,140789.89,182.16,205.92,271.92,-15.84,121.98,82.39,503.98,560.48
1149.20,72142.98,25528.80,182.16,77.88,-52.80,-13.20,-22.47,-58.85,53.11,132.21
1149.30,163322.25,141761.41,291.72,323.40,434.28,36.96,564.96,83.46,522.06,628.28
1149.30,131027.27,134707.33,132.00,244.20,279.84,-27.72,188.32,-68.48,411.32,516.41
1149.60,145341.56,139773.48,302.28,244.20,384.12,-42.24,346.68,-77.04,387.59,623.76
1149.80,162179.30,155135.64,314.16,75.24,319.44,15.84,294.25,48.15,488.16,581.95
1149.90,117741.27,92653.45,238.92,63.36,311.52,1.32,64.20,73.83,293.80,442.96
1149.90,159351.02,262143.00,1878.36,1598.52,1527.24,122.76,885.96,150.87,1884.84,3446.50
1149.90,158458.30,136125.00,231.00,60.72,85.80,18.48,433.35,135.89,430.53,584.21
1150.00,82863.70,100298.88,318.12,159.72,224.40,-31.68,464.38,-5.35,370.64,392.11
1150.10,80050.88,24365.88,166.32,36.96,150.48,-3.96,84.53,-19.26,145.77,181.93
1150.10,138971.56,140965.45,343.20,167.64,170.28,-13.20,238.61,215.07,455.39,411.32
1150.40,123527.95,118374.96,249.48,50.16,373.56,-19.80,93.09,-36.38,489.29,368.38
1150.50,103144.86,68918.52,109.56,246.84,117.48,48.84,199.02,-85.60,235.04,396.63
1150.50,92588.86,88179.96,208.56,439.56,199.32,122.76,177.62,7.49,298.32,485.90
1150.60,136006.78,148962.00,246.84,149.16,327.36,75.24,199.02,20.33,459.91,641.84
1150.70,85818.46,25796.76,120.12,134.64,50.16,-48.84,126.26,-62.06,107.35,238.43
1150.80,149192.69,205019.77,279.84,340.56,348.48,44.88,235.40,51.36,699.47,685.91
1151.00,79082.64,26489.76,311.52,266.64,11.88,-21.12,7.49,130.54,146.90,120.91
1151.10,161494.97,138412.56,250.80,88.44,374.88,67.32,193.67,37.45,509.63,523.19
1151.30,154246.83,262143.00,1086.36,1137.84,810.48,147.84,805.71,234.33,1378.60,1823.82
1151.70,76693.89,21241.44,262.68,100.32,159.72,38.28,35.31,132.68,100.57,82.49
1151.70,171333.89,150024.61,365.64,335.28,370.92,43.56,359.52,47.08,545.79,710.77
1151.80,172941.86,262143.00,1747.68,1725.24,1549.68,356.40,1258.32,280.34,2409.16,3453.28
1152.20,110084.52,65574.96,341.88,221.76,178.20,18.48,55.64,-1.07,329.96,440.70
1152.30,111382.18,44906.40,217.80,184.80,-59.40,-51.48,60.99,-136.96,222.61,259.90
1152.30,155980.38,149031.97,339.24,163.68,163.68,-19.80,415.16,51.36,533.36,539.01
1152.70,132364.05,136342.81,234.96,163.68,183.48,99.00,146.59,39.59,493.81,496.07
1152.70,137766.72,140037.48,298.32,116.16,121.44,43.56,173.34,43.87,463.30,497.20
1152.80,73056.63,22418.88,231.00,26.40,77.88,-2.64,-13.91,67.41,106.22,106.22
1153.00,169966.17,162445.81,291.72,396.00,155.76,67.32,216.14,-41.73,558.22,646.36
1153.00,138780.47,115715.16,191.40,269.28,227.04,13.20,197.95,24.61,377.42,496.07
1153.30,172305.78,262143.00,1900.80,1580.04,2006.40,363.00,1262.60,162.64,1870.15,3035.18
1153.50,152921.86,148580.53,328.68,167.64,213.84,50.16,95.23,85.60,437.31,565.00
1153.60,123943.82,77266.20,349.80,434.28,242.88,52.80,195.81,9.63,392.11,390.98
1153.60,114630.88,42723.12,360.36,96.36,88.44,128.04,53.50,-44.94,157.07,242.95
1153.80,111843.55,48639.36,174.24,200.64,146.52,64.68,107.00,-34.24,202.27,471.21
1154.00,179684.06,262143.00,1224.96,972.84,1247.40,308.88,739.37,98.44,1618.16,2347.01
1154.10,133802.77,119870.52,234.96,63.36,52.80,11.88,139.10,77.04,359.34,441.83
1154.10,111141.95,69845.16,252.12,267.96,157.08,56.76,57.78,92.02,265.55,413.58
1154.30,126581.91,97500.48,215.16,108.24,109.56,13.20,260.01,-10.70,387.59,392.11
1154.30,103387.84,71913.60,198.00,93.72,6.60,39.60,235.40,52.43,302.84,380.81
1154.30,140135.45,148140.97,278.52,178.20,190.08,6.60,302.81,163.71,507.37,503.98
1154.90,149146.28,152417.77,221.76,195.36,273.24,58.08,345.61,-31.03,529.97,480.25
1155.00,104700.96,67399.20,130.68,199.32,237.60,117.48,7.49,3.21,207.92,342.39
1155.30,99915.27,50033.28,10.56,208.56,-25.08,18.48,-5.35,84.53,239.56,248.60
1155.50,127197.98,107813.64,116.16,200.64,315.48,-2.64,167.99,21.40,340.13,355.95
1155.90,107632.98,73063.32,252.12,487.08,102.96,-36.96,-7.49,83.46,327.70,324.31
1156.20,167131.52,160680.97,469.92,180.84,446.16,124.08,253.59,1.07,570.65,605.68
1156.30,125404.38,123946.69,241.56,40.92,216.48,-2.64,250.38,-34.24,374.03,341.26
1156.40,158476.50,163682.64,248.16,166.32,561.00,-13.20,491.13,-7.49,542.40,536.75
1156.40,158988.83,155338.92,236.28,225.72,69.96,60.72,313.51,-72.76,548.05,583.08
1156.50,79125.41,21906.72,324.72,99.00,165.00,13.20,-13.91,-2.14,88.14,239.56
1156.70,164033.88,195769.20,341.88,286.44,392.04,100.32,370.22,-18.19,653.14,687.04
1157.40,150985.39,141288.84,368.28,265.32,458.04,80.52,285.69,129.47,475.73,515.28
1157.40,82205.77,24904.44,167.64,7.92,225.72,-19.80,34.24,-35.31,101.70,249.73
1157.50,138807.77,121442.65,326.04,368.28,303.60,-5.28,120.91,-22.47,466.69,506.24
1157.60,163548.84,183136.81,373.56,291.72,344.52,-5.28,314.58,35.31,548.05,665.57
1157.80,154669.06,159029.64,432.96,246.84,514.80,-2.64,422.65,-107.00,555.96,650.88
1157.80,168810.47,262143.00,1958.88,1668.48,2327.16,102.96,975.84,173.34,2179.77,3295.08
1158.00,138813.22,126482.41,253.44,84.48,217.80,17.16,246.10,79.18,377.42,508.50
1158.10,80480.40,21368.16,141.24,64.68,-27.72,17.16,11.77,-33.17,92.66,160.46
1158.40,104350.61,88952.16,246.84,290.40,297.00,81.84,139.10,-3.21,254.25,574.04
1158.50,166449.92,152750.41,291.72,194.04,389.40,48.84,85.60,-22.47,488.16,614.72
1159.00,166624.64,164923.45,333.96,324.72,407.88,96.36,206.51,-19.26,559.35,702.86
1159.20,185994.00,192445.45,337.92,393.36,381.48,55.44,424.79,48.15,696.08,929.99
1159.30,82093.84,26801.28,211.20,194.04,336.60,-11.88,105.93,78.11,98.31,283.63
1159.50,152016.42,156191.64,320.76,392.04,320.76,66.00,211.86,25.68,448.61,463.30
1159.70,171785.25,171020.53,337.92,213.84,232.32,96.36,426.93,-3.21,435.05,645.23
1159.70,68156.27,18787.56,209.88,157.08,120.12,-50.16,98.44,57.78,81.36,167.24
1159.80,75286.13,15982.56,47.52,149.16,-3.96,2.64,-21.40,136.96,19.21,127.69
1160.00,163537.02,164988.13,219.12,183.48,483.12,26.40,174.41,82.39,517.54,579.69
1160.00,92728.09,34805.76,158.40,162.36,245.52,68.64,96.30,11.77,160.46,261.03
1160.10,140636.86,141617.53,221.76,238.92,341.88,128.04,274.99,38.52,459.91,559.35
1160.30,113414.21,87126.60,237.60,322.08,299.64,29.04,-7.49,-34.24,351.43,524.32
1160.40,169128.97,262143.00,1265.88,1609.08,1558.92,44.88,685.87,179.76,1527.76,2380.91
1160.50,129536.69,112999.92,267.96,176.88,225.72,7.92,135.89,-21.40,359.34,560.48
1160.70,90998.18,33326.04,341.88,322.08,186.12,-7.92,118.77,81.32,134.47,245.21
1161.20,78900.64,24067.56,129.36,-5.28,81.84,-48.84,48.15,75.97,138.99,264.42
1161.30,167562.86,158568.97,286.44,425.04,465.96,-5.28,67.41,37.45,498.33,612.46
1161.30,170385.67,151563.72,406.56,244.20,271.92,34.32,127.33,128.40,526.58,626.02
1161.40,154571.69,131704.33,376.20,262.68,335.28,39.60,359.52,-9.63,489.29,587.60
1161.50,178914.19,262143.00,1797.84,1523.28,1911.36,157.08,816.41,90.95,1994.45,3436.33
1161.70,130747.89,121073.05,171.60,145.20,23.76,-5.28,194.74,21.40,364.99,403.41
1161.80,89425.70,31796.16,163.68,132.00,147.84,9.24,38.52,82.39,142.38,211.31
1161.90,137804.03,153266.53,271.92,55.44,138.60,-10.56,255.73,-109.14,465.56,537.88
1162.00,180151.80,169626.61,591.36,304.92,522.72,42.24,440.84,-26.75,529.97,698.34
1162.10,121142.84,75923.77,166.32,175.56,188.76,63.36,60.99,147.66,317.53,400.02
1162.10,55854.89,17743.44,199.32,155.76,168.96,-7.92,92.02,-93.09,125.43,162.72
1162.20,100413.04,58757.16,142.56,254.76,112.20,27.72,42.80,-41.73,284.76,397.76
