"Time-","FSC-A-","SSC-A-","FITC-A-CD25","PE-A-CD127","PerCP-Cy5-5-A-CD4","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
3466.30,130401.19,137348.64,198.00,378.84,62.04,76.56,166.92,11.77,445.22,526.58
3466.60,146204.25,124016.65,234.96,308.88,587.40,58.08,119.84,-47.08,346.91,355.95
3466.80,104563.55,44313.72,166.32,510.84,1873.08,124.08,234.33,-19.26,174.02,200.01
3466.90,64794.73,22368.72,340.56,4160.64,1003.20,190.08,128.40,-60.99,61.02,272.33
3466.90,119197.27,121344.96,385.44,88.44,430.32,-27.72,246.10,139.10,407.93,403.41
3467.10,59647.77,11858.88,1008.48,2051.28,8517.96,551.76,812.13,157.29,71.19,103.96
3467.60,148458.31,183019.33,267.96,578.16,113.52,-43.56,361.66,20.33,580.82,620.37
3467.70,139349.22,134874.97,217.80,638.88,162.36,62.04,170.13,72.76,323.18,488.16
3467.80,153683.53,164722.81,372.24,1452.00,766.92,91.08,181.90,8.56,528.84,485.90
3468.00,145414.36,151782.84,204.60,860.64,166.32,34.32,380.92,22.47,494.94,585.34
3468.00,149042.53,130612.69,187.44,971.52,382.80,33.00,245.03,-56.71,406.80,404.54
3468.30,151968.19,262143.00,1445.40,1193.28,1145.76,190.08,862.42,67.41,1644.15,2283.73
3468.40,76028.68,16210.92,526.68,5627.16,9647.88,545.16,560.68,-6.42,99.44,189.84
3468.50,183108.39,262143.00,1766.16,1622.28,1305.48,307.56,786.45,131.61,1448.66,2809.18
3468.80,146971.38,110032.56,339.24,406.56,306.24,5.28,263.22,58.85,481.38,502.85
3468.90,158414.63,174152.89,307.56,484.44,477.84,35.64,110.21,64.20,526.58,612.46
3469.10,145262.39,155143.56,249.48,562.32,252.12,-10.56,95.23,-80.25,492.68,542.40
3469.20,151275.67,151986.13,390.72,625.68,326.04,-25.08,304.95,40.66,452.00,465.56
3469.30,107340.88,112564.33,142.56,359.04,105.60,15.84,178.69,64.20,387.59,255.38
3469.40,120858.92,60429.60,184.80,405.24,1507.44,23.76,217.21,4.28,273.46,306.23
3469.90,159116.23,164172.36,405.24,439.56,462.00,79.20,359.52,49.22,670.09,529.97
3470.00,120085.42,117395.52,557.04,666.60,245.52,122.76,276.06,10.70,377.42,586.47
3470.20,78532.09,20833.56,163.68,5082.00,1024.32,55.44,128.40,37.45,89.27,129.95
3470.40,54149.55,18212.04,535.92,2299.44,10520.40,467.28,803.57,179.76,109.61,142.38
3470.80,67038.79,18932.76,521.40,6498.36,13400.64,646.80,961.93,255.73,82.49,152.55
3470.90,119455.70,107103.48,165.00,183.48,170.28,36.96,127.33,-8.56,410.19,340.13
3471.00,143940.17,120234.84,336.60,316.80,35.64,42.24,-5.35,65.27,349.17,343.52
3472.00,132552.42,134926.45,240.24,475.20,224.40,-25.08,332.77,103.79,433.92,452.00
3472.10,135641.88,126285.73,234.96,488.40,267.96,46.20,172.27,-9.63,447.48,452.00
3472.80,110647.81,43879.44,315.48,844.80,1164.24,71.28,148.73,-20.33,213.57,507.37
3472.90,153820.03,205959.61,339.24,450.12,300.96,105.60,590.64,93.09,566.13,555.96
3473.40,130920.80,161036.05,307.56,390.72,172.92,97.68,68.48,3.21,505.11,466.69
3474.20,129715.05,102260.41,176.88,512.16,157.08,88.44,316.72,-41.73,400.02,354.82
3474.30,150514.00,147359.53,344.52,1144.44,439.56,-17.16,357.38,-41.73,522.06,563.87
3474.60,104333.32,109335.60,201.96,531.96,168.96,14.52,103.79,37.45,426.01,369.51
3475.40,141319.36,133704.13,380.16,422.40,636.24,50.16,27.82,28.89,407.93,361.60
3476.20,132870.92,133327.92,209.88,421.08,337.92,77.88,83.46,-40.66,385.33,413.58
3476.20,145419.83,138176.28,231.00,654.72,314.16,64.68,173.34,54.57,450.87,567.26
3476.30,134676.36,133099.56,314.16,539.88,190.08,-43.56,216.14,-72.76,423.75,447.48
3476.40,61564.23,11127.60,345.84,3059.76,7299.60,423.72,421.58,71.69,2.26,140.12
3476.60,130993.59,104732.77,236.28,92.40,265.32,-13.20,348.82,-4.28,293.80,255.38
3477.10,80958.15,19228.44,357.72,1875.72,8676.36,625.68,646.28,241.82,-11.30,205.66
3477.20,72048.34,17837.16,281.16,3273.60,8400.48,356.40,646.28,123.05,37.29,123.17
3477.40,75034.05,20783.40,344.52,229.68,72.60,36.96,266.43,-27.82,53.11,192.10
3477.50,67399.15,12734.04,229.68,4263.60,8915.28,481.80,432.28,-14.98,59.89,141.25
3477.60,167359.02,176260.92,283.80,399.96,85.80,-27.72,363.80,73.83,531.10,514.15
3478.00,113210.38,98907.60,174.24,223.08,58.08,-50.16,62.06,-74.90,366.12,352.56
3478.10,75512.71,14039.52,384.12,4090.68,11532.84,357.72,537.14,113.42,76.84,117.52
3478.20,148160.75,158079.25,439.56,638.88,-31.68,-23.76,319.93,23.54,418.10,558.22
3478.30,46351.76,8239.44,732.60,1124.64,7592.64,359.04,453.68,113.42,28.25,129.95
3478.40,167718.47,168600.97,415.80,485.76,221.76,62.04,364.87,68.48,528.84,621.50
3478.50,68253.64,22362.12,381.48,3600.96,971.52,31.68,246.10,-28.89,133.34,246.34
3478.90,157629.30,162371.89,419.76,374.88,163.68,15.84,369.15,107.00,518.67,581.95
3479.00,128688.56,61888.20,353.76,1210.44,1694.88,112.20,334.91,-34.24,275.72,322.05
3479.60,72486.96,23942.16,330.00,3855.72,11811.36,600.60,879.54,207.58,31.64,176.28
3479.60,173235.80,176955.25,300.96,357.72,557.04,91.08,257.87,-70.62,513.02,445.22
3479.90,140340.20,139038.25,240.24,319.44,319.44,75.24,218.28,26.75,386.46,471.21
3480.10,133499.73,121900.69,223.08,442.20,335.28,-13.20,140.17,108.07,341.26,423.75
3480.20,70522.27,14026.32,163.68,3627.36,9067.08,641.52,541.42,68.48,49.72,98.31
3480.30,142556.05,134129.17,297.00,394.68,62.04,46.20,271.78,17.12,375.16,427.14
3480.40,143064.75,153604.45,180.84,231.00,203.28,34.32,-1.07,12.84,355.95,498.33
3480.60,158474.69,149020.08,377.52,471.24,541.20,68.64,292.11,19.26,536.75,465.56
3480.70,150185.50,154289.53,415.80,361.68,39.60,47.52,239.68,-55.64,510.76,569.52
3481.10,126712.05,114444.01,278.52,464.64,381.48,-15.84,52.43,-56.71,462.17,386.46
3481.20,56804.02,15121.92,216.48,2117.28,6460.08,418.44,512.53,24.61,63.28,132.21
3481.50,166572.78,156559.92,392.04,373.56,-22.44,62.04,304.95,70.62,577.43,576.30
3482.30,142067.39,159211.81,298.32,339.24,227.04,22.44,248.24,154.08,493.81,541.27
3482.60,159010.67,177388.20,241.56,707.52,241.56,83.16,193.67,-47.08,540.14,456.52
3482.90,111496.84,50435.88,163.68,392.04,1184.04,23.76,236.47,-18.19,317.53,532.23
3482.90,62650.77,19056.84,444.84,4018.08,10105.92,733.92,694.43,23.54,41.81,202.27
3483.00,189482.94,193597.81,323.40,502.92,269.28,44.88,401.25,14.98,565.00,718.68
3483.30,77402.78,20807.16,322.08,5243.04,10540.20,632.28,717.97,146.59,62.15,226.00
3483.50,149230.00,139535.89,192.72,460.68,184.80,25.08,384.13,41.73,440.70,471.21
3483.70,67654.86,15286.92,302.28,1671.12,8539.08,633.60,547.84,49.22,45.20,128.82
3483.70,186731.09,262143.00,959.64,1049.40,1289.64,157.08,392.69,125.19,1236.22,1705.17
3483.90,88189.92,22997.04,121.44,15.84,56.76,-50.16,13.91,3.21,125.43,87.01
3484.00,67677.61,16011.60,147.84,2253.24,586.08,23.76,-29.96,-65.27,54.24,152.55
3484.10,121063.67,99927.96,179.52,355.08,184.80,17.16,260.01,29.96,327.70,424.88
3484.20,141785.28,142438.56,244.20,597.96,286.44,63.36,80.25,113.42,344.65,435.05
3484.20,108270.89,63109.20,286.44,303.60,1611.72,105.60,304.95,8.56,209.05,413.58
3484.20,64986.74,28595.16,187.44,500.28,167.64,-22.44,-8.56,36.38,81.36,176.28
3484.40,170773.33,169234.56,278.52,1486.32,460.68,21.12,479.36,-102.72,552.57,604.55
3484.50,151807.11,117878.65,318.12,-9.24,353.76,-13.20,32.10,6.42,411.32,499.46
3484.80,97174.35,85968.96,238.92,452.76,256.08,68.64,221.49,-9.63,262.16,346.91
3485.00,140379.33,138119.53,287.76,208.56,85.80,-2.64,289.97,-47.08,428.27,427.14
3485.10,67977.91,21315.36,485.76,3088.80,13398.00,1016.40,723.32,269.64,65.54,67.80
3485.20,126532.77,133632.84,300.96,766.92,473.88,68.64,322.07,-17.12,416.97,498.33
3485.20,64599.99,16345.56,66.00,108.24,113.52,56.76,-28.89,3.21,5.65,33.90
3485.30,140635.05,161515.20,182.16,933.24,310.20,56.76,241.82,109.14,542.40,471.21
3485.30,56774.90,13201.32,246.84,2774.64,9270.36,394.68,653.77,162.64,53.11,206.79
3485.30,189507.50,254738.89,1081.08,1124.64,1135.20,79.20,456.89,171.20,1288.20,1819.30
3486.20,164618.09,174801.00,427.68,357.72,213.84,-15.84,207.58,24.61,569.52,663.31
3486.90,57209.88,16638.60,492.36,16257.12,3680.16,34.32,26.75,48.15,72.32,160.46
3486.90,143656.25,156091.33,333.96,768.24,584.76,-2.64,370.22,46.01,489.29,554.83
3487.10,132510.56,128259.13,166.32,176.88,13.20,17.16,283.55,100.58,363.86,474.60
3487.40,149498.44,146876.41,300.96,429.00,203.28,40.92,272.85,55.64,459.91,506.24
3487.40,58578.52,15647.28,352.44,5649.60,10422.72,678.48,646.28,159.43,106.22,124.30
3487.60,123157.59,132207.25,323.40,99.00,172.92,174.24,150.87,-63.13,335.61,420.36
3487.70,112112.00,90950.64,273.24,264.00,405.24,-3.96,82.39,14.98,292.67,332.22
3487.90,137470.97,174374.64,186.12,79.20,638.88,-10.56,297.46,-2.14,532.23,541.27
3487.90,147604.73,134622.84,380.16,199.32,200.64,40.92,494.34,36.38,419.23,542.40
3488.00,175546.28,227277.61,336.60,487.08,277.20,10.56,337.05,44.94,654.27,656.53
3488.70,122624.32,64291.92,242.88,215.16,1162.92,199.32,39.59,103.79,255.38,308.49
3488.80,147943.25,149269.56,205.92,52.80,322.08,89.76,254.66,66.34,392.11,493.81
3488.90,64038.52,19320.84,266.64,4490.64,11338.80,695.64,614.18,132.68,65.54,207.92
3489.60,130072.67,107180.05,249.48,50.16,-5.28,-18.48,312.44,-68.48,311.88,415.84
3490.40,164361.47,160713.97,295.68,574.20,138.60,-64.68,195.81,6.42,560.48,590.99
3490.40,41884.57,11386.32,281.16,3793.68,9389.16,623.04,627.02,126.26,23.73,99.44
3490.50,144159.47,148018.20,403.92,417.12,274.56,29.04,197.95,44.94,603.42,493.81
3490.70,132412.28,161832.00,178.20,373.56,549.12,-50.16,304.95,77.04,463.30,544.66
3490.90,146149.64,140667.13,331.32,509.52,493.68,-5.28,159.43,-20.33,358.21,554.83
3491.40,156162.38,201533.64,261.36,364.32,393.36,174.24,396.97,171.20,580.82,579.69
3491.40,148339.11,182076.84,405.24,163.68,114.84,5.28,361.66,115.56,570.65,708.51
3491.90,131160.13,167270.41,265.32,579.48,257.40,5.28,134.82,99.51,546.92,519.80
3492.10,130487.63,149422.69,285.12,157.08,308.88,43.56,350.96,-94.16,354.82,528.84
3492.50,126493.64,100910.05,282.48,557.04,150.48,48.84,83.46,-2.14,360.47,418.10
3492.60,195429.78,262143.00,1808.40,1232.88,1590.60,89.76,1038.97,177.62,2055.47,2938.00
3492.80,163458.75,217183.56,386.76,488.40,183.48,19.80,234.33,11.77,648.62,549.18
3493.00,161253.83,168237.97,406.56,739.20,439.56,43.56,362.73,59.92,541.27,597.77
3493.00,76238.89,20112.84,634.92,3771.24,10495.32,629.64,679.45,270.71,100.57,214.70
3493.20,140827.97,129761.28,271.92,419.76,99.00,125.40,18.19,-115.56,293.80,294.93
3493.60,144436.11,133419.00,399.96,101.64,-7.92,0.00,345.61,140.17,497.20,367.25
3493.90,147733.95,147599.77,158.40,623.04,311.52,-63.36,234.33,35.31,470.08,449.74
3494.00,158053.36,188272.92,278.52,863.28,161.04,15.84,247.17,6.42,509.63,524.32
3494.10,142756.25,146652.00,146.52,275.88,477.84,62.04,310.30,95.23,461.04,376.29
3494.30,157591.08,191369.64,240.24,597.96,374.88,38.28,136.96,62.06,496.07,548.05
3494.50,149753.25,262143.00,1759.56,1256.64,1642.08,242.88,706.20,235.40,1653.19,3015.97
3494.70,62029.24,15387.24,406.56,1271.16,9898.68,363.00,683.73,222.56,55.37,150.29
3494.70,53880.19,16699.32,266.64,724.68,9195.12,528.00,873.12,98.44,94.92,120.91
3495.60,138430.11,149243.17,299.64,678.48,285.12,54.12,90.95,-12.84,409.06,499.46
3495.60,175638.19,208878.13,265.32,460.68,335.28,15.84,274.99,3.21,566.13,671.22
3495.70,136435.39,161859.72,167.64,154.44,225.72,5.28,268.57,39.59,529.97,439.57
3495.90,163031.97,185225.05,291.72,273.24,269.28,-50.16,371.29,28.89,592.12,503.98
3496.10,145741.05,166228.92,234.96,347.16,245.52,-14.52,60.99,19.26,473.47,503.98
3496.80,75481.77,17792.28,638.88,6114.24,11899.80,533.28,569.24,204.37,37.29,210.18
3497.00,60382.14,13190.76,110.88,-223.08,120.12,-38.28,66.34,-65.27,65.54,79.10
3497.00,136180.59,129934.20,191.40,264.00,228.36,33.00,186.18,20.33,412.45,375.16
3497.10,76808.55,22465.08,541.20,4588.32,9993.72,312.84,698.71,129.47,51.98,193.23
3497.50,140289.25,148767.97,149.16,220.44,66.00,64.68,340.26,-66.34,480.25,560.48
3498.20,62906.48,12423.84,1754.28,864.60,8400.48,559.68,679.45,180.83,54.24,241.82
3498.30,150174.58,159506.17,308.88,451.44,316.80,56.76,219.35,-22.47,505.11,571.78
3498.50,138045.19,139054.08,370.92,-217.80,100.32,30.36,220.42,123.05,421.49,502.85
3498.80,149736.86,167082.97,194.04,384.12,303.60,43.56,197.95,212.93,515.28,437.31
3498.90,187164.25,214824.73,438.24,96.36,513.48,110.88,444.05,66.34,717.55,814.73
3499.30,150890.75,194162.77,392.04,780.12,612.48,6.60,561.75,35.31,662.18,583.08
3499.60,157232.53,168958.69,324.72,378.84,172.92,-73.92,148.73,142.31,546.92,550.31
3499.60,116393.55,132359.05,244.20,168.96,60.72,106.92,317.79,-43.87,414.71,380.81
3499.80,121075.50,104413.32,231.00,451.44,3.96,19.80,-16.05,-19.26,454.26,441.83
3499.90,179912.47,205799.89,463.32,662.64,411.84,2.64,277.13,103.79,572.91,670.09
3500.00,165434.36,195134.28,299.64,578.16,80.52,96.36,200.09,-42.80,517.54,750.32
3500.20,54066.74,17272.20,81.84,-11.88,126.72,21.12,2.14,18.19,102.83,203.40
3500.50,74459.84,17544.12,414.48,6914.16,8957.52,496.32,712.62,220.42,98.31,185.32
3500.90,66459.13,15953.52,410.52,1508.76,10818.72,384.12,690.15,136.96,72.32,190.97
3500.90,129752.35,129730.92,124.08,200.64,13.20,64.68,228.98,47.08,368.38,310.75
3501.10,143498.81,164965.69,224.40,318.12,172.92,30.36,214.00,17.12,615.85,540.14
3501.30,146783.00,137499.13,335.28,199.32,495.00,-19.80,317.79,68.48,416.97,533.36
3501.60,146494.53,150866.77,236.28,464.64,106.92,18.48,153.01,141.24,398.89,489.29
3501.80,73719.10,21888.24,114.84,590.04,2.64,-21.12,80.25,-8.56,65.54,71.19
3502.00,163553.39,164710.92,475.20,729.96,450.12,118.80,357.38,159.43,581.95,561.61
3502.40,155051.27,183194.89,398.64,456.72,363.00,-46.20,273.92,-11.77,550.31,654.27
3502.50,69669.60,18928.80,397.32,6870.60,11515.68,452.76,942.67,98.44,214.70,174.02
3502.60,76722.10,24511.08,827.64,20177.52,14985.96,1061.28,972.63,278.20,119.78,299.45
3502.70,132255.77,135897.97,306.24,221.76,266.64,-60.72,226.84,123.05,432.79,447.48
3502.80,134981.22,122176.56,179.52,526.68,326.04,60.72,162.64,103.79,426.01,419.23
3503.10,149975.28,151930.69,370.92,182.16,267.96,5.28,98.44,2.14,524.32,482.51
3503.20,124442.50,104072.77,267.96,335.28,231.00,7.92,181.90,-66.34,297.19,337.87
3503.80,153061.09,180360.84,322.08,306.24,600.60,-6.60,190.46,12.84,604.55,513.02
3504.10,74492.60,17484.72,339.24,2805.00,10072.92,719.40,756.49,131.61,-13.56,133.34
3504.10,78752.31,16742.88,415.80,6701.64,9705.96,377.52,511.46,46.01,122.04,124.30
3504.30,140509.47,131631.72,223.08,166.32,505.56,7.92,362.73,-93.09,300.58,435.05
3504.40,142086.50,205591.33,384.12,529.32,413.16,34.32,253.59,-98.44,578.56,562.74
3504.70,139662.25,153130.56,260.04,158.40,204.60,108.24,266.43,73.83,548.05,457.65
3504.90,144720.94,157489.20,344.52,760.32,96.36,-27.72,261.08,25.68,482.51,551.44
3505.10,125510.84,144022.56,223.08,423.72,-105.60,-3.96,159.43,35.31,380.81,482.51
3505.60,124525.31,69630.00,397.32,377.52,1743.72,93.72,195.81,-9.63,318.66,377.42
3505.70,124674.55,127663.80,172.92,374.88,168.96,134.64,-9.63,13.91,354.82,503.98
3505.80,149109.88,150879.97,328.68,563.64,124.08,1.32,107.00,-31.03,565.00,544.66
3505.90,109078.98,40992.60,142.56,257.40,1593.24,-22.44,276.06,9.63,228.26,204.53
3506.30,105476.28,68238.73,196.68,353.76,854.04,175.56,279.27,131.61,287.02,403.41
3506.40,150890.75,164304.36,327.36,2654.52,646.80,66.00,321.00,-47.08,559.35,620.37
3506.60,111997.34,105350.52,382.80,238.92,203.28,-17.16,234.33,-37.45,415.84,368.38
3506.60,84023.95,13918.08,18.48,-143.88,237.60,59.40,185.11,57.78,38.42,113.00
3506.70,74938.50,22203.72,55.44,87.12,-76.56,-21.12,43.87,-27.82,118.65,207.92
3506.80,67709.46,17455.68,260.04,3665.64,10375.20,506.88,765.05,133.75,106.22,125.43
3506.90,110522.23,61836.72,168.96,1099.56,953.04,120.12,77.04,16.05,233.91,427.14
3507.40,143213.08,149788.33,287.76,112.20,209.88,52.80,184.04,-17.12,427.14,369.51
3507.80,139456.59,59621.76,308.88,3791.04,2566.08,146.52,239.68,-60.99,221.48,302.84
3508.20,70637.84,15470.40,260.04,339.24,6607.92,298.32,402.32,231.12,65.54,161.59
3508.20,73987.55,19661.40,1306.80,8049.36,13409.88,831.60,1139.55,230.05,120.91,232.78
3508.30,155253.28,157431.13,399.96,175.56,516.12,-33.00,141.24,170.13,526.58,406.80
3508.50,134781.02,159112.81,232.32,186.12,175.56,89.76,22.47,214.00,446.35,515.28
3508.80,127052.38,168102.00,446.16,438.24,106.92,48.84,286.76,34.24,525.45,461.04
3508.90,105271.53,101577.96,333.96,93.72,-26.40,50.16,143.38,27.82,301.71,256.51
3509.00,174687.25,138275.28,312.84,273.24,306.24,87.12,370.22,112.35,514.15,540.14
3509.20,123628.96,55924.44,182.16,378.84,1148.40,73.92,141.24,-127.33,215.83,266.68
3509.50,54092.22,17243.16,225.72,3602.28,8882.28,634.92,821.76,207.58,87.01,118.65
3509.60,127376.34,119044.20,121.44,212.52,624.36,120.12,112.35,36.38,289.28,395.50
3509.90,122934.63,107119.33,165.00,282.48,117.48,35.64,38.52,13.91,494.94,333.35
3509.90,91428.61,77470.80,304.92,401.28,1057.32,87.12,267.50,-49.22,276.85,390.98
3509.90,115180.52,49511.88,122.76,590.04,1111.44,84.48,242.89,-28.89,150.29,305.10
3509.90,55679.26,20135.28,264.00,3092.76,10595.64,561.00,746.86,87.74,75.71,167.24
3509.90,161304.78,181191.13,245.52,861.96,223.08,76.56,319.93,40.66,502.85,549.18
3510.40,132997.41,131131.44,353.76,2356.20,440.88,27.72,219.35,8.56,468.95,528.84
3510.70,153247.64,194212.92,312.84,349.80,191.40,43.56,348.82,6.42,510.76,767.27
3510.70,53578.07,14685.00,208.56,4126.32,782.76,56.76,-17.12,72.76,75.71,144.64
3510.80,129084.41,99370.92,205.92,332.64,335.28,30.36,208.65,-7.49,364.99,325.44
3511.50,163787.27,158092.45,205.92,430.32,190.08,46.20,121.98,-19.26,450.87,578.56
3511.70,80387.59,27122.04,242.88,1605.12,9658.44,695.64,870.98,181.90,38.42,233.91
3512.20,134847.44,101370.73,129.36,190.08,59.40,50.16,87.74,29.96,355.95,319.79
3512.30,78869.70,29371.32,241.56,871.20,196.68,75.24,173.34,54.57,94.92,268.94
3512.60,78348.27,19565.04,538.56,6601.32,10566.60,549.12,666.61,164.78,71.19,158.20
3512.80,61711.65,15438.72,491.04,2543.64,7741.80,483.12,652.70,63.13,39.55,143.51
3512.80,166937.69,191059.45,336.60,1058.64,112.20,30.36,250.38,113.42,684.78,545.79
3513.00,70430.36,65300.40,194.04,430.32,1221.00,75.24,234.33,47.08,249.73,436.18
3513.80,147197.97,167011.69,348.48,1173.48,542.52,188.76,228.98,58.85,461.04,531.10
3514.10,134231.38,121550.88,249.48,918.72,390.72,46.20,202.23,-64.20,444.09,516.41
3514.70,167901.38,207577.92,328.68,528.00,-10.56,48.84,166.92,6.42,611.33,701.73
3514.80,61135.62,17834.52,179.52,4181.76,9940.92,534.60,698.71,82.39,117.52,177.41
3515.00,102571.56,67525.92,295.68,132.00,236.28,68.64,119.84,-2.14,370.64,306.23
3515.20,113059.31,118199.41,158.40,-44.88,96.36,68.64,191.53,-31.03,414.71,314.14
3515.40,126217.91,108617.52,176.88,539.88,220.44,-10.56,162.64,-67.41,407.93,375.16
3515.50,177424.53,168954.73,359.04,1029.60,336.60,9.24,130.54,42.80,563.87,552.57
3515.60,124417.02,135690.72,167.64,741.84,237.60,-89.76,92.02,40.66,366.12,418.10
3515.70,92516.98,28786.56,1446.72,6490.44,9657.12,596.64,661.26,138.03,117.52,251.99
3515.90,142690.73,61216.32,314.16,514.80,1287.00,56.76,116.63,87.74,141.25,396.63
3516.40,72463.30,23423.40,629.64,1845.36,126.72,6.60,32.10,79.18,131.08,268.94
3516.60,121073.68,98097.13,134.64,439.56,-19.80,72.60,92.02,-54.57,386.46,300.58
3517.00,163062.00,204343.92,446.16,568.92,902.88,71.28,528.58,60.99,672.35,624.89
3517.10,110932.64,144537.36,179.52,541.20,487.08,112.20,435.49,-42.80,474.60,428.27
3517.50,155408.89,135127.08,491.04,553.08,273.24,95.04,346.68,16.05,411.32,551.44
3518.30,129763.27,141358.81,336.60,522.72,145.20,22.44,149.80,-7.49,415.84,435.05
3518.50,139624.94,171545.89,298.32,294.36,370.92,138.60,209.72,-17.12,628.28,550.31
3518.60,168031.50,187148.28,195.36,299.64,186.12,109.56,421.58,-78.11,616.98,598.90
3518.70,50931.79,16192.44,568.92,1069.20,7946.40,720.72,946.95,82.39,91.53,203.40
3518.70,132154.75,107166.84,372.24,419.76,47.52,-6.60,209.72,55.64,436.18,429.40
3519.30,157175.20,162928.92,323.40,200.64,95.04,25.08,333.84,96.30,598.90,500.59
3519.50,133525.22,171366.36,364.32,1250.04,370.92,109.56,439.77,84.53,502.85,380.81
3519.90,177913.19,262143.00,1250.04,1487.64,1444.08,194.04,634.51,78.11,1952.64,2650.98
3520.20,163093.84,193859.17,355.08,583.44,355.08,101.64,148.73,13.91,569.52,533.36
3520.20,59788.82,14281.08,431.64,3263.04,8392.56,448.80,655.91,84.53,72.32,51.98
3520.50,152801.75,205440.84,279.84,141.24,190.08,233.64,218.28,-47.08,644.10,500.59
3520.60,112873.67,61680.96,133.32,219.12,1172.16,59.40,245.03,79.18,204.53,248.60
3520.80,74142.25,22054.56,405.24,7896.24,12220.56,827.64,933.04,209.72,118.65,192.10
3520.80,60888.10,15166.80,134.64,2068.44,9492.12,328.68,990.82,194.74,44.07,180.80
3521.10,132663.44,139904.17,224.40,774.84,101.64,-38.28,228.98,73.83,535.62,508.50
3521.50,128736.80,98937.96,270.60,184.80,125.40,50.16,94.16,41.73,255.38,410.19
3521.60,146470.88,145791.36,129.36,261.36,132.00,10.56,209.72,68.48,414.71,420.36
3521.90,123588.92,50658.96,273.24,1017.72,1441.44,83.16,72.76,-2.14,194.36,289.28
3522.00,58150.82,12793.44,473.88,2097.48,8135.16,636.24,544.63,195.81,41.81,126.56
3522.20,132207.53,125996.65,203.28,464.64,308.88,29.04,291.04,57.78,499.46,415.84
3522.40,147442.75,163782.97,407.88,650.76,330.00,59.40,276.06,6.42,476.86,583.08
3522.60,154087.58,166502.17,269.28,348.48,282.48,-7.92,277.13,29.96,502.85,618.11
3522.60,75521.81,24166.56,138.60,254.76,231.00,9.24,53.50,41.73,96.05,190.97
3522.90,139261.86,157155.25,260.04,898.92,314.16,-7.92,345.61,49.22,492.68,438.44
3522.90,148951.53,123371.16,476.52,20408.52,4106.52,270.60,217.21,73.83,389.85,435.05
3523.00,76563.77,69075.60,253.44,249.48,513.48,102.96,59.92,95.23,327.70,400.02
3523.30,162301.23,190538.05,244.20,390.72,171.60,91.08,421.58,0.00,577.43,594.38
3523.50,138972.47,155295.36,186.12,744.48,369.60,38.28,243.96,-52.43,515.28,602.29
3524.60,138309.08,122692.69,216.48,298.32,52.80,6.60,381.99,-48.15,424.88,363.86
3524.80,87924.20,22186.56,793.32,-99.00,-35.64,6.60,147.66,-82.39,80.23,169.50
3525.00,172862.69,262143.00,1544.40,1397.88,1791.24,105.60,835.67,199.02,1696.13,2507.47
3525.40,49049.00,22495.44,157.08,196.68,-40.92,-33.00,105.93,48.15,68.93,183.06
3525.50,65960.45,17408.16,99.00,6149.88,1330.56,146.52,28.89,-8.56,11.30,238.43
3525.80,155846.61,173986.56,271.92,583.44,353.76,128.04,331.70,-66.34,567.26,370.64
3525.90,61227.53,21566.16,720.72,4915.68,11010.12,393.36,592.78,108.07,59.89,257.64
3526.00,70369.39,18386.28,348.48,4415.40,10759.32,732.60,877.40,115.56,31.64,161.59
3526.50,161224.70,198217.81,345.84,417.12,227.04,15.84,194.74,44.94,600.03,607.94
3527.00,152999.22,169930.20,414.48,480.48,316.80,96.36,303.88,-27.82,548.05,555.96
3527.40,165147.72,164706.97,256.08,406.56,369.60,-17.16,216.14,119.84,476.86,497.20
3527.50,169368.30,176704.45,293.04,245.52,825.00,125.40,239.68,40.66,577.43,628.28
3527.60,125858.46,44969.76,231.00,388.08,951.72,43.56,200.09,-53.50,160.46,207.92
3527.90,143007.42,123954.60,435.60,724.68,846.12,126.72,125.19,41.73,489.29,505.11
3528.10,65510.90,14636.16,75.24,-257.40,184.80,-52.80,-75.97,39.59,88.14,184.19
3528.10,122906.42,127352.28,252.12,1133.88,238.92,43.56,428.00,21.40,456.52,494.94
3529.30,178913.28,262143.00,1347.72,897.60,1589.28,91.08,658.05,102.72,1459.96,2333.45
3529.40,82089.28,23873.52,291.72,-33.00,139.92,22.44,172.27,-4.28,177.41,221.48
3529.40,124237.75,122337.60,241.56,192.72,1279.08,120.12,234.33,46.01,376.29,421.49
3529.80,31980.13,11683.32,95.04,912.12,80.52,79.20,62.06,-121.98,28.25,2.26
3530.00,170028.95,217418.53,479.16,559.68,525.36,116.16,358.45,88.81,652.01,791.00
3530.40,161729.75,172031.64,378.84,677.16,300.96,34.32,192.60,59.92,562.74,636.19
3530.60,155928.50,188146.20,518.76,1116.72,747.12,5.28,300.67,114.49,656.53,723.20
3530.60,177431.81,262143.00,1688.28,1444.08,1374.12,157.08,952.30,204.37,1662.23,2803.53
3530.70,139564.89,197787.48,308.88,308.88,447.48,27.72,315.65,20.33,540.14,428.27
3530.80,149745.97,96437.88,237.60,281.16,176.88,10.56,131.61,20.33,251.99,402.28
3530.90,145203.25,189298.56,306.24,249.48,545.16,26.40,202.23,19.26,633.93,493.81
3531.10,159890.64,142439.89,297.00,314.16,207.24,5.28,150.87,32.10,461.04,405.67
3531.20,110965.41,64801.44,194.04,587.40,889.68,114.84,394.83,102.72,288.15,381.94
